Acrobat Position,Clown Position,Magician Position,Decision,FreeParam,Probability
-1,-1,-1,1,0.05,0.0030289206199572627
-1,-1,-1,1,0.1,0.0029834915055732664
-1,-1,-1,1,0.15000000000000002,0.0029405637785116442
-1,-1,-1,1,0.2,0.0029000538475762593
-1,-1,-1,1,0.25,0.0028618690745539736
-1,-1,-1,1,0.3,0.0028259101841605146
-1,-1,-1,1,0.35000000000000003,0.0027920734541720268
-1,-1,-1,1,0.4,0.002760252660547181
-1,-1,-1,1,0.45,0.002730340766027504
-1,-1,-1,1,0.5,0.002702231352080918
-1,-1,-1,1,0.55,0.002675819803020734
-1,-1,-1,1,0.6000000000000001,0.002651004257769228
-1,-1,-1,1,0.6500000000000001,0.0026276863492490834
-1,-1,-1,1,0.7000000000000001,0.0026057717540625813
-1,-1,-1,1,0.7500000000000001,0.0025851705762780044
-1,-1,-1,1,0.8,0.0025657975891083856
-1,-1,-1,1,0.8500000000000001,0.002547572357343092
-1,-1,-1,1,0.9000000000000001,0.0025304192618469464
-1,-1,-1,1,0.9500000000000001,0.0025142674455029667
-1,-1,-1,1,1.0,0.0024990506978283685
-1,-1,-1,1,1.05,0.0024847072932829687
-1,-1,-1,1,1.1,0.0024711797961210202
-1,-1,-1,1,1.1500000000000001,0.002458414842586124
-1,-1,-1,1,1.2000000000000002,0.002446362909362128
-1,-1,-1,1,1.2500000000000002,0.00243497807549775
-1,-1,-1,1,1.3,0.002424217783529935
-1,-1,-1,1,1.35,0.0024140426042398772
-1,-1,-1,1,1.4000000000000001,0.0024044160083773226
-1,-1,-1,1,1.4500000000000002,0.002395304147769025
-1,-1,-1,1,1.5000000000000002,0.0023866756474690137
-1,-1,-1,1,1.55,0.0023785014099931617
-1,-1,-1,1,1.6,0.002370754432189864
-1,-1,-1,1,1.6500000000000001,0.002363409634914681
-1,-1,-1,1,1.7000000000000002,0.002356443705382902
-1,-1,-1,1,1.7500000000000002,0.002349834951855136
-1,-1,-1,1,1.8,0.002343563170153857
-1,-1,-1,1,1.85,0.002337609521401599
-1,-1,-1,1,1.9000000000000001,0.0023319564203042294
-1,-1,-1,1,1.9500000000000002,0.0023265874332667946
-1,-1,-1,1,2.0,0.0023214871856178073
-1,-1,-1,1,2.05,0.0023166412772244113
-1,-1,-1,1,2.1,0.0023120362058010407
-1,-1,-1,1,2.15,0.002307659297243746
-1,-1,-1,1,2.1999999999999997,0.0023034986423584435
-1,-1,-1,1,2.25,0.0022995430393912713
-1,-1,-1,1,2.3,0.0022957819418112416
-1,-1,-1,1,2.35,0.00229220541083788
-1,-1,-1,1,2.4,0.0022888040722485754
-1,-1,-1,1,2.45,0.002285569077041015
-1,-1,-1,1,2.5,0.002282492065564898
-1,-1,-1,1,2.55,0.0022795651347736895
-1,-1,-1,1,2.6,0.002276780808281331
-1,-1,-1,1,2.65,0.0022741320089403826
-1,-1,-1,1,2.7,0.002271612033687146
-1,-1,-1,1,2.75,0.0022692145304258073
-1,-1,-1,1,2.8,0.0022669334767477793
-1,-1,-1,1,2.85,0.002264763160304218
-1,-1,-1,1,2.9,0.0022626981606693464
-1,-1,-1,1,2.95,0.002260733332549898
-1,-1,-1,1,3.0,0.0022588637902117735
-1,1,-1,1,0.05,0.0
-1,1,-1,1,0.1,0.0
-1,1,-1,1,0.15000000000000002,0.0
-1,1,-1,1,0.2,0.0
-1,1,-1,1,0.25,0.0
-1,1,-1,1,0.3,0.0
-1,1,-1,1,0.35000000000000003,0.0
-1,1,-1,1,0.4,0.0
-1,1,-1,1,0.45,0.0
-1,1,-1,1,0.5,0.0
-1,1,-1,1,0.55,0.0
-1,1,-1,1,0.6000000000000001,0.0
-1,1,-1,1,0.6500000000000001,0.0
-1,1,-1,1,0.7000000000000001,0.0
-1,1,-1,1,0.7500000000000001,0.0
-1,1,-1,1,0.8,0.0
-1,1,-1,1,0.8500000000000001,0.0
-1,1,-1,1,0.9000000000000001,0.0
-1,1,-1,1,0.9500000000000001,0.0
-1,1,-1,1,1.0,0.0
-1,1,-1,1,1.05,0.0
-1,1,-1,1,1.1,0.0
-1,1,-1,1,1.1500000000000001,0.0
-1,1,-1,1,1.2000000000000002,0.0
-1,1,-1,1,1.2500000000000002,0.0
-1,1,-1,1,1.3,0.0
-1,1,-1,1,1.35,0.0
-1,1,-1,1,1.4000000000000001,0.0
-1,1,-1,1,1.4500000000000002,0.0
-1,1,-1,1,1.5000000000000002,0.0
-1,1,-1,1,1.55,0.0
-1,1,-1,1,1.6,0.0
-1,1,-1,1,1.6500000000000001,0.0
-1,1,-1,1,1.7000000000000002,0.0
-1,1,-1,1,1.7500000000000002,0.0
-1,1,-1,1,1.8,0.0
-1,1,-1,1,1.85,0.0
-1,1,-1,1,1.9000000000000001,0.0
-1,1,-1,1,1.9500000000000002,0.0
-1,1,-1,1,2.0,0.0
-1,1,-1,1,2.05,0.0
-1,1,-1,1,2.1,0.0
-1,1,-1,1,2.15,0.0
-1,1,-1,1,2.1999999999999997,0.0
-1,1,-1,1,2.25,0.0
-1,1,-1,1,2.3,0.0
-1,1,-1,1,2.35,0.0
-1,1,-1,1,2.4,0.0
-1,1,-1,1,2.45,0.0
-1,1,-1,1,2.5,0.0
-1,1,-1,1,2.55,0.0
-1,1,-1,1,2.6,0.0
-1,1,-1,1,2.65,0.0
-1,1,-1,1,2.7,0.0
-1,1,-1,1,2.75,0.0
-1,1,-1,1,2.8,0.0
-1,1,-1,1,2.85,0.0
-1,1,-1,1,2.9,0.0
-1,1,-1,1,2.95,0.0
-1,1,-1,1,3.0,0.0
-1,-1,1,1,0.05,0.00408243624410134
-1,-1,1,1,0.1,0.00400323269053265
-1,-1,1,1,0.15000000000000002,0.003928857043298235
-1,-1,1,1,0.2,0.0038590960042015022
-1,-1,1,1,0.25,0.003793726711219932
-1,-1,1,1,0.3,0.003732520965485105
-1,-1,1,1,0.35000000000000003,0.0036752488926004075
-1,-1,1,1,0.4,0.003621682041596824
-1,-1,1,1,0.45,0.003571595943643357
-1,-1,1,1,0.5,0.0035247721663157787
-1,-1,1,1,0.55,0.003480999908323795
-1,-1,1,1,0.6000000000000001,0.003440077184779959
-1,-1,1,1,0.6500000000000001,0.0034018116550922264
-1,-1,1,1,0.7000000000000001,0.00336602114509004
-1,-1,1,1,0.7500000000000001,0.003332533912707301
-1,-1,1,1,0.8,0.0033011887030171077
-1,-1,1,1,0.8500000000000001,0.0032718346341202
-1,-1,1,1,0.9000000000000001,0.003244330950714232
-1,-1,1,1,0.9500000000000001,0.003218546677406944
-1,-1,1,1,1.0,0.0031943601991972783
-1,-1,1,1,1.05,0.003171658792181342
-1,-1,1,1,1.1,0.0031503381235376813
-1,-1,1,1,1.1500000000000001,0.0031303017362585236
-1,-1,1,1,1.2000000000000002,0.0031114605309383665
-1,-1,1,1,1.2500000000000002,0.0030937322542032575
-1,-1,1,1,1.3,0.0030770410010420458
-1,-1,1,1,1.35,0.003061316736353724
-1,-1,1,1,1.4000000000000001,0.0030464948394158774
-1,-1,1,1,1.4500000000000002,0.003032515673669287
-1,-1,1,1,1.5000000000000002,0.0030193241831640355
-1,-1,1,1,1.55,0.003006869516185906
-1,-1,1,1,1.6,0.0029951046759439555
-1,-1,1,1,1.6500000000000001,0.0029839861977198267
-1,-1,1,1,1.7000000000000002,0.002973473851528873
-1,-1,1,1,1.7500000000000002,0.0029635303690983793
-1,-1,1,1,1.8,0.00295412119380836
-1,-1,1,1,1.85,0.002945214252147723
-1,-1,1,1,1.9000000000000001,0.002936779745198386
-1,-1,1,1,1.9500000000000002,0.0029287899586597087
-1,-1,1,1,2.0,0.0029212190899552464
-1,-1,1,1,2.05,0.0029140430910152134
-1,-1,1,1,2.1,0.0029072395253943173
-1,-1,1,1,2.15,0.0029007874384607744
-1,-1,1,1,2.1999999999999997,0.002894667239474018
-1,-1,1,1,2.25,0.0028888605944528104
-1,-1,1,1,2.3,0.0028833503288196957
-1,-1,1,1,2.35,0.0028781203388902393
-1,-1,1,1,2.4,0.0028731555113550044
-1,-1,1,1,2.45,0.002868441649977813
-1,-1,1,1,2.5,0.002863965408805054
-1,-1,1,1,2.55,0.002859714231247181
-1,-1,1,1,2.6,0.002855676294455118
-1,-1,1,1,2.65,0.00285184045847095
-1,-1,1,1,2.7,0.002848196219684179
-1,-1,1,1,2.75,0.0028447336681721707
-1,-1,1,1,2.8,0.0028414434485464404
-1,-1,1,1,2.85,0.002838316723965342
-1,-1,1,1,2.9,0.002835345143008865
-1,-1,1,1,2.95,0.0028325208091429326
-1,-1,1,1,3.0,0.0028298362525289835
-1,3,-1,1,0.05,0.0036731009048143865
-1,3,-1,1,0.1,0.003643036968091263
-1,3,-1,1,0.15000000000000002,0.0036135343491484027
-1,3,-1,1,0.2,0.003584613297417196
-1,3,-1,1,0.25,0.003556291848203708
-1,3,-1,1,0.3,0.0035285858303711784
-1,3,-1,1,0.35000000000000003,0.0035015088887055783
-1,3,-1,1,0.4,0.0034750725198972117
-1,3,-1,1,0.45,0.0034492861209729506
-1,3,-1,1,0.5,0.003424157048941385
-1,3,-1,1,0.55,0.0033996906903662415
-1,3,-1,1,0.6000000000000001,0.0033758905395603876
-1,3,-1,1,0.6500000000000001,0.0033527582840919183
-1,3,-1,1,0.7000000000000001,0.003330293896312958
-1,3,-1,1,0.7500000000000001,0.0033084957296586506
-1,3,-1,1,0.8,0.0032873606185157816
-1,3,-1,1,0.8500000000000001,0.0032668839805250934
-1,3,-1,1,0.9000000000000001,0.0032470599202559813
-1,3,-1,1,0.9500000000000001,0.003227881333274581
-1,3,-1,1,1.0,0.003209340009713788
-1,3,-1,1,1.05,0.0031914267365445417
-1,3,-1,1,1.1,0.0031741313978396217
-1,3,-1,1,1.1500000000000001,0.0031574430724127384
-1,3,-1,1,1.2000000000000002,0.0031413501283051944
-1,3,-1,1,1.2500000000000002,0.0031258403136787843
-1,3,-1,1,1.3,0.003110900843755708
-1,3,-1,1,1.35,0.0030965184835235245
-1,3,-1,1,1.4000000000000001,0.003082679625994762
-1,3,-1,1,1.4500000000000002,0.0030693703658765475
-1,3,-1,1,1.5000000000000002,0.0030565765685651434
-1,3,-1,1,1.55,0.003044283934433641
-1,3,-1,1,1.6,0.003032478058428127
-1,3,-1,1,1.6500000000000001,0.0030211444850288213
-1,3,-1,1,1.7000000000000002,0.003010268758667941
-1,3,-1,1,1.7500000000000002,0.0029998364697258733
-1,3,-1,1,1.8,0.0029898332962519122
-1,3,-1,1,1.85,0.002980245041575718
-1,3,-1,1,1.9000000000000001,0.002971057667991188
-1,3,-1,1,1.9500000000000002,0.0029622573267060353
-1,3,-1,1,2.0,0.002953830384258438
-1,3,-1,1,2.05,0.0029457634456069976
-1,3,-1,1,2.1,0.002938043374102485
-1,3,-1,1,2.15,0.0029306573085495875
-1,3,-1,1,2.1999999999999997,0.002923592677564681
-1,3,-1,1,2.25,0.0029168372114316892
-1,3,-1,1,2.3,0.0029103789516527327
-1,3,-1,1,2.35,0.0029042062583838056
-1,3,-1,1,2.4,0.0028983078159382763
-1,3,-1,1,2.45,0.002892672636532964
-1,3,-1,1,2.5,0.00288729006244295
-1,3,-1,1,2.55,0.002882149766722389
-1,3,-1,1,2.6,0.0028772417526394863
-1,3,-1,1,2.65,0.0028725563519647083
-1,3,-1,1,2.7,0.002868084222242132
-1,3,-1,1,2.75,0.002863816343164957
-1,3,-1,1,2.8,0.002859744012167388
-1,3,-1,1,2.85,0.0028558588393366355
-1,3,-1,1,2.9,0.0028521527417406036
-1,3,-1,1,2.95,0.0028486179372589743
-1,3,-1,1,3.0,0.0028452469379979537
-1,-1,3,1,0.05,0.0021680591007543592
-1,-1,3,1,0.1,0.002116686613513618
-1,-1,3,1,0.15000000000000002,0.002068095441473994
-1,-1,3,1,0.2,0.002022254190858524
-1,-1,3,1,0.25,0.0019791119404178846
-1,-1,3,1,0.3,0.0019386009288880938
-1,-1,3,1,0.35000000000000003,0.0019006392835339675
-1,-1,3,1,0.4,0.0018651337037344023
-1,-1,3,1,0.45,0.001831982028699019
-1,-1,3,1,0.5,0.0018010756343169348
-1,-1,3,1,0.55,0.001772301619735939
-1,-1,3,1,0.6000000000000001,0.0017455447587207342
-1,-1,3,1,0.6500000000000001,0.001720689203573979
-1,-1,3,1,0.7000000000000001,0.0016976199401011834
-1,-1,3,1,0.7500000000000001,0.0016762240006464517
-1,-1,3,1,0.8,0.0016563914486703419
-1,-1,3,1,0.8500000000000001,0.0016380161528498215
-1,-1,3,1,0.9000000000000001,0.0016209963714926758
-1,-1,3,1,0.9500000000000001,0.0016052351694502873
-1,-1,3,1,1.0,0.0015906406899666903
-1,-1,3,1,1.05,0.0015771263032883637
-1,-1,3,1,1.1,0.0015646106526219876
-1,-1,3,1,1.1500000000000001,0.0015530176163761475
-1,-1,3,1,1.2000000000000002,0.0015422762037309824
-1,-1,3,1,1.2500000000000002,0.0015323203985842986
-1,-1,3,1,1.3,0.0015230889649280172
-1,-1,3,1,1.35,0.0015145252247902707
-1,-1,3,1,1.4000000000000001,0.0015065768180869093
-1,-1,3,1,1.4500000000000002,0.0014991954520928595
-1,-1,3,1,1.5000000000000002,0.0014923366467844766
-1,-1,3,1,1.55,0.001485959481023003
-1,-1,3,1,1.6,0.001480026343442424
-1,-1,3,1,1.6500000000000001,0.0014745026909627253
-1,-1,3,1,1.7000000000000002,0.0014693568170585731
-1,-1,3,1,1.7500000000000002,0.001464559631258722
-1,-1,3,1,1.8,0.0014600844508171878
-1,-1,3,1,1.85,0.0014559068050678458
-1,-1,3,1,1.9000000000000001,0.00145200425263477
-1,-1,3,1,1.9500000000000002,0.0014483562114075816
-1,-1,3,1,2.0,0.0014449438009919162
-1,-1,3,1,2.05,0.0014417496971988037
-1,-1,3,1,2.1,0.0014387579980336472
-1,-1,3,1,2.15,0.0014359541005772442
-1,-1,3,1,2.1999999999999997,0.001433324588110853
-1,-1,3,1,2.25,0.001430857126818664
-1,-1,3,1,2.3,0.0014285403713991977
-1,-1,3,1,2.35,0.0014263638789280381
-1,-1,3,1,2.4,0.0014243180303345144
-1,-1,3,1,2.45,0.0014223939588817601
-1,-1,3,1,2.5,0.0014205834850708565
-1,-1,3,1,2.55,0.0014188790574237316
-1,-1,3,1,2.6,0.0014172736986348556
-1,-1,3,1,2.65,0.0014157609566174778
-1,-1,3,1,2.7,0.0014143348600054381
-1,-1,3,1,2.75,0.0014129898777058862
-1,-1,3,1,2.8,0.0014117208821311442
-1,-1,3,1,2.85,0.0014105231157692084
-1,-1,3,1,2.9,0.001409392160781789
-1,-1,3,1,2.95,0.00140832391134631
-1,-1,3,1,3.0,0.0014073145484838488
-1,5,-1,1,0.05,0.0043361182015087185
-1,5,-1,1,0.1,0.004233373227027236
-1,5,-1,1,0.15000000000000002,0.004136190882947988
-1,5,-1,1,0.2,0.004044508381717048
-1,5,-1,1,0.25,0.003958223880835769
-1,5,-1,1,0.3,0.0038772018577761876
-1,5,-1,1,0.35000000000000003,0.003801278567067935
-1,5,-1,1,0.4,0.003730267407468805
-1,5,-1,1,0.45,0.003663964057398038
-1,5,-1,1,0.5,0.0036021512686338695
-1,5,-1,1,0.55,0.003544603239471879
-1,5,-1,1,0.6000000000000001,0.0034910895174414683
-1,5,-1,1,0.6500000000000001,0.0034413784071479574
-1,5,-1,1,0.7000000000000001,0.0033952398802023667
-1,5,-1,1,0.7500000000000001,0.003352448001292904
-1,5,-1,1,0.8,0.0033127828973406846
-1,5,-1,1,0.8500000000000001,0.003276032305699643
-1,5,-1,1,0.9000000000000001,0.0032419927429853516
-1,5,-1,1,0.9500000000000001,0.0032104703389005747
-1,5,-1,1,1.0,0.0031812813799333805
-1,5,-1,1,1.05,0.003154252606576728
-1,5,-1,1,1.1,0.0031292213052439752
-1,5,-1,1,1.1500000000000001,0.003106035232752295
-1,5,-1,1,1.2000000000000002,0.0030845524074619647
-1,5,-1,1,1.2500000000000002,0.003064640797168597
-1,5,-1,1,1.3,0.0030461779298560344
-1,5,-1,1,1.35,0.0030290504495805418
-1,5,-1,1,1.4000000000000001,0.003013153636173818
-1,5,-1,1,1.4500000000000002,0.0029983909041857186
-1,5,-1,1,1.5000000000000002,0.002984673293568953
-1,5,-1,1,1.55,0.002971918962046006
-1,5,-1,1,1.6,0.002960052686884848
-1,5,-1,1,1.6500000000000001,0.0029490053819254507
-1,5,-1,1,1.7000000000000002,0.0029387136341171463
-1,5,-1,1,1.7500000000000002,0.002929119262517444
-1,5,-1,1,1.8,0.0029201689016343747
-1,5,-1,1,1.85,0.0029118136101356916
-1,5,-1,1,1.9000000000000001,0.00290400850526954
-1,5,-1,1,1.9500000000000002,0.002896712422815163
-1,5,-1,1,2.0,0.0028898876019838315
-1,5,-1,1,2.05,0.0028834993943976073
-1,5,-1,1,2.1,0.0028775159960672952
-1,5,-1,1,2.15,0.0028719082011544883
-1,5,-1,1,2.1999999999999997,0.002866649176221706
-1,5,-1,1,2.25,0.002861714253637328
-1,5,-1,1,2.3,0.0028570807427983954
-1,5,-1,1,2.35,0.0028527277578560763
-1,5,-1,1,2.4,0.0028486360606690287
-1,5,-1,1,2.45,0.0028447879177635202
-1,5,-1,1,2.5,0.002841166970141713
-1,5,-1,1,2.55,0.0028377581148474633
-1,5,-1,1,2.6,0.002834547397269712
-1,5,-1,1,2.65,0.0028315219132349556
-1,5,-1,1,2.7,0.0028286697200108762
-1,5,-1,1,2.75,0.002825979755411771
-1,5,-1,1,2.8,0.0028234417642622888
-1,5,-1,1,2.85,0.0028210462315384167
-1,5,-1,1,2.9,0.002818784321563578
-1,5,-1,1,2.95,0.00281664782269262
-1,5,-1,1,3.0,0.002814629096967698
-1,-1,5,1,0.05,0.0014053923358167107
-1,-1,5,1,0.1,0.00142022528620771
-1,-1,5,1,0.15000000000000002,0.001433461370641727
-1,-1,5,1,0.2,0.0014451810785492626
-1,-1,5,1,0.25,0.0014554698204233614
-1,-1,5,1,0.3,0.0014644161665885503
-1,-1,5,1,0.35000000000000003,0.0014721102807979502
-1,-1,5,1,0.4,0.0014786425566572013
-1,-1,5,1,0.45,0.0014841024564517839
-1,-1,5,1,0.5,0.0014885775453888804
-1,-1,5,1,0.55,0.0014921527094440622
-1,-1,5,1,0.6000000000000001,0.0014949095417380654
-1,-1,5,1,0.6500000000000001,0.0014969258804298333
-1,-1,5,1,0.7000000000000001,0.0014982754802554473
-1,-1,5,1,0.7500000000000001,0.0014990277998319277
-1,-1,5,1,0.8,0.0014992478874636742
-1,-1,5,1,0.8500000000000001,0.0014989963492486372
-1,-1,5,1,0.9000000000000001,0.001498329384623146
-1,-1,5,1,0.9500000000000001,0.0014972988759814013
-1,-1,5,1,1.0,0.0014959525205594222
-1,-1,5,1,1.05,0.0014943339943105313
-1,-1,5,1,1.1,0.0014924831389687091
-1,-1,5,1,1.1500000000000001,0.0014904361648633375
-1,-1,5,1,1.2000000000000002,0.0014882258632939837
-1,-1,5,1,1.2500000000000002,0.0014858818233876052
-1,-1,5,1,1.3,0.0014834306493413266
-1,-1,5,1,1.35,0.0014808961748057836
-1,-1,5,1,1.4000000000000001,0.001478299671894565
-1,-1,5,1,1.4500000000000002,0.0014756600529243892
-1,-1,5,1,1.5000000000000002,0.0014729940635093198
-1,-1,5,1,1.55,0.0014703164660618527
-1,-1,5,1,1.6,0.0014676402131052532
-1,-1,5,1,1.6500000000000001,0.00146497661008557
-1,-1,5,1,1.7000000000000002,0.001462335467598081
-1,-1,5,1,1.7500000000000002,0.0014597252431203193
-1,-1,5,1,1.8,0.0014571531724801605
-1,-1,5,1,1.85,0.0014546253913896366
-1,-1,5,1,1.9000000000000001,0.001452147047449149
-1,-1,5,1,1.9500000000000002,0.0014497224030778045
-1,-1,5,1,2.0,0.0014473549298580685
-1,-1,5,1,2.05,0.001445047394800512
-1,-1,5,1,2.1,0.0014428019390403518
-1,-1,5,1,2.15,0.0014406201494742339
-1,-1,5,1,2.1999999999999997,0.0014385031238355317
-1,-1,5,1,2.25,0.0014364515296910595
-1,-1,5,1,2.3,0.0014344656578229708
-1,-1,5,1,2.35,0.0014325454704379138
-1,-1,5,1,2.4,0.0014306906446221821
-1,-1,5,1,2.45,0.0014289006114373251
-1,-1,5,1,2.5,0.001427174591026139
-1,-1,5,1,2.55,0.0014255116240745008
-1,-1,5,1,2.6,0.001423910599950543
-1,-1,5,1,2.65,0.0014223702818194255
-1,-1,5,1,2.7,0.0014208893290096065
-1,-1,5,1,2.75,0.0014194663168852312
-1,-1,5,1,2.8,0.0014180997544590368
-1,-1,5,1,2.85,0.0014167880999611578
-1,-1,5,1,2.9,0.0014155297745613356
-1,-1,5,1,2.95,0.0014143231744253443
-1,-1,5,1,3.0,0.0014131666812708954
5,1,3,1,0.05,0.0
5,1,3,1,0.1,0.0
5,1,3,1,0.15000000000000002,0.0
5,1,3,1,0.2,0.0
5,1,3,1,0.25,0.0
5,1,3,1,0.3,0.0
5,1,3,1,0.35000000000000003,0.0
5,1,3,1,0.4,0.0
5,1,3,1,0.45,0.0
5,1,3,1,0.5,0.0
5,1,3,1,0.55,0.0
5,1,3,1,0.6000000000000001,0.0
5,1,3,1,0.6500000000000001,0.0
5,1,3,1,0.7000000000000001,0.0
5,1,3,1,0.7500000000000001,0.0
5,1,3,1,0.8,0.0
5,1,3,1,0.8500000000000001,0.0
5,1,3,1,0.9000000000000001,0.0
5,1,3,1,0.9500000000000001,0.0
5,1,3,1,1.0,0.0
5,1,3,1,1.05,0.0
5,1,3,1,1.1,0.0
5,1,3,1,1.1500000000000001,0.0
5,1,3,1,1.2000000000000002,0.0
5,1,3,1,1.2500000000000002,0.0
5,1,3,1,1.3,0.0
5,1,3,1,1.35,0.0
5,1,3,1,1.4000000000000001,0.0
5,1,3,1,1.4500000000000002,0.0
5,1,3,1,1.5000000000000002,0.0
5,1,3,1,1.55,0.0
5,1,3,1,1.6,0.0
5,1,3,1,1.6500000000000001,0.0
5,1,3,1,1.7000000000000002,0.0
5,1,3,1,1.7500000000000002,0.0
5,1,3,1,1.8,0.0
5,1,3,1,1.85,0.0
5,1,3,1,1.9000000000000001,0.0
5,1,3,1,1.9500000000000002,0.0
5,1,3,1,2.0,0.0
5,1,3,1,2.05,0.0
5,1,3,1,2.1,0.0
5,1,3,1,2.15,0.0
5,1,3,1,2.1999999999999997,0.0
5,1,3,1,2.25,0.0
5,1,3,1,2.3,0.0
5,1,3,1,2.35,0.0
5,1,3,1,2.4,0.0
5,1,3,1,2.45,0.0
5,1,3,1,2.5,0.0
5,1,3,1,2.55,0.0
5,1,3,1,2.6,0.0
5,1,3,1,2.65,0.0
5,1,3,1,2.7,0.0
5,1,3,1,2.75,0.0
5,1,3,1,2.8,0.0
5,1,3,1,2.85,0.0
5,1,3,1,2.9,0.0
