Acrobat Position,Clown Position,Magician Position,Decision,FreeParam,Probability
5,1,3,1,2.95,0.0
5,1,3,1,3.0,0.0
3,1,5,1,0.05,0.0
3,1,5,1,0.1,0.0
3,1,5,1,0.15000000000000002,0.0
3,1,5,1,0.2,0.0
3,1,5,1,0.25,0.0
3,1,5,1,0.3,0.0
3,1,5,1,0.35000000000000003,0.0
3,1,5,1,0.4,0.0
3,1,5,1,0.45,0.0
3,1,5,1,0.5,0.0
3,1,5,1,0.55,0.0
3,1,5,1,0.6000000000000001,0.0
3,1,5,1,0.6500000000000001,0.0
3,1,5,1,0.7000000000000001,0.0
3,1,5,1,0.7500000000000001,0.0
3,1,5,1,0.8,0.0
3,1,5,1,0.8500000000000001,0.0
3,1,5,1,0.9000000000000001,0.0
3,1,5,1,0.9500000000000001,0.0
3,1,5,1,1.0,0.0
3,1,5,1,1.05,0.0
3,1,5,1,1.1,0.0
3,1,5,1,1.1500000000000001,0.0
3,1,5,1,1.2000000000000002,0.0
3,1,5,1,1.2500000000000002,0.0
3,1,5,1,1.3,0.0
3,1,5,1,1.35,0.0
3,1,5,1,1.4000000000000001,0.0
3,1,5,1,1.4500000000000002,0.0
3,1,5,1,1.5000000000000002,0.0
3,1,5,1,1.55,0.0
3,1,5,1,1.6,0.0
3,1,5,1,1.6500000000000001,0.0
3,1,5,1,1.7000000000000002,0.0
3,1,5,1,1.7500000000000002,0.0
3,1,5,1,1.8,0.0
3,1,5,1,1.85,0.0
3,1,5,1,1.9000000000000001,0.0
3,1,5,1,1.9500000000000002,0.0
3,1,5,1,2.0,0.0
3,1,5,1,2.05,0.0
3,1,5,1,2.1,0.0
3,1,5,1,2.15,0.0
3,1,5,1,2.1999999999999997,0.0
3,1,5,1,2.25,0.0
3,1,5,1,2.3,0.0
3,1,5,1,2.35,0.0
3,1,5,1,2.4,0.0
3,1,5,1,2.45,0.0
3,1,5,1,2.5,0.0
3,1,5,1,2.55,0.0
3,1,5,1,2.6,0.0
3,1,5,1,2.65,0.0
3,1,5,1,2.7,0.0
3,1,5,1,2.75,0.0
3,1,5,1,2.8,0.0
3,1,5,1,2.85,0.0
3,1,5,1,2.9,0.0
3,1,5,1,2.95,0.0
3,1,5,1,3.0,0.0
5,3,1,1,0.05,0.0015741861020633087
5,3,1,1,0.1,0.0015613015577533986
5,3,1,1,0.15000000000000002,0.0015486575782064583
5,3,1,1,0.2,0.0015362628417502269
5,3,1,1,0.25,0.001524125077801589
5,3,1,1,0.3,0.0015122510701590765
5,3,1,1,0.35000000000000003,0.001500646666588105
5,3,1,1,0.4,0.0014893167942416623
5,3,1,1,0.45,0.0014782654804169789
5,3,1,1,0.5,0.0014674958781177364
5,3,1,1,0.55,0.0014570102958712465
5,3,1,1,0.6000000000000001,0.0014468102312401663
5,3,1,1,0.6500000000000001,0.001436896407467965
5,3,1,1,0.7000000000000001,0.0014272688127055537
5,3,1,1,0.7500000000000001,0.001417926741282279
5,3,1,1,0.8,0.0014088688365067636
5,3,1,1,0.8500000000000001,0.0014000931345107544
5,3,1,1,0.9000000000000001,0.001391597108681135
5,3,1,1,0.9500000000000001,0.0013833777142605347
5,3,1,1,1.0,0.0013754314327344807
5,3,1,1,1.05,0.0013677543156619466
5,3,1,1,1.1,0.0013603420276455521
5,3,1,1,1.1500000000000001,0.0013531898881768878
5,3,1,1,1.2000000000000002,0.0013462929121307978
5,3,1,1,1.2500000000000002,0.001339645848719479
5,3,1,1,1.3,0.0013332432187524463
5,3,1,1,1.35,0.0013270793500815105
5,3,1,1,1.4000000000000001,0.0013211484111406125
5,3,1,1,1.4500000000000002,0.0013154444425185203
5,3,1,1,1.5000000000000002,0.0013099613865279187
5,3,1,1,1.55,0.0013046931147572749
5,3,1,1,1.6,0.0012996334536120545
5,3,1,1,1.6500000000000001,0.001294776207869495
5,3,1,1,1.7000000000000002,0.0012901151822862604
5,3,1,1,1.7500000000000002,0.0012856442013110885
5,3,1,1,1.8,0.0012813571269651054
5,3,1,1,1.85,0.001277247874961022
5,3,1,1,1.9000000000000001,0.0012733104291390808
5,3,1,1,1.9500000000000002,0.0012695388543025867
5,3,1,1,2.0,0.0012659273075393306
5,3,1,1,2.05,0.0012624700481172848
5,3,1,1,2.1,0.0012591614460439222
5,3,1,1,2.15,0.0012559959893783947
5,3,1,1,2.1999999999999997,0.0012529682903848634
5,3,1,1,2.25,0.0012500730906135813
5,3,1,1,2.3,0.0012473052649940282
5,3,1,1,2.35,0.001244659825021631
5,3,1,1,2.4,0.0012421319211164041
5,3,1,1,2.45,0.0012397168442284132
5,3,1,1,2.5,0.0012374100267612644
5,3,1,1,2.55,0.0012352070428810237
5,3,1,1,2.6,0.0012331036082740656
5,3,1,1,2.65,0.0012310955794134465
5,3,1,1,2.7,0.0012291789523894852
5,3,1,1,2.75,0.0012273498613564102
5,3,1,1,2.8,0.0012256045766431663
5,3,1,1,2.85,0.0012239395025728439
5,3,1,1,2.9,0.0012223511750316873
5,3,1,1,2.95,0.001220836258825275
5,3,1,1,3.0,0.0012193915448562658
1,3,5,1,0.05,0.0015741861020633087
1,3,5,1,0.1,0.0015613015577533986
1,3,5,1,0.15000000000000002,0.0015486575782064583
1,3,5,1,0.2,0.0015362628417502269
1,3,5,1,0.25,0.001524125077801589
1,3,5,1,0.3,0.0015122510701590765
1,3,5,1,0.35000000000000003,0.001500646666588105
1,3,5,1,0.4,0.0014893167942416623
1,3,5,1,0.45,0.0014782654804169789
1,3,5,1,0.5,0.0014674958781177364
1,3,5,1,0.55,0.0014570102958712465
1,3,5,1,0.6000000000000001,0.0014468102312401663
1,3,5,1,0.6500000000000001,0.001436896407467965
1,3,5,1,0.7000000000000001,0.0014272688127055537
1,3,5,1,0.7500000000000001,0.001417926741282279
1,3,5,1,0.8,0.0014088688365067636
1,3,5,1,0.8500000000000001,0.0014000931345107544
1,3,5,1,0.9000000000000001,0.001391597108681135
1,3,5,1,0.9500000000000001,0.0013833777142605347
1,3,5,1,1.0,0.0013754314327344807
1,3,5,1,1.05,0.0013677543156619466
1,3,5,1,1.1,0.0013603420276455521
1,3,5,1,1.1500000000000001,0.0013531898881768878
1,3,5,1,1.2000000000000002,0.0013462929121307978
1,3,5,1,1.2500000000000002,0.001339645848719479
1,3,5,1,1.3,0.0013332432187524463
1,3,5,1,1.35,0.0013270793500815105
1,3,5,1,1.4000000000000001,0.0013211484111406125
1,3,5,1,1.4500000000000002,0.0013154444425185203
1,3,5,1,1.5000000000000002,0.0013099613865279187
1,3,5,1,1.55,0.0013046931147572749
1,3,5,1,1.6,0.0012996334536120545
1,3,5,1,1.6500000000000001,0.001294776207869495
1,3,5,1,1.7000000000000002,0.0012901151822862604
1,3,5,1,1.7500000000000002,0.0012856442013110885
1,3,5,1,1.8,0.0012813571269651054
1,3,5,1,1.85,0.001277247874961022
1,3,5,1,1.9000000000000001,0.0012733104291390808
1,3,5,1,1.9500000000000002,0.0012695388543025867
1,3,5,1,2.0,0.0012659273075393306
1,3,5,1,2.05,0.0012624700481172848
1,3,5,1,2.1,0.0012591614460439222
1,3,5,1,2.15,0.0012559959893783947
1,3,5,1,2.1999999999999997,0.0012529682903848634
1,3,5,1,2.25,0.0012500730906135813
1,3,5,1,2.3,0.0012473052649940282
1,3,5,1,2.35,0.001244659825021631
1,3,5,1,2.4,0.0012421319211164041
1,3,5,1,2.45,0.0012397168442284132
1,3,5,1,2.5,0.0012374100267612644
1,3,5,1,2.55,0.0012352070428810237
1,3,5,1,2.6,0.0012331036082740656
1,3,5,1,2.65,0.0012310955794134465
1,3,5,1,2.7,0.0012291789523894852
1,3,5,1,2.75,0.0012273498613564102
1,3,5,1,2.8,0.0012256045766431663
1,3,5,1,2.85,0.0012239395025728439
1,3,5,1,2.9,0.0012223511750316873
1,3,5,1,2.95,0.001220836258825275
1,3,5,1,3.0,0.0012193915448562658
3,5,1,1,0.05,0.001858336372075165
3,5,1,1,0.1,0.0018143028115831011
3,5,1,1,0.15000000000000002,0.0017726532355491378
3,5,1,1,0.2,0.0017333607350215922
3,5,1,1,0.25,0.00169638166321533
3,5,1,1,0.3,0.0016616579390469376
3,5,1,1,0.35000000000000003,0.0016291193858862581
3,5,1,1,0.4,0.0015986860317723452
3,5,1,1,0.45,0.001570270310313445
3,5,1,1,0.5,0.0015437791151288011
3,5,1,1,0.55,0.0015191156740593766
3,5,1,1,0.6000000000000001,0.0014961812217606295
3,5,1,1,0.6500000000000001,0.0014748764602062676
3,5,1,1,0.7000000000000001,0.0014551028058010142
3,5,1,1,0.7500000000000001,0.0014367634291255304
3,5,1,1,0.8,0.0014197640988602934
3,5,1,1,0.8500000000000001,0.0014040138452998472
3,5,1,1,0.9000000000000001,0.0013894254612794364
3,5,1,1,0.9500000000000001,0.0013759158595288178
3,5,1,1,1.0,0.0013634063056857347
3,5,1,1,1.05,0.0013518225456757406
3,5,1,1,1.1,0.001341094845104561
3,5,1,1,1.1500000000000001,0.0013311579568938408
3,5,1,1,1.2000000000000002,0.0013219510317694135
3,5,1,1,1.2500000000000002,0.0013134174845008274
3,5,1,1,1.3,0.0013055048270811576
3,5,1,1,1.35,0.0012981644783916608
3,5,1,1,1.4000000000000001,0.0012913515583602077
3,5,1,1,1.4500000000000002,0.001285024673222451
3,5,1,1,1.5000000000000002,0.001279145697243837
3,5,1,1,1.55,0.0012736795551625741
3,5,1,1,1.6,0.001268594008664935
3,5,1,1,1.6500000000000001,0.001263859449396622
3,5,1,1,1.7000000000000002,0.00125944870033592
3,5,1,1,1.7500000000000002,0.0012553368267931905
3,5,1,1,1.8,0.0012515009578433036
3,5,1,1,1.85,0.001247920118629582
3,5,1,1,1.9000000000000001,0.001244575073686946
3,5,1,1,1.9500000000000002,0.0012414481812064986
3,5,1,1,2.0,0.0012385232579930708
3,5,1,1,2.05,0.0012357854547418317
3,5,1,1,2.1,0.0012332211411716979
3,5,1,1,2.15,0.0012308178004947809
3,5,1,1,2.1999999999999997,0.0012285639326664454
3,5,1,1,2.25,0.0012264489658445692
3,5,1,1,2.3,0.0012244631754850265
3,5,1,1,2.35,0.0012225976105097469
3,5,1,1,2.4,0.0012208440260010123
3,5,1,1,2.45,0.0012191948218986516
3,5,1,1,2.5,0.0012176429872035916
3,5,1,1,2.55,0.0012161820492203415
3,5,1,1,2.6,0.001214806027401305
3,5,1,1,2.65,0.0012135093913864096
3,5,1,1,2.7,0.001212287022861804
3,5,1,1,2.75,0.001211134180890759
3,5,1,1,2.8,0.0012100464703981239
3,5,1,1,2.85,0.0012090198135164645
3,5,1,1,2.9,0.0012080504235272478
3,5,1,1,2.95,0.0012071347811539802
3,5,1,1,3.0,0.0012062696129861565
1,5,3,1,0.05,0.001858336372075165
1,5,3,1,0.1,0.0018143028115831011
1,5,3,1,0.15000000000000002,0.0017726532355491378
1,5,3,1,0.2,0.0017333607350215922
1,5,3,1,0.25,0.00169638166321533
1,5,3,1,0.3,0.0016616579390469376
1,5,3,1,0.35000000000000003,0.0016291193858862581
1,5,3,1,0.4,0.0015986860317723452
1,5,3,1,0.45,0.001570270310313445
1,5,3,1,0.5,0.0015437791151288011
1,5,3,1,0.55,0.0015191156740593766
1,5,3,1,0.6000000000000001,0.0014961812217606295
1,5,3,1,0.6500000000000001,0.0014748764602062676
1,5,3,1,0.7000000000000001,0.0014551028058010142
1,5,3,1,0.7500000000000001,0.0014367634291255304
1,5,3,1,0.8,0.0014197640988602934
1,5,3,1,0.8500000000000001,0.0014040138452998472
1,5,3,1,0.9000000000000001,0.0013894254612794364
1,5,3,1,0.9500000000000001,0.0013759158595288178
1,5,3,1,1.0,0.0013634063056857347
1,5,3,1,1.05,0.0013518225456757406
1,5,3,1,1.1,0.001341094845104561
1,5,3,1,1.1500000000000001,0.0013311579568938408
1,5,3,1,1.2000000000000002,0.0013219510317694135
1,5,3,1,1.2500000000000002,0.0013134174845008274
1,5,3,1,1.3,0.0013055048270811576
1,5,3,1,1.35,0.0012981644783916608
1,5,3,1,1.4000000000000001,0.0012913515583602077
1,5,3,1,1.4500000000000002,0.001285024673222451
1,5,3,1,1.5000000000000002,0.001279145697243837
1,5,3,1,1.55,0.0012736795551625741
1,5,3,1,1.6,0.001268594008664935
1,5,3,1,1.6500000000000001,0.001263859449396622
1,5,3,1,1.7000000000000002,0.00125944870033592
1,5,3,1,1.7500000000000002,0.0012553368267931905
1,5,3,1,1.8,0.0012515009578433036
1,5,3,1,1.85,0.001247920118629582
1,5,3,1,1.9000000000000001,0.001244575073686946
1,5,3,1,1.9500000000000002,0.0012414481812064986
1,5,3,1,2.0,0.0012385232579930708
1,5,3,1,2.05,0.0012357854547418317
1,5,3,1,2.1,0.0012332211411716979
1,5,3,1,2.15,0.0012308178004947809
1,5,3,1,2.1999999999999997,0.0012285639326664454
1,5,3,1,2.25,0.0012264489658445692
1,5,3,1,2.3,0.0012244631754850265
1,5,3,1,2.35,0.0012225976105097469
1,5,3,1,2.4,0.0012208440260010123
1,5,3,1,2.45,0.0012191948218986516
1,5,3,1,2.5,0.0012176429872035916
1,5,3,1,2.55,0.0012161820492203415
1,5,3,1,2.6,0.001214806027401305
1,5,3,1,2.65,0.0012135093913864096
1,5,3,1,2.7,0.001212287022861804
1,5,3,1,2.75,0.001211134180890759
1,5,3,1,2.8,0.0012100464703981239
1,5,3,1,2.85,0.0012090198135164645
1,5,3,1,2.9,0.0012080504235272478
1,5,3,1,2.95,0.0012071347811539802
1,5,3,1,3.0,0.0012062696129861565
-1,-1,-1,2,0.05,0.0025950299892974205
-1,-1,-1,2,0.1,0.002624723053769787
-1,-1,-1,2,0.15000000000000002,0.0026532248124319837
-1,-1,-1,2,0.2,0.0026805805092623477
-1,-1,-1,2,0.25,0.002706836567219361
-1,-1,-1,2,0.3,0.002732039720489509
-1,-1,-1,2,0.35000000000000003,0.002756236291170191
-1,-1,-1,2,0.4,0.002779471606390824
-1,-1,-1,2,0.45,0.0028017895472132654
-1,-1,-1,2,0.5,0.00282323221737736
-1,-1,-1,2,0.55,0.0028438397179364455
-1,-1,-1,2,0.6000000000000001,0.0028636500128787876
-1,-1,-1,2,0.6500000000000001,0.002882698870749281
-1,-1,-1,2,0.7000000000000001,0.0029010198678649478
-1,-1,-1,2,0.7500000000000001,0.0029186444397658294
-1,-1,-1,2,0.8,0.0029356019688909093
-1,-1,-1,2,0.8500000000000001,0.002951919897976554
-1,-1,-1,2,0.9000000000000001,0.0029676238602312686
-1,-1,-1,2,0.9500000000000001,0.0029827378188623304
-1,-1,-1,2,1.0,0.002997284209958514
-1,-1,-1,2,1.05,0.003011284084031276
-1,-1,-1,2,1.1,0.003024757242663962
-1,-1,-1,2,1.1500000000000001,0.003037722367707218
-1,-1,-1,2,1.2000000000000002,0.003050197141291049
-1,-1,-1,2,1.2500000000000002,0.0030621983556083678
-1,-1,-1,2,1.3,0.003073742011974224
-1,-1,-1,2,1.35,0.0030848434090942384
-1,-1,-1,2,1.4000000000000001,0.003095517220800984
-1,-1,-1,2,1.4500000000000002,0.0031057775637537894
-1,-1,-1,2,1.5000000000000002,0.003115638055760629
-1,-1,-1,2,1.55,0.0031251118654840285
-1,-1,-1,2,1.6,0.0031342117543482536
-1,-1,-1,2,1.6500000000000001,0.0031429501114831906
-1,-1,-1,2,1.7000000000000002,0.0031513389825301354
-1,-1,-1,2,1.7500000000000002,0.003159390093103792
-1,-1,-1,2,1.8,0.0031671148676593896
-1,-1,-1,2,1.85,0.0031745244444588944
-1,-1,-1,2,1.9000000000000001,0.0031816296872699433
-1,-1,-1,2,1.9500000000000002,0.0031884411943683233
-1,-1,-1,2,2.0,0.003194969305352061
-1,-1,-1,2,2.05,0.003201224106214083
-1,-1,-1,2,2.1,0.003207215433062304
-1,-1,-1,2,2.15,0.003212952874821646
-1,-1,-1,2,2.1999999999999997,0.003218445775202441
-1,-1,-1,2,2.25,0.003223703234174119
-1,-1,-1,2,2.3,0.003228734109142195
-1,-1,-1,2,2.35,0.003233547015990149
-1,-1,-1,2,2.4,0.003238150330115741
-1,-1,-1,2,2.45,0.0032425521875633825
-1,-1,-1,2,2.5,0.0032467604863299923
-1,-1,-1,2,2.55,0.0032507828879011777
-1,-1,-1,2,2.6,0.0032546268190570236
-1,-1,-1,2,2.65,0.0032582994739722075
-1,-1,-1,2,2.7,0.0032618078166229644
-1,-1,-1,2,2.75,0.0032651585835035985
-1,-1,-1,2,2.8,0.0032683582866472717
-1,-1,-1,2,2.85,0.0032714132169395483
-1,-1,-1,2,2.9,0.0032743294477083893
-1,-1,-1,2,2.95,0.003277112838570743
-1,-1,-1,2,3.0,0.003279769039513343
-1,1,-1,2,0.05,0.0011666346261784018
-1,1,-1,2,0.1,0.001221969130537139
-1,1,-1,2,0.15000000000000002,0.0012769354089506566
-1,1,-1,2,0.2,0.0013313665341928471
-1,1,-1,2,0.25,0.0013851092337378056
-1,1,-1,2,0.3,0.0014380248323706299
-1,1,-1,2,0.35000000000000003,0.0014899897948714106
-1,1,-1,2,0.4,0.0015408959049759351
-1,1,-1,2,0.45,0.0015906501250991273
-1,1,-1,2,0.5,0.0016391741860244296
-1,1,-1,2,0.55,0.0016864039573315991
-1,1,-1,2,0.6000000000000001,0.001732288648304366
-1,1,-1,2,0.6500000000000001,0.0017767898860303246
-1,1,-1,2,0.7000000000000001,0.001819880712973724
-1,1,-1,2,0.7500000000000001,0.0018615445410118513
-1,1,-1,2,0.8,0.0019017740932428856
-1,1,-1,2,0.8500000000000001,0.0019405703591708146
-1,1,-1,2,0.9000000000000001,0.0019779415834309307
-1,1,-1,2,0.9500000000000001,0.0020139023032300116
-1,1,-1,2,1.0,0.00204847244525519
-1,1,-1,2,1.05,0.002081676489009599
-1,1,-1,2,1.1,0.002113542700368366
-1,1,-1,2,1.1500000000000001,0.0021441024365883472
-1,1,-1,2,1.2000000000000002,0.0021733895219996206
-1,1,-1,2,1.2500000000000002,0.0022014396920933656
-1,1,-1,2,1.3,0.0022282901026310408
-1,1,-1,2,1.35,0.0022539788996650055
-1,1,-1,2,1.4000000000000001,0.0022785448459158343
-1,1,-1,2,1.4500000000000002,0.0023020269987370622
-1,1,-1,2,1.5000000000000002,0.0023244644348616684
-1,1,-1,2,1.55,0.0023458960172213768
-1,1,-1,2,1.6,0.0023663601993222064
-1,1,-1,2,1.6500000000000001,0.002385894862917018
-1,1,-1,2,1.7000000000000002,0.0024045371850135444
-1,1,-1,2,1.7500000000000002,0.002422323530575398
-1,1,-1,2,1.8,0.002439289367599336
-1,1,-1,2,1.85,0.002455469201573832
-1,1,-1,2,1.9000000000000001,0.0024708965266342243
-1,1,-1,2,1.9500000000000002,0.002485603791023083
-1,1,-1,2,2.0,0.002499622374737968
-1,1,-1,2,2.05,0.0025129825775005274
-1,1,-1,2,2.1,0.0025257136154104116
-1,1,-1,2,2.15,0.002537843624854967
-1,1,-1,2,2.1999999999999997,0.0025493996724318315
-1,1,-1,2,2.25,0.002560407769807574
-1,1,-1,2,2.3,0.0025708928925827924
-1,1,-1,2,2.35,0.0025808790023640845
-1,1,-1,2,2.4,0.002590389071357543
-1,1,-1,2,2.45,0.002599445108898555
-1,1,-1,2,2.5,0.002608068189419979
-1,1,-1,2,2.55,0.0026162784814368033
-1,1,-1,2,2.6,0.0026240952771912985
-1,1,-1,2,2.65,0.002631537022659783
-1,1,-1,2,2.7,0.0026386213476713234
-1,1,-1,2,2.75,0.002645365095931156
-1,1,-1,2,2.8,0.002651784354778034
-1,1,-1,2,2.85,0.0026578944845359696
-1,1,-1,2,2.9,0.002663710147347549
-1,1,-1,2,2.95,0.002669245335398805
-1,1,-1,2,3.0,0.00267451339846505
-1,-1,1,2,0.05,0.002777370369086497
-1,-1,1,2,0.1,0.0027762504145823035
-1,-1,1,2,0.15000000000000002,0.0027745614810689764
-1,-1,1,2,0.2,0.002772433571292887
-1,-1,1,2,0.25,0.0027699828974634836
-1,-1,1,2,0.3,0.0027673119956592887
-1,-1,1,2,0.35000000000000003,0.0027645101192727947
-1,-1,1,2,0.4,0.002761653851424298
-1,-1,1,2,0.45,0.002758807880344436
-1,-1,1,2,0.5,0.002756025887327852
-1,-1,1,2,0.55,0.0027533515033358364
-1,-1,1,2,0.6000000000000001,0.0027508192971344306
-1,-1,1,2,0.6500000000000001,0.002748455764580939
-1,-1,1,2,0.7000000000000001,0.002746280295018024
-1,-1,1,2,0.7500000000000001,0.0027443060965047553
-1,-1,1,2,0.8,0.002742541066697821
-1,-1,1,2,0.8500000000000001,0.002740988600549567
-1,-1,1,2,0.9000000000000001,0.0027396483296180814
-1,-1,1,2,0.9500000000000001,0.0027385167907278433
-1,-1,1,2,1.0,0.0027375880240386994
-1,-1,1,2,1.05,0.0027368541023490085
-1,-1,1,2,1.1,0.0027363055947528182
-1,-1,1,2,1.1500000000000001,0.002735931968666973
-1,-1,1,2,1.2000000000000002,0.002735721934813483
-1,-1,1,2,1.2500000000000002,0.002735663740050279
-1,-1,1,2,1.3,0.002735745413046507
-1,-1,1,2,1.35,0.0027359549677459876
-1,-1,1,2,1.4000000000000001,0.002736280569395588
-1,-1,1,2,1.4500000000000002,0.002736710667668014
-1,-1,1,2,1.5000000000000002,0.002737234101108478
-1,-1,1,2,1.55,0.0027378401768036126
-1,-1,1,2,1.6,0.0027385187288257676
-1,-1,1,2,1.6500000000000001,0.00273926015865931
-1,-1,1,2,1.7000000000000002,0.0027400554604770986
-1,-1,1,2,1.7500000000000002,0.0027408962338116355
-1,-1,1,2,1.8,0.002741774685860979
-1,-1,1,2,1.85,0.0027426836253870365
-1,-1,1,2,1.9000000000000001,0.0027436164499048113
-1,-1,1,2,1.9500000000000002,0.002744567127625929
-1,-1,1,2,2.0,0.002745530175407989
-1,-1,1,2,2.05,0.002746500633772162
-1,-1,1,2,2.1,0.0027474740398837237
-1,-1,1,2,2.15,0.0027484463992424523
