Acrobat Position,Clown Position,Magician Position,Decision,FreeParam,Probability
-1,-1,1,2,2.1999999999999997,0.0027494141567005457
-1,-1,1,2,2.25,0.0027503741673131615
-1,-1,1,2,2.3,0.002751323667429438
-1,-1,1,2,2.35,0.0027522602463481943
-1,-1,1,2,2.4,0.0027531818187910887
-1,-1,1,2,2.45,0.0027540865983853593
-1,-1,1,2,2.5,0.002754973072297112
-1,-1,1,2,2.55,0.002755839977113338
-1,-1,1,2,2.6,0.002756686276035276
-1,-1,1,2,2.65,0.0027575111374164786
-1,-1,1,2,2.7,0.0027583139146551247
-1,-1,1,2,2.75,0.0027590941274309574
-1,-1,1,2,2.8,0.002759851444262029
-1,-1,1,2,2.85,0.0027605856663446295
-1,-1,1,2,2.9,0.0027612967126308297
-1,-1,1,2,2.95,0.0027619846060914833
-1,-1,1,2,3.0,0.0027626494611079798
-1,3,-1,2,0.05,0.001882454650741169
-1,3,-1,2,0.1,0.001912518587464293
-1,3,-1,2,0.15000000000000002,0.0019420212064071528
-1,3,-1,2,0.2,0.00197094225813836
-1,3,-1,2,0.25,0.001999263707351848
-1,3,-1,2,0.3,0.0020269697251843774
-1,3,-1,2,0.35000000000000003,0.002054046666849977
-1,3,-1,2,0.4,0.002080483035658344
-1,3,-1,2,0.45,0.0021062694345826056
-1,3,-1,2,0.5,0.0021313985066141704
-1,3,-1,2,0.55,0.002155864865189314
-1,3,-1,2,0.6000000000000001,0.0021796650159951673
-1,3,-1,2,0.6500000000000001,0.0022027972714636374
-1,3,-1,2,0.7000000000000001,0.0022252616592425972
-1,3,-1,2,0.7500000000000001,0.002247059825896905
-1,3,-1,2,0.8,0.0022681949370397738
-1,3,-1,2,0.8500000000000001,0.002288671575030463
-1,3,-1,2,0.9000000000000001,0.002308495635299575
-1,3,-1,2,0.9500000000000001,0.0023276742222809762
-1,3,-1,2,1.0,0.002346215545841768
-1,3,-1,2,1.05,0.002364128819011014
-1,3,-1,2,1.1,0.0023814241577159332
-1,3,-1,2,1.1500000000000001,0.0023981124831428174
-1,3,-1,2,1.2000000000000002,0.0024142054272503614
-1,3,-1,2,1.2500000000000002,0.002429715241876772
-1,3,-1,2,1.3,0.0024446547117998483
-1,3,-1,2,1.35,0.0024590370720320312
-1,3,-1,2,1.4000000000000001,0.0024728759295607927
-1,3,-1,2,1.4500000000000002,0.002486185189679009
-1,3,-1,2,1.5000000000000002,0.0024989789869904124
-1,3,-1,2,1.55,0.0025112716211219146
-1,3,-1,2,1.6,0.0025230774971274285
-1,3,-1,2,1.6500000000000001,0.002534411070526734
-1,3,-1,2,1.7000000000000002,0.002545286796887615
-1,3,-1,2,1.7500000000000002,0.002555719085829683
-1,3,-1,2,1.8,0.002565722259303643
-1,3,-1,2,1.85,0.002575310513979837
-1,3,-1,2,1.9000000000000001,0.002584497887564368
-1,3,-1,2,1.9500000000000002,0.00259329822884952
-1,3,-1,2,2.0,0.002601725171297118
-1,3,-1,2,2.05,0.0026097921099485577
-1,3,-1,2,2.1,0.0026175121814530707
-1,3,-1,2,2.15,0.0026248982470059683
-1,3,-1,2,2.1999999999999997,0.0026319628779908743
-1,3,-1,2,2.25,0.002638718344123867
-1,3,-1,2,2.3,0.0026451766039028227
-1,3,-1,2,2.35,0.0026513492971717498
-1,3,-1,2,2.4,0.002657247739617279
-1,3,-1,2,2.45,0.0026628829190225916
-1,3,-1,2,2.5,0.0026682654931126054
-1,3,-1,2,2.55,0.002673405788833168
-1,3,-1,2,2.6,0.0026783138029160694
-1,3,-1,2,2.65,0.002682999203590848
-1,3,-1,2,2.7,0.0026874713333134245
-1,3,-1,2,2.75,0.0026917392123905984
-1,3,-1,2,2.8,0.002695811543388168
-1,3,-1,2,2.85,0.0026996967162189202
-1,3,-1,2,2.9,0.0027034028138149526
-1,3,-1,2,2.95,0.0027069376182965814
-1,3,-1,2,3.0,0.002710308617557602
-1,-1,3,2,0.05,0.0022493105496808516
-1,-1,3,2,0.1,0.0022750426802759334
-1,-1,3,2,0.15000000000000002,0.002299458163674522
-1,-1,3,2,0.2,0.0023226027350193427
-1,-1,3,2,0.25,0.0023445269203315497
-1,-1,3,2,0.3,0.0023652847116756794
-1,-1,3,2,0.35000000000000003,0.0023849323434617267
-1,-1,3,2,0.4,0.002403527192353387
-1,-1,3,2,0.45,0.002421126814735024
-1,-1,3,2,0.5,0.0024377881280097484
-1,-1,3,2,0.55,0.0024535667354501326
-1,-1,3,2,0.6000000000000001,0.002468516389051124
-1,-1,3,2,0.6500000000000001,0.0024826885808695055
-1,-1,3,2,0.7000000000000001,0.002496132250609419
-1,-1,3,2,0.7500000000000001,0.0025088935955973673
-1,-1,3,2,0.8,0.0025210159686128732
-1,-1,3,2,0.8500000000000001,0.0025325398491169724
-1,-1,3,2,0.9000000000000001,0.002543502874066267
-1,-1,3,2,0.9500000000000001,0.002553939915545987
-1,-1,3,2,1.0,0.0025638831937534823
-1,-1,3,2,1.05,0.0025733624152915763
-1,-1,3,2,1.1,0.0025824049281924933
-1,-1,3,2,1.1500000000000001,0.002591035886515689
-1,-1,3,2,1.2000000000000002,0.002599278418696307
-1,-1,3,2,1.2500000000000002,0.00260715379503299
-1,-1,3,2,1.3,0.0026146815907770278
-1,-1,3,2,1.35,0.0026218798422130347
-1,-1,3,2,1.4000000000000001,0.0026287651939069095
-1,-1,3,2,1.4500000000000002,0.002635353035947439
-1,-1,3,2,1.5000000000000002,0.002641657630535238
-1,-1,3,2,1.55,0.002647692227690132
-1,-1,3,2,1.6,0.0026534691701698824
-1,-1,3,2,1.6500000000000001,0.0026589999879333514
-1,-1,3,2,1.7000000000000002,0.0026642954826531524
-1,-1,3,2,1.7500000000000002,0.002669365802898689
-1,-1,3,2,1.8,0.002674220510681247
-1,-1,3,2,1.85,0.0026788686400878664
-1,-1,3,2,1.9000000000000001,0.0026833187487383305
-1,-1,3,2,1.9500000000000002,0.0026875789627865687
-1,-1,3,2,2.0,0.002691657016159787
-1,-1,3,2,2.05,0.002695560284690307
-1,-1,3,2,2.1,0.0026992958157501606
-1,-1,3,2,2.15,0.0027028703539497935
-1,-1,3,2,2.1999999999999997,0.0027062903634121134
-1,-1,3,2,2.25,0.0027095620470831594
-1,-1,3,2,2.3,0.0027126913634921996
-1,-1,3,2,2.35,0.0027156840413278924
-1,-1,3,2,2.4,0.002718545592153861
-1,-1,3,2,2.45,0.0027212813215469664
-1,-1,3,2,2.5,0.0027238963389049223
-1,-1,3,2,2.55,0.0027263955661366458
-1,-1,3,2,2.6,0.002728783745418884
-1,-1,3,2,2.65,0.002731065446176014
-1,-1,3,2,2.7,0.002733245071416305
-1,-1,3,2,2.75,0.002735326863537214
-1,-1,3,2,2.8,0.002737314909694082
-1,-1,3,2,2.85,0.0027392131468108815
-1,-1,3,2,2.9,0.0027410253662979974
-1,-1,3,2,2.95,0.002742755218530344
-1,-1,3,2,3.0,0.0027444062171291077
-1,5,-1,2,0.05,0.003331986473183301
-1,5,-1,2,0.1,0.003328116230014727
-1,5,-1,2,0.15000000000000002,0.0033219809183983873
-1,5,-1,2,0.2,0.0033138389358458383
-1,5,-1,2,0.25,0.003303944606925294
-1,5,-1,2,0.3,0.0032925445909807284
-1,5,-1,2,0.35000000000000003,0.003279874892052042
-1,5,-1,2,0.4,0.003266158479730839
-1,5,-1,2,0.45,0.00325160350437092
-1,5,-1,2,0.5,0.003236402069995067
-1,5,-1,2,0.55,0.0032207295135686666
-1,5,-1,2,0.6000000000000001,0.003204744129797882
-1,5,-1,2,0.6500000000000001,0.0031885872757086856
-1,5,-1,2,0.7000000000000001,0.003172383788245114
-1,5,-1,2,0.7500000000000001,0.0031562426501828833
-1,5,-1,2,0.8,0.0031402578439828615
-1,5,-1,2,0.8500000000000001,0.0031245093390631297
-1,5,-1,2,0.9000000000000001,0.0031090641647016034
-1,5,-1,2,0.9500000000000001,0.003093977527861961
-1,5,-1,2,1.0,0.003079293942251775
-1,5,-1,2,1.05,0.003065048341573553
-1,5,-1,2,1.1,0.00305126715601662
-1,5,-1,2,1.1500000000000001,0.003037969336443032
-1,5,-1,2,1.2000000000000002,0.003025167315392993
-1,5,-1,2,1.2500000000000002,0.003012867897972615
-1,5,-1,2,1.3,0.0030010730789230148
-1,5,-1,2,1.35,0.0029897807847610648
-1,5,-1,2,1.4000000000000001,0.002978985541897984
-1,5,-1,2,1.4500000000000002,0.002968679073157815
-1,5,-1,2,1.5000000000000002,0.0029588508262088082
-1,5,-1,2,1.55,0.0029494884381588878
-1,5,-1,2,1.6,0.002940578141017558
-1,5,-1,2,1.6500000000000001,0.002932105112949685
-1,5,-1,2,1.7000000000000002,0.00292405378029276
-1,5,-1,2,1.7500000000000002,0.0029164080752219794
-1,5,-1,2,1.8,0.0029091516537631586
-1,5,-1,2,1.85,0.002902268078601901
-1,5,-1,2,1.9000000000000001,0.0028957409708424363
-1,5,-1,2,1.9500000000000002,0.002889554134550055
-1,5,-1,2,2.0,0.0028836916575816058
-1,5,-1,2,2.05,0.002878137991880087
-1,5,-1,2,2.1,0.00287287801608991
-1,5,-1,2,2.15,0.0028678970830446197
-1,5,-1,2,2.1999999999999997,0.002863181054392395
-1,5,-1,2,2.25,0.0028587163243587455
-1,5,-1,2,2.3,0.0028544898344016055
-1,5,-1,2,2.35,0.0028504890802917003
-1,5,-1,2,2.4,0.002846702112950179
-1,5,-1,2,2.45,0.0028431175341953785
-1,5,-1,2,2.5,0.0028397244883898655
-1,5,-1,2,2.55,0.0028365126508364882
-1,5,-1,2,2.6,0.002833472213646471
-1,5,-1,2,2.65,0.002830593869692245
-1,5,-1,2,2.7,0.0028278687951612874
-1,5,-1,2,2.75,0.002825288631143272
-1,5,-1,2,2.8,0.0028228454646101304
-1,5,-1,2,2.85,0.0028205318090857925
-1,5,-1,2,2.9,0.002818340585248446
-1,5,-1,2,2.95,0.0028162651016618834
-1,5,-1,2,3.0,0.0028142990357931663
-1,-1,5,2,0.05,0.0014405198262898535
-1,-1,5,2,0.1,0.0014911774335807377
-1,-1,5,2,0.15000000000000002,0.0015407698454604451
-1,-1,5,2,0.2,0.0015892193785181988
-1,-1,5,2,0.25,0.0016364618615809724
-1,-1,5,2,0.3,0.0016824458167896171
-1,-1,5,2,0.35000000000000003,0.0017271315376420084
-1,-1,5,2,0.4,0.0017704901047755869
-1,-1,5,2,0.45,0.0018125023742197517
-1,-1,5,2,0.5,0.0018531579666897216
-1,-1,5,2,0.55,0.0018924542805633558
-1,-1,5,2,0.6000000000000001,0.0019303955457205919
-1,-1,5,2,0.6500000000000001,0.001966991930578279
-1,-1,5,2,0.7000000000000001,0.002002258710492153
-1,-1,5,2,0.7500000000000001,0.0020362155022352
-1,-1,5,2,0.8,0.0020688855664688353
-1,-1,5,2,0.8500000000000001,0.0021002951779440704
-1,-1,5,2,0.9000000000000001,0.0021304730615325077
-1,-1,5,2,0.9500000000000001,0.002159449891013522
-1,-1,5,2,1.0,0.002187257846756289
-1,-1,5,2,1.05,0.0022139302279596987
-1,-1,5,2,1.1,0.002239501114883193
-1,-1,5,2,1.1500000000000001,0.00226400507645894
-1,-1,5,2,1.2000000000000002,0.0022874769187712952
-1,-1,5,2,1.2500000000000002,0.0023099514700823647
-1,-1,5,2,1.3,0.0023314633983399064
-1,-1,5,2,1.35,0.0023520470573998326
-1,-1,5,2,1.4000000000000001,0.0023717363585105153
-1,-1,5,2,1.4500000000000002,0.0023905646639250312
-1,-1,5,2,1.5000000000000002,0.002408564699819958
-1,-1,5,2,1.55,0.0024257684859978874
-1,-1,5,2,1.6,0.002442207280130883
-1,-1,5,2,1.6500000000000001,0.002457911534560834
-1,-1,5,2,1.7000000000000002,0.002472910863908978
-1,-1,5,2,1.7500000000000002,0.0024872340219604583
-1,-1,5,2,1.8,0.0025009088864814508
-1,-1,5,2,1.85,0.0025139624507970783
-1,-1,5,2,1.9000000000000001,0.002526420821109616
-1,-1,5,2,1.9500000000000002,0.002538309218669865
-1,-1,5,2,2.0,0.0025496519860317398
-1,-1,5,2,2.05,0.002560472596722711
-1,-1,5,2,2.1,0.002570793667752366
-1,-1,5,2,2.15,0.0025806369744594167
-1,-1,5,2,2.1999999999999997,0.002590023467265485
-1,-1,5,2,2.25,0.0025989732899630194
-1,-1,5,2,2.3,0.0026075057992160358
-1,-1,5,2,2.35,0.0026156395849968503
-1,-1,5,2,2.4,0.002623392491720654
-1,-1,5,2,2.45,0.0026307816398732893
-1,-1,5,2,2.5,0.002637823447956667
-1,-1,5,2,2.55,0.0026445336546015914
-1,-1,5,2,2.6,0.002650927340719631
-1,-1,5,2,2.65,0.0026570189515848315
-1,-1,5,2,2.7,0.002662822318752595
-1,-1,5,2,2.75,0.002668350681737522
-1,-1,5,2,2.8,0.002673616709384569
-1,-1,5,2,2.85,0.002678632520878824
-1,-1,5,2,2.9,0.002683409706348745
-1,-1,5,2,2.95,0.002687959347026007
-1,-1,5,2,3.0,0.002692292034932358
5,1,3,2,0.05,0.0004999862683621722
5,1,3,2,0.1,0.0005237010559444882
5,1,3,2,0.15000000000000002,0.0005472580324074243
5,1,3,2,0.2,0.0005705856575112202
5,1,3,2,0.25,0.0005936182430304882
5,1,3,2,0.3,0.00061629635673027
5,1,3,2,0.35000000000000003,0.0006385670549448903
5,1,3,2,0.4,0.0006603839592754008
5,1,3,2,0.45,0.0006817071964710546
5,1,3,2,0.5,0.0007025032225818985
5,1,3,2,0.55,0.0007227445531421139
5,1,3,2,0.6000000000000001,0.0007424094207018711
5,1,3,2,0.6500000000000001,0.0007614813797272821
5,1,3,2,0.7000000000000001,0.0007799488769887388
5,1,3,2,0.7500000000000001,0.0007978048032907934
5,1,3,2,0.8,0.0008150460399612367
5,1,3,2,0.8500000000000001,0.0008316730110732063
5,1,3,2,0.9000000000000001,0.0008476892500418275
5,1,3,2,0.9500000000000001,0.0008631009870985765
5,1,3,2,1.0,0.0008779167622522243
5,1,3,2,1.05,0.0008921470667183997
5,1,3,2,1.1,0.0009058040144435856
5,1,3,2,1.1500000000000001,0.0009189010442521489
5,1,3,2,1.2000000000000002,0.0009314526522855517
5,1,3,2,1.2500000000000002,0.0009434741537542996
5,1,3,2,1.3,0.0009549814725561604
5,1,3,2,1.35,0.0009659909569992881
5,1,3,2,1.4000000000000001,0.0009765192196782148
5,1,3,2,1.4500000000000002,0.000986582999458741
5,1,3,2,1.5000000000000002,0.0009961990435121437
5,1,3,2,1.55,0.0010053840073805903
5,1,3,2,1.6,0.0010141543711380885
5,1,3,2,1.6500000000000001,0.0010225263698215791
5,1,3,2,1.7000000000000002,0.001030515936434376
5,1,3,2,1.7500000000000002,0.0010381386559608849
5,1,3,2,1.8,0.0010454097289711438
5,1,3,2,1.85,0.0010523439435316422
5,1,3,2,1.9000000000000001,0.0010589556542718104
5,1,3,2,1.9500000000000002,0.0010652587675813213
5,1,3,2,2.0,0.0010712667320305579
5,1,3,2,2.05,0.0010769925332145117
5,1,3,2,2.1,0.0010824486923187479
5,1,3,2,2.15,0.001087647267794986
5,1,3,2,2.1999999999999997,0.0010925998596136423
5,1,3,2,2.25,0.0010973176156318174
5,1,3,2,2.3,0.0011018112396783397
5,1,3,2,2.35,0.0011060910010131791
5,1,3,2,2.4,0.0011101667448675185
5,1,3,2,2.45,0.0011140479038136664
5,1,3,2,2.5,0.0011177435097514197
5,1,3,2,2.55,0.0011212622063300585
5,1,3,2,2.6,0.0011246122616534137
5,1,3,2,2.65,0.0011278015811399071
5,1,3,2,2.7,0.0011308377204305674
5,1,3,2,2.75,0.0011337278982562096
5,1,3,2,2.8,0.0011364790091905861
5,1,3,2,2.85,0.0011390976362297012
5,1,3,2,2.9,0.0011415900631489499
5,1,3,2,2.95,0.001143962286599488
5,1,3,2,3.0,0.001146220027913593
3,1,5,2,0.05,0.0004999862683621722
3,1,5,2,0.1,0.0005237010559444882
3,1,5,2,0.15000000000000002,0.0005472580324074243
3,1,5,2,0.2,0.0005705856575112202
3,1,5,2,0.25,0.0005936182430304882
3,1,5,2,0.3,0.00061629635673027
3,1,5,2,0.35000000000000003,0.0006385670549448903
3,1,5,2,0.4,0.0006603839592754008
3,1,5,2,0.45,0.0006817071964710546
3,1,5,2,0.5,0.0007025032225818985
3,1,5,2,0.55,0.0007227445531421139
3,1,5,2,0.6000000000000001,0.0007424094207018711
3,1,5,2,0.6500000000000001,0.0007614813797272821
3,1,5,2,0.7000000000000001,0.0007799488769887388
3,1,5,2,0.7500000000000001,0.0007978048032907934
3,1,5,2,0.8,0.0008150460399612367
3,1,5,2,0.8500000000000001,0.0008316730110732063
3,1,5,2,0.9000000000000001,0.0008476892500418275
3,1,5,2,0.9500000000000001,0.0008631009870985765
3,1,5,2,1.0,0.0008779167622522243
3,1,5,2,1.05,0.0008921470667183997
3,1,5,2,1.1,0.0009058040144435856
3,1,5,2,1.1500000000000001,0.0009189010442521489
3,1,5,2,1.2000000000000002,0.0009314526522855517
3,1,5,2,1.2500000000000002,0.0009434741537542996
3,1,5,2,1.3,0.0009549814725561604
3,1,5,2,1.35,0.0009659909569992881
3,1,5,2,1.4000000000000001,0.0009765192196782148
3,1,5,2,1.4500000000000002,0.000986582999458741
3,1,5,2,1.5000000000000002,0.0009961990435121437
3,1,5,2,1.55,0.0010053840073805903
3,1,5,2,1.6,0.0010141543711380885
3,1,5,2,1.6500000000000001,0.0010225263698215791
3,1,5,2,1.7000000000000002,0.001030515936434376
3,1,5,2,1.7500000000000002,0.0010381386559608849
3,1,5,2,1.8,0.0010454097289711438
3,1,5,2,1.85,0.0010523439435316422
3,1,5,2,1.9000000000000001,0.0010589556542718104
3,1,5,2,1.9500000000000002,0.0010652587675813213
3,1,5,2,2.0,0.0010712667320305579
3,1,5,2,2.05,0.0010769925332145117
3,1,5,2,2.1,0.0010824486923187479
3,1,5,2,2.15,0.001087647267794986
3,1,5,2,2.1999999999999997,0.0010925998596136423
3,1,5,2,2.25,0.0010973176156318174
3,1,5,2,2.3,0.0011018112396783397
3,1,5,2,2.35,0.0011060910010131791
3,1,5,2,2.4,0.0011101667448675185
3,1,5,2,2.45,0.0011140479038136664
3,1,5,2,2.5,0.0011177435097514197
3,1,5,2,2.55,0.0011212622063300585
3,1,5,2,2.6,0.0011246122616534137
3,1,5,2,2.65,0.0011278015811399071
3,1,5,2,2.7,0.0011308377204305674
3,1,5,2,2.75,0.0011337278982562096
3,1,5,2,2.8,0.0011364790091905861
3,1,5,2,2.85,0.0011390976362297012
3,1,5,2,2.9,0.0011415900631489499
3,1,5,2,2.95,0.001143962286599488
3,1,5,2,3.0,0.001146220027913593
5,3,1,2,0.05,0.0008067662788890725
5,3,1,2,0.1,0.0008196508231989827
5,3,1,2,0.15000000000000002,0.0008322948027459227
5,3,1,2,0.2,0.0008446895392021542
5,3,1,2,0.25,0.000856827303150792
5,3,1,2,0.3,0.0008687013107933047
5,3,1,2,0.35000000000000003,0.0008803057143642759
5,3,1,2,0.4,0.0008916355867107189
5,3,1,2,0.45,0.0009026869005354024
5,3,1,2,0.5,0.0009134565028346446
5,3,1,2,0.55,0.0009239420850811345
5,3,1,2,0.6000000000000001,0.0009341421497122146
5,3,1,2,0.6500000000000001,0.0009440559734844161
5,3,1,2,0.7000000000000001,0.0009536835682468275
5,3,1,2,0.7500000000000001,0.0009630256396701022
5,3,1,2,0.8,0.0009720835444456173
5,3,1,2,0.8500000000000001,0.000980859246441627
5,3,1,2,0.9000000000000001,0.0009893552722712465
5,3,1,2,0.9500000000000001,0.000997574666691847
5,3,1,2,1.0,0.0010055209482179007
5,3,1,2,1.05,0.0010131980652904346
5,3,1,2,1.1,0.0010206103533068286
5,3,1,2,1.1500000000000001,0.0010277624927754934
5,3,1,2,1.2000000000000002,0.0010346594688215834
5,3,1,2,1.2500000000000002,0.0010413065322329024
5,3,1,2,1.3,0.001047709162199935
5,3,1,2,1.35,0.0010538730308708706
5,3,1,2,1.4000000000000001,0.0010598039698117684
5,3,1,2,1.4500000000000002,0.001065507938433861
5,3,1,2,1.5000000000000002,0.0010709909944244624
5,3,1,2,1.55,0.0010762592661951063
5,3,1,2,1.6,0.0010813189273403267
5,3,1,2,1.6500000000000001,0.0010861761730828862
5,3,1,2,1.7000000000000002,0.0010908371986661205
5,3,1,2,1.7500000000000002,0.0010953081796412926
5,3,1,2,1.8,0.0010995952539872757
5,3,1,2,1.85,0.0011037045059913587
5,3,1,2,1.9000000000000001,0.0011076419518133006
5,3,1,2,1.9500000000000002,0.0011114135266497944
5,3,1,2,2.0,0.0011150250734130506
5,3,1,2,2.05,0.0011184823328350961
5,3,1,2,2.1,0.001121790934908459
5,3,1,2,2.15,0.0011249563915739864
5,3,1,2,2.1999999999999997,0.0011279840905675175
5,3,1,2,2.25,0.0011308792903388
5,3,1,2,2.3,0.0011336471159583525
5,3,1,2,2.35,0.00113629255593075
5,3,1,2,2.4,0.0011388204598359768
5,3,1,2,2.45,0.001141235536723968
5,3,1,2,2.5,0.0011435423541911168
5,3,1,2,2.55,0.0011457453380713577
5,3,1,2,2.6,0.0011478487726783156
5,3,1,2,2.65,0.001149856801538935
5,3,1,2,2.7,0.0011517734285628961
5,3,1,2,2.75,0.001153602519595971
5,3,1,2,2.8,0.0011553478043092149
5,3,1,2,2.85,0.0011570128783795373
5,3,1,2,2.9,0.0011586012059206941
5,3,1,2,2.95,0.0011601161221271063
5,3,1,2,3.0,0.0011615608360961154
1,3,5,2,0.05,0.0008067662788890725
1,3,5,2,0.1,0.0008196508231989827
