Acrobat Position,Clown Position,Magician Position,Decision,FreeParam,Probability
-1,-1,3,3,2.1,0.002835003483543496
-1,-1,3,3,2.15,0.0028334622020570366
-1,-1,3,3,2.1999999999999997,0.002831881208065178
-1,-1,3,3,2.25,0.0028302727633074645
-1,-1,3,3,2.3,0.002828647641328318
-1,-1,3,3,2.35,0.0028270152705992505
-1,-1,3,3,2.4,0.002825383866134361
-1,-1,3,3,2.45,0.0028237605502536576
-1,-1,3,3,2.5,0.0028221514631595526
-1,-1,3,3,2.55,0.002820561863990356
-1,-1,3,3,2.6,0.0028189962230036306
-1,-1,3,3,2.65,0.0028174583055241282
-1,-1,3,3,2.7,0.0028159512482676236
-1,-1,3,3,2.75,0.002814477628624912
-1,-1,3,3,2.8,0.002813039527460659
-1,-1,3,3,2.85,0.002811638585950932
-1,-1,3,3,2.9,0.0028102760569515377
-1,-1,3,3,2.95,0.0028089528513578032
-1,-1,3,3,3.0,0.002807669579885197
-1,5,-1,3,0.05,0.00227637181024069
-1,5,-1,3,0.1,0.0023276525235320098
-1,5,-1,3,0.15000000000000002,0.0023760039008140794
-1,5,-1,3,0.2,0.0024213972593553792
-1,5,-1,3,0.25,0.0024638333896122426
-1,5,-1,3,0.3,0.002503339829983565
-1,5,-1,3,0.35000000000000003,0.002539967857119723
-1,5,-1,3,0.4,0.0025737893189355333
-1,5,-1,3,0.45,0.0026048934242430266
-1,5,-1,3,0.5,0.0026333835864577456
-1,5,-1,3,0.55,0.002659374400738968
-1,5,-1,3,0.6000000000000001,0.0026829888155673947
-1,5,-1,3,0.6500000000000001,0.0027043555422241426
-1,5,-1,3,0.7000000000000001,0.0027236067296899074
-1,5,-1,3,0.7500000000000001,0.0027408759186234736
-1,5,-1,3,0.8,0.00275629627654468
-1,5,-1,3,0.8500000000000001,0.0027699991071775247
-1,5,-1,3,0.9000000000000001,0.0027821126199932262
-1,5,-1,3,0.9500000000000001,0.002792760941118564
-1,5,-1,3,1.0,0.002802063343670767
-1,5,-1,3,1.05,0.0028101336739512306
-1,5,-1,3,1.1,0.0028170799494821493
-1,5,-1,3,1.1500000000000001,0.0028230041053274374
-1,5,-1,3,1.2000000000000002,0.002828001866256533
-1,5,-1,3,1.2500000000000002,0.0028321627238765347
-1,5,-1,3,1.3,0.0028355699997010216
-1,5,-1,3,1.35,0.002838300977104501
-1,5,-1,3,1.4000000000000001,0.002840427087123474
-1,5,-1,3,1.4500000000000002,0.002842014135030515
-1,5,-1,3,1.5000000000000002,0.0028431225564716817
-1,5,-1,3,1.55,0.0028438076936848408
-1,5,-1,3,1.6,0.002844120083886499
-1,5,-1,3,1.6500000000000001,0.002844105753318958
-1,5,-1,3,1.7000000000000002,0.002843806511687661
-1,5,-1,3,1.7500000000000002,0.00284326024279629
-1,5,-1,3,1.8,0.0028425011881142424
-1,5,-1,3,1.85,0.002841560220799687
-1,5,-1,3,1.9000000000000001,0.0028404651083649103
-1,5,-1,3,1.9500000000000002,0.0028392407627228105
-1,5,-1,3,2.0,0.0028379094768077053
-1,5,-1,3,2.05,0.0028364911473328903
-1,5,-1,3,2.1,0.002835003483543496
-1,5,-1,3,2.15,0.0028334622020570366
-1,5,-1,3,2.1999999999999997,0.002831881208065178
-1,5,-1,3,2.25,0.0028302727633074645
-1,5,-1,3,2.3,0.002828647641328318
-1,5,-1,3,2.35,0.0028270152705992505
-1,5,-1,3,2.4,0.002825383866134361
-1,5,-1,3,2.45,0.0028237605502536576
-1,5,-1,3,2.5,0.0028221514631595526
-1,5,-1,3,2.55,0.002820561863990356
-1,5,-1,3,2.6,0.0028189962230036306
-1,5,-1,3,2.65,0.0028174583055241282
-1,5,-1,3,2.7,0.0028159512482676245
-1,5,-1,3,2.75,0.0028144776286249114
-1,5,-1,3,2.8,0.002813039527460659
-1,5,-1,3,2.85,0.002811638585950932
-1,5,-1,3,2.9,0.0028102760569515377
-1,5,-1,3,2.95,0.0028089528513578032
-1,5,-1,3,3.0,0.0028076695798851976
-1,-1,5,3,0.05,0.0014053923358167107
-1,-1,5,3,0.1,0.00142022528620771
-1,-1,5,3,0.15000000000000002,0.001433461370641727
-1,-1,5,3,0.2,0.0014451810785492626
-1,-1,5,3,0.25,0.0014554698204233614
-1,-1,5,3,0.3,0.0014644161665885503
-1,-1,5,3,0.35000000000000003,0.0014721102807979502
-1,-1,5,3,0.4,0.0014786425566572013
-1,-1,5,3,0.45,0.0014841024564517839
-1,-1,5,3,0.5,0.0014885775453888804
-1,-1,5,3,0.55,0.0014921527094440622
-1,-1,5,3,0.6000000000000001,0.0014949095417380654
-1,-1,5,3,0.6500000000000001,0.0014969258804298333
-1,-1,5,3,0.7000000000000001,0.0014982754802554473
-1,-1,5,3,0.7500000000000001,0.0014990277998319277
-1,-1,5,3,0.8,0.0014992478874636742
-1,-1,5,3,0.8500000000000001,0.0014989963492486372
-1,-1,5,3,0.9000000000000001,0.001498329384623146
-1,-1,5,3,0.9500000000000001,0.0014972988759814013
-1,-1,5,3,1.0,0.0014959525205594222
-1,-1,5,3,1.05,0.0014943339943105313
-1,-1,5,3,1.1,0.0014924831389687091
-1,-1,5,3,1.1500000000000001,0.0014904361648633375
-1,-1,5,3,1.2000000000000002,0.0014882258632939837
-1,-1,5,3,1.2500000000000002,0.0014858818233876052
-1,-1,5,3,1.3,0.0014834306493413266
-1,-1,5,3,1.35,0.0014808961748057836
-1,-1,5,3,1.4000000000000001,0.001478299671894565
-1,-1,5,3,1.4500000000000002,0.0014756600529243892
-1,-1,5,3,1.5000000000000002,0.0014729940635093198
-1,-1,5,3,1.55,0.0014703164660618527
-1,-1,5,3,1.6,0.0014676402131052532
-1,-1,5,3,1.6500000000000001,0.00146497661008557
-1,-1,5,3,1.7000000000000002,0.001462335467598081
-1,-1,5,3,1.7500000000000002,0.0014597252431203193
-1,-1,5,3,1.8,0.0014571531724801605
-1,-1,5,3,1.85,0.0014546253913896366
-1,-1,5,3,1.9000000000000001,0.001452147047449149
-1,-1,5,3,1.9500000000000002,0.0014497224030778045
-1,-1,5,3,2.0,0.0014473549298580685
-1,-1,5,3,2.05,0.001445047394800512
-1,-1,5,3,2.1,0.0014428019390403518
-1,-1,5,3,2.15,0.0014406201494742339
-1,-1,5,3,2.1999999999999997,0.0014385031238355317
-1,-1,5,3,2.25,0.0014364515296910595
-1,-1,5,3,2.3,0.0014344656578229708
-1,-1,5,3,2.35,0.0014325454704379138
-1,-1,5,3,2.4,0.0014306906446221821
-1,-1,5,3,2.45,0.0014289006114373251
-1,-1,5,3,2.5,0.001427174591026139
-1,-1,5,3,2.55,0.0014255116240745008
-1,-1,5,3,2.6,0.001423910599950543
-1,-1,5,3,2.65,0.0014223702818194255
-1,-1,5,3,2.7,0.0014208893290096065
-1,-1,5,3,2.75,0.0014194663168852312
-1,-1,5,3,2.8,0.0014180997544590368
-1,-1,5,3,2.85,0.0014167880999611578
-1,-1,5,3,2.9,0.0014155297745613356
-1,-1,5,3,2.95,0.0014143231744253443
-1,-1,5,3,3.0,0.0014131666812708954
5,1,3,3,0.05,0.0009755879186745816
5,1,3,3,0.1,0.0009975653672280043
5,1,3,3,0.15000000000000002,0.001018287386063177
5,1,3,3,0.2,0.0010377416825808766
5,1,3,3,0.25,0.001055928595548104
5,1,3,3,0.3,0.0010728599271358137
5,1,3,3,0.35000000000000003,0.00108855765305131
5,1,3,3,0.4,0.0011030525652580853
5,1,3,3,0.45,0.0011163828961041542
5,1,3,3,0.5,0.0011285929656247482
5,1,3,3,0.55,0.001139731886030986
5,1,3,3,0.6000000000000001,0.0011498523495288835
5,1,3,3,0.6500000000000001,0.0011590095180960612
5,1,3,3,0.7000000000000001,0.0011672600270099603
5,1,3,3,0.7500000000000001,0.0011746611079814886
5,1,3,3,0.8,0.0011812698328048628
5,1,3,3,0.8500000000000001,0.0011871424745046534
5,1,3,3,0.9000000000000001,0.001192333979997097
5,1,3,3,0.9500000000000001,0.0011968975461936703
5,1,3,3,1.0,0.0012008842901446144
5,1,3,3,1.05,0.0012043430031219561
5,1,3,3,1.1,0.0012073199783494927
5,1,3,3,1.1500000000000001,0.0012098589022831877
5,1,3,3,1.2000000000000002,0.0012120007998242285
5,1,3,3,1.2500000000000002,0.001213784024518515
5,1,3,3,1.3,0.0012152442855861525
5,1,3,3,1.35,0.0012164147044733576
5,1,3,3,1.4000000000000001,0.0012173258944814893
5,1,3,3,1.4500000000000002,0.001218006057870221
5,1,3,3,1.5000000000000002,0.0012184810956307208
5,1,3,3,1.55,0.0012187747258649317
5,1,3,3,1.6,0.001218908607379928
5,1,3,3,1.6500000000000001,0.0012189024657081248
5,1,3,3,1.7000000000000002,0.0012187742192947119
5,1,3,3,1.7500000000000002,0.001218540104055553
5,1,3,3,1.8,0.001218214794906104
5,1,3,3,1.85,0.0012178115231998659
5,1,3,3,1.9000000000000001,0.0012173421892992474
5,1,3,3,1.9500000000000002,0.0012168174697383474
5,1,3,3,2.0,0.0012162469186318737
5,1,3,3,2.05,0.0012156390631426672
5,1,3,3,2.1,0.0012150014929472128
5,1,3,3,2.15,0.0012143409437387301
5,1,3,3,2.1999999999999997,0.0012136633748850763
5,1,3,3,2.25,0.0012129740414174848
5,1,3,3,2.3,0.0012122775605692792
5,1,3,3,2.35,0.0012115779731139645
5,1,3,3,2.4,0.001210878799771869
5,1,3,3,2.45,0.0012101830929658532
5,1,3,3,2.5,0.001209493484211237
5,1,3,3,2.55,0.0012088122274244383
5,1,3,3,2.6,0.0012081412384301275
5,1,3,3,2.65,0.0012074821309389122
5,1,3,3,2.7,0.0012068362492575534
5,1,3,3,2.75,0.0012062046979821053
5,1,3,3,2.8,0.0012055883689117111
5,1,3,3,2.85,0.0012049879654075423
5,1,3,3,2.9,0.0012044040244078022
5,1,3,3,2.95,0.0012038369362962014
5,1,3,3,3.0,0.001203286962807942
3,1,5,3,0.05,0.0009755879186745816
3,1,5,3,0.1,0.0009975653672280043
3,1,5,3,0.15000000000000002,0.001018287386063177
3,1,5,3,0.2,0.0010377416825808766
3,1,5,3,0.25,0.001055928595548104
3,1,5,3,0.3,0.0010728599271358137
3,1,5,3,0.35000000000000003,0.00108855765305131
3,1,5,3,0.4,0.0011030525652580853
3,1,5,3,0.45,0.0011163828961041542
3,1,5,3,0.5,0.0011285929656247482
3,1,5,3,0.55,0.001139731886030986
3,1,5,3,0.6000000000000001,0.0011498523495288835
3,1,5,3,0.6500000000000001,0.0011590095180960612
3,1,5,3,0.7000000000000001,0.0011672600270099603
3,1,5,3,0.7500000000000001,0.0011746611079814886
3,1,5,3,0.8,0.0011812698328048628
3,1,5,3,0.8500000000000001,0.0011871424745046534
3,1,5,3,0.9000000000000001,0.001192333979997097
3,1,5,3,0.9500000000000001,0.0011968975461936703
3,1,5,3,1.0,0.0012008842901446144
3,1,5,3,1.05,0.0012043430031219561
3,1,5,3,1.1,0.0012073199783494927
3,1,5,3,1.1500000000000001,0.0012098589022831877
3,1,5,3,1.2000000000000002,0.0012120007998242285
3,1,5,3,1.2500000000000002,0.001213784024518515
3,1,5,3,1.3,0.0012152442855861525
3,1,5,3,1.35,0.0012164147044733576
3,1,5,3,1.4000000000000001,0.0012173258944814893
3,1,5,3,1.4500000000000002,0.001218006057870221
3,1,5,3,1.5000000000000002,0.0012184810956307208
3,1,5,3,1.55,0.0012187747258649317
3,1,5,3,1.6,0.001218908607379928
3,1,5,3,1.6500000000000001,0.0012189024657081248
3,1,5,3,1.7000000000000002,0.0012187742192947119
3,1,5,3,1.7500000000000002,0.001218540104055553
3,1,5,3,1.8,0.001218214794906104
3,1,5,3,1.85,0.0012178115231998659
3,1,5,3,1.9000000000000001,0.0012173421892992474
3,1,5,3,1.9500000000000002,0.0012168174697383474
3,1,5,3,2.0,0.0012162469186318737
3,1,5,3,2.05,0.0012156390631426672
3,1,5,3,2.1,0.0012150014929472128
3,1,5,3,2.15,0.0012143409437387301
3,1,5,3,2.1999999999999997,0.0012136633748850763
3,1,5,3,2.25,0.0012129740414174848
3,1,5,3,2.3,0.0012122775605692792
3,1,5,3,2.35,0.0012115779731139645
3,1,5,3,2.4,0.001210878799771869
3,1,5,3,2.45,0.0012101830929658532
3,1,5,3,2.5,0.001209493484211237
3,1,5,3,2.55,0.0012088122274244383
3,1,5,3,2.6,0.0012081412384301275
3,1,5,3,2.65,0.0012074821309389122
3,1,5,3,2.7,0.0012068362492575534
3,1,5,3,2.75,0.0012062046979821053
3,1,5,3,2.8,0.0012055883689117111
3,1,5,3,2.85,0.0012049879654075423
3,1,5,3,2.9,0.0012044040244078022
3,1,5,3,2.95,0.0012038369362962014
3,1,5,3,3.0,0.001203286962807942
5,3,1,3,0.05,0.0
5,3,1,3,0.1,0.0
5,3,1,3,0.15000000000000002,0.0
5,3,1,3,0.2,0.0
5,3,1,3,0.25,0.0
5,3,1,3,0.3,0.0
5,3,1,3,0.35000000000000003,0.0
5,3,1,3,0.4,0.0
5,3,1,3,0.45,0.0
5,3,1,3,0.5,0.0
5,3,1,3,0.55,0.0
5,3,1,3,0.6000000000000001,0.0
5,3,1,3,0.6500000000000001,0.0
5,3,1,3,0.7000000000000001,0.0
5,3,1,3,0.7500000000000001,0.0
5,3,1,3,0.8,0.0
5,3,1,3,0.8500000000000001,0.0
5,3,1,3,0.9000000000000001,0.0
5,3,1,3,0.9500000000000001,0.0
5,3,1,3,1.0,0.0
5,3,1,3,1.05,0.0
5,3,1,3,1.1,0.0
5,3,1,3,1.1500000000000001,0.0
5,3,1,3,1.2000000000000002,0.0
5,3,1,3,1.2500000000000002,0.0
5,3,1,3,1.3,0.0
5,3,1,3,1.35,0.0
5,3,1,3,1.4000000000000001,0.0
5,3,1,3,1.4500000000000002,0.0
5,3,1,3,1.5000000000000002,0.0
5,3,1,3,1.55,0.0
5,3,1,3,1.6,0.0
5,3,1,3,1.6500000000000001,0.0
5,3,1,3,1.7000000000000002,0.0
5,3,1,3,1.7500000000000002,0.0
5,3,1,3,1.8,0.0
5,3,1,3,1.85,0.0
5,3,1,3,1.9000000000000001,0.0
5,3,1,3,1.9500000000000002,0.0
5,3,1,3,2.0,0.0
5,3,1,3,2.05,0.0
5,3,1,3,2.1,0.0
5,3,1,3,2.15,0.0
5,3,1,3,2.1999999999999997,0.0
5,3,1,3,2.25,0.0
5,3,1,3,2.3,0.0
5,3,1,3,2.35,0.0
5,3,1,3,2.4,0.0
5,3,1,3,2.45,0.0
5,3,1,3,2.5,0.0
5,3,1,3,2.55,0.0
5,3,1,3,2.6,0.0
5,3,1,3,2.65,0.0
5,3,1,3,2.7,0.0
5,3,1,3,2.75,0.0
5,3,1,3,2.8,0.0
5,3,1,3,2.85,0.0
5,3,1,3,2.9,0.0
5,3,1,3,2.95,0.0
5,3,1,3,3.0,0.0
1,3,5,3,0.05,0.0
1,3,5,3,0.1,0.0
1,3,5,3,0.15000000000000002,0.0
1,3,5,3,0.2,0.0
1,3,5,3,0.25,0.0
1,3,5,3,0.3,0.0
1,3,5,3,0.35000000000000003,0.0
1,3,5,3,0.4,0.0
1,3,5,3,0.45,0.0
1,3,5,3,0.5,0.0
1,3,5,3,0.55,0.0
1,3,5,3,0.6000000000000001,0.0
1,3,5,3,0.6500000000000001,0.0
1,3,5,3,0.7000000000000001,0.0
1,3,5,3,0.7500000000000001,0.0
1,3,5,3,0.8,0.0
1,3,5,3,0.8500000000000001,0.0
1,3,5,3,0.9000000000000001,0.0
1,3,5,3,0.9500000000000001,0.0
1,3,5,3,1.0,0.0
1,3,5,3,1.05,0.0
1,3,5,3,1.1,0.0
1,3,5,3,1.1500000000000001,0.0
1,3,5,3,1.2000000000000002,0.0
1,3,5,3,1.2500000000000002,0.0
1,3,5,3,1.3,0.0
1,3,5,3,1.35,0.0
1,3,5,3,1.4000000000000001,0.0
1,3,5,3,1.4500000000000002,0.0
1,3,5,3,1.5000000000000002,0.0
1,3,5,3,1.55,0.0
1,3,5,3,1.6,0.0
1,3,5,3,1.6500000000000001,0.0
1,3,5,3,1.7000000000000002,0.0
1,3,5,3,1.7500000000000002,0.0
1,3,5,3,1.8,0.0
1,3,5,3,1.85,0.0
1,3,5,3,1.9000000000000001,0.0
1,3,5,3,1.9500000000000002,0.0
1,3,5,3,2.0,0.0
1,3,5,3,2.05,0.0
1,3,5,3,2.1,0.0
1,3,5,3,2.15,0.0
1,3,5,3,2.1999999999999997,0.0
1,3,5,3,2.25,0.0
1,3,5,3,2.3,0.0
1,3,5,3,2.35,0.0
1,3,5,3,2.4,0.0
1,3,5,3,2.45,0.0
1,3,5,3,2.5,0.0
1,3,5,3,2.55,0.0
1,3,5,3,2.6,0.0
1,3,5,3,2.65,0.0
1,3,5,3,2.7,0.0
1,3,5,3,2.75,0.0
1,3,5,3,2.8,0.0
1,3,5,3,2.85,0.0
1,3,5,3,2.9,0.0
1,3,5,3,2.95,0.0
1,3,5,3,3.0,0.0
3,5,1,3,0.05,0.0009755879186745816
3,5,1,3,0.1,0.0009975653672280043
3,5,1,3,0.15000000000000002,0.001018287386063177
3,5,1,3,0.2,0.0010377416825808768
3,5,1,3,0.25,0.001055928595548104
3,5,1,3,0.3,0.0010728599271358137
3,5,1,3,0.35000000000000003,0.00108855765305131
3,5,1,3,0.4,0.0011030525652580858
3,5,1,3,0.45,0.0011163828961041542
3,5,1,3,0.5,0.0011285929656247482
3,5,1,3,0.55,0.0011397318860309864
3,5,1,3,0.6000000000000001,0.0011498523495288835
3,5,1,3,0.6500000000000001,0.0011590095180960612
3,5,1,3,0.7000000000000001,0.0011672600270099603
3,5,1,3,0.7500000000000001,0.0011746611079814888
3,5,1,3,0.8,0.0011812698328048628
3,5,1,3,0.8500000000000001,0.0011871424745046534
3,5,1,3,0.9000000000000001,0.001192333979997097
3,5,1,3,0.9500000000000001,0.0011968975461936705
3,5,1,3,1.0,0.0012008842901446144
3,5,1,3,1.05,0.0012043430031219561
3,5,1,3,1.1,0.0012073199783494927
3,5,1,3,1.1500000000000001,0.0012098589022831877
3,5,1,3,1.2000000000000002,0.0012120007998242285
3,5,1,3,1.2500000000000002,0.001213784024518515
3,5,1,3,1.3,0.0012152442855861523
3,5,1,3,1.35,0.0012164147044733576
3,5,1,3,1.4000000000000001,0.001217325894481489
3,5,1,3,1.4500000000000002,0.0012180060578702208
3,5,1,3,1.5000000000000002,0.0012184810956307208
3,5,1,3,1.55,0.0012187747258649317
3,5,1,3,1.6,0.0012189086073799281
3,5,1,3,1.6500000000000001,0.0012189024657081248
3,5,1,3,1.7000000000000002,0.0012187742192947119
3,5,1,3,1.7500000000000002,0.001218540104055553
3,5,1,3,1.8,0.001218214794906104
3,5,1,3,1.85,0.0012178115231998659
3,5,1,3,1.9000000000000001,0.0012173421892992474
3,5,1,3,1.9500000000000002,0.0012168174697383474
3,5,1,3,2.0,0.0012162469186318737
3,5,1,3,2.05,0.0012156390631426672
3,5,1,3,2.1,0.0012150014929472128
3,5,1,3,2.15,0.0012143409437387301
3,5,1,3,2.1999999999999997,0.0012136633748850763
3,5,1,3,2.25,0.0012129740414174848
3,5,1,3,2.3,0.0012122775605692792
3,5,1,3,2.35,0.0012115779731139645
3,5,1,3,2.4,0.001210878799771869
3,5,1,3,2.45,0.0012101830929658532
3,5,1,3,2.5,0.001209493484211237
3,5,1,3,2.55,0.0012088122274244383
3,5,1,3,2.6,0.0012081412384301275
3,5,1,3,2.65,0.0012074821309389122
3,5,1,3,2.7,0.0012068362492575534
3,5,1,3,2.75,0.0012062046979821048
3,5,1,3,2.8,0.0012055883689117111
3,5,1,3,2.85,0.0012049879654075423
3,5,1,3,2.9,0.001204404024407802
3,5,1,3,2.95,0.0012038369362962014
3,5,1,3,3.0,0.001203286962807942
1,5,3,3,0.05,0.0009755879186745816
1,5,3,3,0.1,0.0009975653672280043
1,5,3,3,0.15000000000000002,0.001018287386063177
1,5,3,3,0.2,0.0010377416825808768
1,5,3,3,0.25,0.001055928595548104
1,5,3,3,0.3,0.0010728599271358137
1,5,3,3,0.35000000000000003,0.00108855765305131
1,5,3,3,0.4,0.0011030525652580858
1,5,3,3,0.45,0.0011163828961041542
1,5,3,3,0.5,0.0011285929656247482
1,5,3,3,0.55,0.0011397318860309864
1,5,3,3,0.6000000000000001,0.0011498523495288835
1,5,3,3,0.6500000000000001,0.0011590095180960612
1,5,3,3,0.7000000000000001,0.0011672600270099603
1,5,3,3,0.7500000000000001,0.0011746611079814888
1,5,3,3,0.8,0.0011812698328048628
1,5,3,3,0.8500000000000001,0.0011871424745046534
1,5,3,3,0.9000000000000001,0.001192333979997097
1,5,3,3,0.9500000000000001,0.0011968975461936705
1,5,3,3,1.0,0.0012008842901446144
1,5,3,3,1.05,0.0012043430031219561
1,5,3,3,1.1,0.0012073199783494927
1,5,3,3,1.1500000000000001,0.0012098589022831877
1,5,3,3,1.2000000000000002,0.0012120007998242285
1,5,3,3,1.2500000000000002,0.001213784024518515
1,5,3,3,1.3,0.0012152442855861523
1,5,3,3,1.35,0.0012164147044733576
1,5,3,3,1.4000000000000001,0.001217325894481489
1,5,3,3,1.4500000000000002,0.0012180060578702208
1,5,3,3,1.5000000000000002,0.0012184810956307208
1,5,3,3,1.55,0.0012187747258649317
1,5,3,3,1.6,0.0012189086073799281
1,5,3,3,1.6500000000000001,0.0012189024657081248
1,5,3,3,1.7000000000000002,0.0012187742192947119
1,5,3,3,1.7500000000000002,0.001218540104055553
1,5,3,3,1.8,0.001218214794906104
1,5,3,3,1.85,0.0012178115231998659
1,5,3,3,1.9000000000000001,0.0012173421892992474
1,5,3,3,1.9500000000000002,0.0012168174697383474
1,5,3,3,2.0,0.0012162469186318737
1,5,3,3,2.05,0.0012156390631426672
1,5,3,3,2.1,0.0012150014929472128
1,5,3,3,2.15,0.0012143409437387301
1,5,3,3,2.1999999999999997,0.0012136633748850763
1,5,3,3,2.25,0.0012129740414174848
1,5,3,3,2.3,0.0012122775605692792
1,5,3,3,2.35,0.0012115779731139645
1,5,3,3,2.4,0.001210878799771869
1,5,3,3,2.45,0.0012101830929658532
1,5,3,3,2.5,0.001209493484211237
1,5,3,3,2.55,0.0012088122274244383
1,5,3,3,2.6,0.0012081412384301275
1,5,3,3,2.65,0.0012074821309389122
1,5,3,3,2.7,0.0012068362492575534
1,5,3,3,2.75,0.0012062046979821048
1,5,3,3,2.8,0.0012055883689117111
1,5,3,3,2.85,0.0012049879654075423
1,5,3,3,2.9,0.001204404024407802
1,5,3,3,2.95,0.0012038369362962014
1,5,3,3,3.0,0.001203286962807942
