Acrobat Position,Clown Position,Magician Position,Decision,FreeParam,Probability
5,1,3,1,1.9000000000000001,0.004049976389940766
5,1,3,1,1.9500000000000002,0.004084647296061947
5,1,3,1,2.0,0.004117637972681353
5,1,3,1,2.05,0.0041490281107516005
5,1,3,1,2.1,0.004178893984983594
5,1,3,1,2.15,0.004207308523765887
5,1,3,1,2.1999999999999997,0.004234341395168104
5,1,3,1,2.25,0.0042600591044193465
5,1,3,1,2.3,0.004284525099198359
5,1,3,1,2.35,0.004307799879844211
5,1,3,1,2.4,0.004329941112223327
5,1,3,1,2.45,0.004351003741495246
5,1,3,1,2.5,0.0043710401054271476
5,1,3,1,2.55,0.004390100046233374
5,1,3,1,2.6,0.004408231020176428
5,1,3,1,2.65,0.004425478204372192
5,1,3,1,2.7,0.004441884600405151
5,1,3,1,2.75,0.004457491134487315
5,1,3,1,2.8,0.004472336753994463
5,1,3,1,2.85,0.004486458520290804
5,1,3,1,2.9,0.004499891697812684
5,1,3,1,2.95,0.004512669839427363
5,1,3,1,3.0,0.00452482486811698
3,1,5,1,0.05,0.0010499170789824942
3,1,5,1,0.1,0.0011516911378120563
3,1,5,1,0.15000000000000002,0.0012571139183890547
3,1,5,1,0.2,0.001365541553820843
3,1,5,1,0.25,0.0014762952852192908
3,1,5,1,0.3,0.0015886817660092
3,1,5,1,0.35000000000000003,0.0017020126400858764
3,1,5,1,0.4,0.001815622301050861
3,1,5,1,0.45,0.0019288830031780329
3,1,5,1,0.5,0.0020412168037007954
3,1,5,1,0.55,0.0021521041263666213
3,1,5,1,0.6000000000000001,0.0022610890118170347
3,1,5,1,0.6500000000000001,0.0023677813372862183
3,1,5,1,0.7000000000000001,0.0024718564356404882
3,1,5,1,0.7500000000000001,0.002573052622697526
3,1,5,1,0.8,0.002671167161148268
3,1,5,1,0.8500000000000001,0.002766051162941376
3,1,5,1,0.9000000000000001,0.0028576038746916214
3,1,5,1,0.9500000000000001,0.0029457667164631885
3,1,5,1,1.0,0.003030517364565861
3,1,5,1,1.05,0.003111864092121276
3,1,5,1,1.1,0.0031898405124419823
3,1,5,1,1.1500000000000001,0.003264500812500726
3,1,5,1,1.2000000000000002,0.003335915517792799
3,1,5,1,1.2500000000000002,0.0034041677952283784
3,1,5,1,1.3,0.003469350276064858
3,1,5,1,1.35,0.003531562364659994
3,1,5,1,1.4000000000000001,0.003590907989275356
3,1,5,1,1.4500000000000002,0.0036474937466718857
3,1,5,1,1.5000000000000002,0.003701427391406807
3,1,5,1,1.55,0.0037528166224008045
3,1,5,1,1.6,0.0038017681225790984
3,1,5,1,1.6500000000000001,0.003848386811506532
3,1,5,1,1.7000000000000002,0.0038927752754327194
3,1,5,1,1.7500000000000002,0.003935033343691135
3,1,5,1,1.8,0.003975257784729234
3,1,5,1,1.85,0.0040135420990492455
3,1,5,1,1.9000000000000001,0.004049976389940766
3,1,5,1,1.9500000000000002,0.004084647296061947
3,1,5,1,2.0,0.004117637972681353
3,1,5,1,2.05,0.0041490281107516005
3,1,5,1,2.1,0.004178893984983594
3,1,5,1,2.15,0.004207308523765887
3,1,5,1,2.1999999999999997,0.004234341395168104
3,1,5,1,2.25,0.0042600591044193465
3,1,5,1,2.3,0.004284525099198359
3,1,5,1,2.35,0.004307799879844211
3,1,5,1,2.4,0.004329941112223327
3,1,5,1,2.45,0.004351003741495246
3,1,5,1,2.5,0.0043710401054271476
3,1,5,1,2.55,0.004390100046233374
3,1,5,1,2.6,0.004408231020176428
3,1,5,1,2.65,0.004425478204372192
3,1,5,1,2.7,0.004441884600405151
3,1,5,1,2.75,0.004457491134487315
3,1,5,1,2.8,0.004472336753994463
3,1,5,1,2.85,0.004486458520290804
3,1,5,1,2.9,0.004499891697812684
3,1,5,1,2.95,0.004512669839427363
3,1,5,1,3.0,0.00452482486811698
5,3,1,1,0.05,0.0009143946028831687
5,3,1,1,0.1,0.0008766805359169116
5,3,1,1,0.15000000000000002,0.0008393199707971206
5,3,1,1,0.2,0.0008023928349742949
5,3,1,1,0.25,0.0007659770508207849
5,3,1,1,0.3,0.0007301478385070237
5,3,1,1,0.35000000000000003,0.0006949770483206483
5,3,1,1,0.4,0.0006605325352835526
5,3,1,1,0.45,0.0006268775880004248
5,3,1,1,0.5,0.0005940704223576424
5,3,1,1,0.55,0.0005621637490336236
5,3,1,1,0.6000000000000001,0.0005312044218479007
5,3,1,1,0.6500000000000001,0.0005012331718463903
5,3,1,1,0.7000000000000001,0.0004722844297828167
5,3,1,1,0.7500000000000001,0.0004443862374022432
5,3,1,1,0.8,0.00041756024575093163
5,3,1,1,0.8500000000000001,0.00039182179670877544
5,3,1,1,0.9000000000000001,0.00036718008213620294
5,3,1,1,0.9500000000000001,0.0003436383735018872
5,3,1,1,1.0,0.0003211943136492611
5,3,1,1,1.05,0.0002998402614896353
5,3,1,1,1.1,0.0002795636798815509
5,3,1,1,1.1500000000000001,0.0002603475567581585
5,3,1,1,1.2000000000000002,0.00024217084967187143
5,3,1,1,1.2500000000000002,0.0002250089443027826
5,3,1,1,1.3,0.0002088341180814357
5,3,1,1,1.35,0.00019361600086030865
5,3,1,1,1.4000000000000001,0.00017932202548325606
5,3,1,1,1.4500000000000002,0.00016591786210082152
5,3,1,1,1.5000000000000002,0.00015336783111777365
5,3,1,1,1.55,0.00014163529069827771
5,3,1,1,1.6,0.00013068299576057932
5,3,1,1,1.6500000000000001,0.00012047342634016777
5,3,1,1,1.7000000000000002,0.00011096908406787018
5,3,1,1,1.7500000000000002,0.0001021327562832629
5,3,1,1,1.8,9.392774797596766e-05
5,3,1,1,1.85,8.631808231466699e-05
5,3,1,1,1.9000000000000001,7.926867098707353e-05
5,3,1,1,1.9500000000000002,7.27454559380256e-05
5,3,1,1,2.0,6.671552436429224e-05
5,3,1,1,2.05,6.114719901222864e-05
5,3,1,1,2.1,5.601010593786782e-05
5,3,1,1,2.15,5.127522193858119e-05
5,3,1,1,2.1999999999999997,4.691490386130039e-05
5,3,1,1,2.25,4.2902901944311484e-05
5,3,1,1,2.3,3.921435926700757e-05
5,3,1,1,2.35,3.5825799273096286e-05
5,3,1,1,2.4,3.2715103205051494e-05
5,3,1,1,2.45,2.9861479147534563e-05
5,3,1,1,2.5,2.7245424230589427e-05
5,3,1,1,2.55,2.4848681394181225e-05
5,3,1,1,2.6,2.2654191967789606e-05
5,3,1,1,2.65,2.064604517516291e-05
5,3,1,1,2.7,1.880942553717779e-05
5,3,1,1,2.75,1.713055901659776e-05
5,3,1,1,2.8,1.5596658628435388e-05
5,3,1,1,2.85,1.4195870129215356e-05
5,3,1,1,2.9,1.2917218297970538e-05
5,3,1,1,2.95,1.1750554231264455e-05
5,3,1,1,3.0,1.0686503993684669e-05
1,3,5,1,0.05,0.0009143946028831687
1,3,5,1,0.1,0.0008766805359169116
1,3,5,1,0.15000000000000002,0.0008393199707971206
1,3,5,1,0.2,0.0008023928349742949
1,3,5,1,0.25,0.0007659770508207849
1,3,5,1,0.3,0.0007301478385070237
1,3,5,1,0.35000000000000003,0.0006949770483206483
1,3,5,1,0.4,0.0006605325352835526
1,3,5,1,0.45,0.0006268775880004248
1,3,5,1,0.5,0.0005940704223576424
1,3,5,1,0.55,0.0005621637490336236
1,3,5,1,0.6000000000000001,0.0005312044218479007
1,3,5,1,0.6500000000000001,0.0005012331718463903
1,3,5,1,0.7000000000000001,0.0004722844297828167
1,3,5,1,0.7500000000000001,0.0004443862374022432
1,3,5,1,0.8,0.00041756024575093163
1,3,5,1,0.8500000000000001,0.00039182179670877544
1,3,5,1,0.9000000000000001,0.00036718008213620294
1,3,5,1,0.9500000000000001,0.0003436383735018872
1,3,5,1,1.0,0.0003211943136492611
1,3,5,1,1.05,0.0002998402614896353
1,3,5,1,1.1,0.0002795636798815509
1,3,5,1,1.1500000000000001,0.0002603475567581585
1,3,5,1,1.2000000000000002,0.00024217084967187143
1,3,5,1,1.2500000000000002,0.0002250089443027826
1,3,5,1,1.3,0.0002088341180814357
1,3,5,1,1.35,0.00019361600086030865
1,3,5,1,1.4000000000000001,0.00017932202548325606
1,3,5,1,1.4500000000000002,0.00016591786210082152
1,3,5,1,1.5000000000000002,0.00015336783111777365
1,3,5,1,1.55,0.00014163529069827771
1,3,5,1,1.6,0.00013068299576057932
1,3,5,1,1.6500000000000001,0.00012047342634016777
1,3,5,1,1.7000000000000002,0.00011096908406787018
1,3,5,1,1.7500000000000002,0.0001021327562832629
1,3,5,1,1.8,9.392774797596766e-05
1,3,5,1,1.85,8.631808231466699e-05
1,3,5,1,1.9000000000000001,7.926867098707353e-05
1,3,5,1,1.9500000000000002,7.27454559380256e-05
1,3,5,1,2.0,6.671552436429224e-05
1,3,5,1,2.05,6.114719901222864e-05
1,3,5,1,2.1,5.601010593786782e-05
1,3,5,1,2.15,5.127522193858119e-05
1,3,5,1,2.1999999999999997,4.691490386130039e-05
1,3,5,1,2.25,4.2902901944311484e-05
1,3,5,1,2.3,3.921435926700757e-05
1,3,5,1,2.35,3.5825799273096286e-05
1,3,5,1,2.4,3.2715103205051494e-05
1,3,5,1,2.45,2.9861479147534563e-05
1,3,5,1,2.5,2.7245424230589427e-05
1,3,5,1,2.55,2.4848681394181225e-05
1,3,5,1,2.6,2.2654191967789606e-05
1,3,5,1,2.65,2.064604517516291e-05
1,3,5,1,2.7,1.880942553717779e-05
1,3,5,1,2.75,1.713055901659776e-05
1,3,5,1,2.8,1.5596658628435388e-05
1,3,5,1,2.85,1.4195870129215356e-05
1,3,5,1,2.9,1.2917218297970538e-05
1,3,5,1,2.95,1.1750554231264455e-05
1,3,5,1,3.0,1.0686503993684669e-05
3,5,1,1,0.05,0.0008595994007447724
3,5,1,1,0.1,0.0007720016565170154
3,5,1,1,0.15000000000000002,0.0006899187463076695
3,5,1,1,0.2,0.0006135773718373407
3,5,1,1,0.25,0.0005430986845305078
3,5,1,1,0.3,0.0004785017524924265
3,5,1,1,0.35000000000000003,0.00041971114963541524
3,5,1,1,0.4,0.0003665678205756127
3,5,1,1,0.45,0.00031884221593484385
3,5,1,1,0.5,0.00027624865427618037
3,5,1,1,0.55,0.0002384599343260329
3,5,1,1,0.6000000000000001,0.00020512136735722158
3,5,1,1,0.6500000000000001,0.00017586359234936794
3,5,1,1,0.7000000000000001,0.00015031374465184608
3,5,1,1,0.7500000000000001,0.0001281047468403533
3,5,1,1,0.8,0.0001088826606830391
3,5,1,1,0.8500000000000001,9.231217218491641e-05
3,5,1,1,0.9000000000000001,7.808037513638162e-05
3,5,1,1,0.9500000000000001,6.589907515548402e-05
3,5,1,1,1.0,5.5505861695426694e-05
3,5,1,1,1.05,4.66641970482907e-05
3,5,1,1,1.1,3.916275620782822e-05
3,5,1,1,1.1500000000000001,3.281422595548016e-05
3,5,1,1,1.2000000000000002,2.7453740888335392e-05
3,5,1,1,1.2500000000000002,2.293710218024242e-05
3,5,1,1,1.3,1.913889429609596e-05
3,5,1,1,1.35,1.5950587273871455e-05
3,5,1,1,1.4000000000000001,1.327868836277001e-05
3,5,1,1,1.4500000000000002,1.1042987001465067e-05
3,5,1,1,1.5000000000000002,9.174921203222095e-06
3,5,1,1,1.55,7.616081025900073e-06
3,5,1,1,1.6,6.316855474992113e-06
3,5,1,1,1.6500000000000001,5.235222414494333e-06
3,5,1,1,1.7000000000000002,4.335676357921669e-06
3,5,1,1,1.7500000000000002,3.5882859399676288e-06
3,5,1,1,1.8,2.9678710467177624e-06
3,5,1,1,1.85,2.4532886899536306e-06
3,5,1,1,1.9000000000000001,2.0268164897464844e-06
3,5,1,1,1.9500000000000002,1.6736228739917835e-06
3,5,1,1,2.0,1.3813136550668581e-06
3,5,1,1,2.05,1.1395453825327013e-06
3,5,1,1,2.1,9.396967084303446e-07
3,5,1,1,2.15,7.745898749722897e-07
3,5,1,1,2.1999999999999997,6.382552994977595e-07
3,5,1,1,2.25,5.257330594740672e-07
3,5,1,1,2.3,4.3290585317901546e-07
3,5,1,1,2.35,3.56358719665085e-07
3,5,1,1,2.4,2.9326144061068847e-07
3,5,1,1,2.45,2.4127011660129756e-07
3,5,1,1,2.5,1.9844491377539686e-07
3,5,1,1,2.55,1.6318141777369402e-07
3,5,1,1,2.6,1.341534156186369e-07
3,5,1,1,2.65,1.1026525800669284e-07
3,5,1,1,2.7,9.061224005799689e-08
3,5,1,1,2.75,7.444768320337979e-08
3,5,1,1,2.8,6.115560964587146e-08
3,5,1,1,2.85,5.022807836082867e-08
3,5,1,1,2.9,4.12464021057633e-08
3,5,1,1,2.95,3.386559216160323e-08
3,5,1,1,3.0,2.7801484851331038e-08
1,5,3,1,0.05,0.0008595994007447724
1,5,3,1,0.1,0.0007720016565170154
1,5,3,1,0.15000000000000002,0.0006899187463076695
1,5,3,1,0.2,0.0006135773718373407
1,5,3,1,0.25,0.0005430986845305078
1,5,3,1,0.3,0.0004785017524924265
1,5,3,1,0.35000000000000003,0.00041971114963541524
1,5,3,1,0.4,0.0003665678205756127
1,5,3,1,0.45,0.00031884221593484385
1,5,3,1,0.5,0.00027624865427618037
1,5,3,1,0.55,0.0002384599343260329
1,5,3,1,0.6000000000000001,0.00020512136735722158
1,5,3,1,0.6500000000000001,0.00017586359234936794
1,5,3,1,0.7000000000000001,0.00015031374465184608
1,5,3,1,0.7500000000000001,0.0001281047468403533
1,5,3,1,0.8,0.0001088826606830391
1,5,3,1,0.8500000000000001,9.231217218491641e-05
1,5,3,1,0.9000000000000001,7.808037513638162e-05
1,5,3,1,0.9500000000000001,6.589907515548402e-05
1,5,3,1,1.0,5.5505861695426694e-05
1,5,3,1,1.05,4.66641970482907e-05
1,5,3,1,1.1,3.916275620782822e-05
1,5,3,1,1.1500000000000001,3.281422595548016e-05
1,5,3,1,1.2000000000000002,2.7453740888335392e-05
1,5,3,1,1.2500000000000002,2.293710218024242e-05
1,5,3,1,1.3,1.913889429609596e-05
1,5,3,1,1.35,1.5950587273871455e-05
1,5,3,1,1.4000000000000001,1.327868836277001e-05
1,5,3,1,1.4500000000000002,1.1042987001465067e-05
1,5,3,1,1.5000000000000002,9.174921203222095e-06
1,5,3,1,1.55,7.616081025900073e-06
1,5,3,1,1.6,6.316855474992113e-06
1,5,3,1,1.6500000000000001,5.235222414494333e-06
1,5,3,1,1.7000000000000002,4.335676357921669e-06
1,5,3,1,1.7500000000000002,3.5882859399676288e-06
1,5,3,1,1.8,2.9678710467177624e-06
1,5,3,1,1.85,2.4532886899536306e-06
1,5,3,1,1.9000000000000001,2.0268164897464844e-06
1,5,3,1,1.9500000000000002,1.6736228739917835e-06
1,5,3,1,2.0,1.3813136550668581e-06
1,5,3,1,2.05,1.1395453825327013e-06
1,5,3,1,2.1,9.396967084303446e-07
1,5,3,1,2.15,7.745898749722897e-07
1,5,3,1,2.1999999999999997,6.382552994977595e-07
1,5,3,1,2.25,5.257330594740672e-07
1,5,3,1,2.3,4.3290585317901546e-07
1,5,3,1,2.35,3.56358719665085e-07
1,5,3,1,2.4,2.9326144061068847e-07
1,5,3,1,2.45,2.4127011660129756e-07
1,5,3,1,2.5,1.9844491377539686e-07
1,5,3,1,2.55,1.6318141777369402e-07
1,5,3,1,2.6,1.341534156186369e-07
1,5,3,1,2.65,1.1026525800669284e-07
1,5,3,1,2.7,9.061224005799689e-08
1,5,3,1,2.75,7.444768320337979e-08
1,5,3,1,2.8,6.115560964587146e-08
1,5,3,1,2.85,5.022807836082867e-08
1,5,3,1,2.9,4.12464021057633e-08
1,5,3,1,2.95,3.386559216160323e-08
1,5,3,1,3.0,2.7801484851331038e-08
-1,-1,-1,2,0.05,0.0026729911638956817
-1,-1,-1,2,0.1,0.002674198283462451
-1,-1,-1,2,0.15000000000000002,0.0026703424014610433
-1,-1,-1,2,0.2,0.00266152477438317
-1,-1,-1,2,0.25,0.002647889272080766
-1,-1,-1,2,0.3,0.002629617433457808
-1,-1,-1,2,0.35000000000000003,0.0026069231071868537
-1,-1,-1,2,0.4,0.0025800469195587207
-1,-1,-1,2,0.45,0.0025492507790096175
-1,-1,-1,2,0.5,0.0025148125872860244
-1,-1,-1,2,0.55,0.0024770212854305132
-1,-1,-1,2,0.6000000000000001,0.0024361723226483784
-1,-1,-1,2,0.6500000000000001,0.0023925636003252443
-1,-1,-1,2,0.7000000000000001,0.0023464919135451874
-1,-1,-1,2,0.7500000000000001,0.002298249888966021
-1,-1,-1,2,0.8,0.002248123400663165
-1,-1,-1,2,0.8500000000000001,0.0021963894338899786
-1,-1,-1,2,0.9000000000000001,0.002143314359694714
-1,-1,-1,2,0.9500000000000001,0.002089152579975896
-1,-1,-1,2,1.0,0.002034145501886839
-1,-1,-1,2,1.05,0.0019785208016742393
-1,-1,-1,2,1.1,0.00192249194036814
-1,-1,-1,2,1.1500000000000001,0.0018662578967048617
-1,-1,-1,2,1.2000000000000002,0.0018100030858821167
-1,-1,-1,2,1.2500000000000002,0.0017538974359628176
-1,-1,-1,2,1.3,0.0016980965968061003
-1,-1,-1,2,1.35,0.0016427422592285542
-1,-1,-1,2,1.4000000000000001,0.0015879625646541072
-1,-1,-1,2,1.4500000000000002,0.001533872587798042
-1,-1,-1,2,1.5000000000000002,0.0014805748769684433
-1,-1,-1,2,1.55,0.0014281600383847586
-1,-1,-1,2,1.6,0.001376707352537925
-1,-1,-1,2,1.6500000000000001,0.001326285412077762
-1,-1,-1,2,1.7000000000000002,0.0012769527720352196
-1,-1,-1,2,1.7500000000000002,0.0012287586043892608
-1,-1,-1,2,1.8,0.0011817433500857664
-1,-1,-1,2,1.85,0.001135939362620253
-1,-1,-1,2,1.9000000000000001,0.0010913715382154057
-1,-1,-1,2,1.9500000000000002,0.0010480579284643933
-1,-1,-1,2,2.0,0.0010060103320758123
-1,-1,-1,2,2.05,0.0009652348630492267
-1,-1,-1,2,2.1,0.0009257324932344036
-1,-1,-1,2,2.15,0.0008874995677851642
-1,-1,-1,2,2.1999999999999997,0.000850528292513082
-1,-1,-1,2,2.25,0.0008148071925799956
-1,-1,-1,2,2.3,0.0007803215423448074
-1,-1,-1,2,2.35,0.000747053766502798
-1,-1,-1,2,2.4,0.0007149838129285533
-1,-1,-1,2,2.45,0.0006840894978604343
-1,-1,-1,2,2.5,0.0006543468242494634
-1,-1,-1,2,2.55,0.0006257302742425314
-1,-1,-1,2,2.6,0.0005982130768830143
-1,-1,-1,2,2.65,0.0005717674521950827
-1,-1,-1,2,2.7,0.00054636483287493
-1,-1,-1,2,2.75,0.000521976064846365
-1,-1,-1,2,2.8,0.000498571587952949
-1,-1,-1,2,2.85,0.00047612159805717993
-1,-1,-1,2,2.9,0.0004545961918018309
-1,-1,-1,2,2.95,0.0004339654952619728
-1,-1,-1,2,3.0,0.00041419977768062874
-1,1,-1,2,0.05,0.002330328043899307
-1,1,-1,2,0.1,0.0024315508828631005
-1,1,-1,2,0.15000000000000002,0.002524685279275643
-1,1,-1,2,0.2,0.0026086920176777045
-1,1,-1,2,0.25,0.002682726489737949
-1,1,-1,2,0.3,0.0027461569312903244
-1,1,-1,2,0.35000000000000003,0.0027985720840448475
-1,1,-1,2,0.4,0.002839778723655408
-1,1,-1,2,0.45,0.0028697902426924834
-1,1,-1,2,0.5,0.002888808007318698
-1,1,-1,2,0.55,0.0028971974911279983
-1,1,-1,2,0.6000000000000001,0.0028954612398355752
-1,1,-1,2,0.6500000000000001,0.002884210577322248
-1,1,-1,2,0.7000000000000001,0.0028641376843829922
-1,1,-1,2,0.7500000000000001,0.0028359893272779995
-1,1,-1,2,0.8,0.0028005431381729444
-1,1,-1,2,0.8500000000000001,0.002758586995675664
-1,1,-1,2,0.9000000000000001,0.002710901748349177
-1,1,-1,2,0.9500000000000001,0.002658247281160751
-1,1,-1,2,1.0,0.002601351747252629
-1,1,-1,2,1.05,0.0025409036705190797
-1,1,-1,2,1.1,0.0024775465591347335
-1,1,-1,2,1.1500000000000001,0.002411875645446223
-1,1,-1,2,1.2000000000000002,0.0023444363725703375
-1,1,-1,2,1.2500000000000002,0.0022757242728497842
-1,1,-1,2,1.3,0.0022061859199310053
-1,1,-1,2,1.35,0.002136220678437248
-1,1,-1,2,1.4000000000000001,0.0020661830185475768
-1,1,-1,2,1.4500000000000002,0.0019963852042800155
-1,1,-1,2,1.5000000000000002,0.0019271002021188993
-1,1,-1,2,1.55,0.0018585646899117484
-1,1,-1,2,1.6,0.0017909820744008622
-1,1,-1,2,1.6500000000000001,0.0017245254494700042
-1,1,-1,2,1.7000000000000002,0.0016593404465432755
-1,1,-1,2,1.7500000000000002,0.0015955479440651313
-1,1,-1,2,1.8,0.0015332466151565484
-1,1,-1,2,1.85,0.0014725153019148887
-1,1,-1,2,1.9000000000000001,0.0014134152118979954
-1,1,-1,2,1.9500000000000002,0.001355991937546345
-1,1,-1,2,2.0,0.001300277303030213
-1,1,-1,2,2.05,0.0012462910455816258
-1,1,-1,2,2.1,0.001194042340047576
-1,1,-1,2,2.15,0.0011435311763962899
-1,1,-1,2,2.1999999999999997,0.001094749600394327
-1,1,-1,2,2.25,0.001047682827784855
-1,1,-1,2,2.3,0.0010023102421429031
-1,1,-1,2,2.35,0.0009586062862436379
-1,1,-1,2,2.4,0.0009165412563173594
-1,1,-1,2,2.45,0.0008760820080268776
-1,1,-1,2,2.5,0.000837192582424319
-1,1,-1,2,2.55,0.0007998347595504965
-1,1,-1,2,2.6,0.0007639685467491622
-1,1,-1,2,2.65,0.0007295526081932367
-1,1,-1,2,2.7,0.0006965446415690621
-1,1,-1,2,2.75,0.0006649017073431471
-1,1,-1,2,2.8,0.0006345805155467571
-1,1,-1,2,2.85,0.0006055376745584931
-1,1,-1,2,2.9,0.0005777299059437436
-1,1,-1,2,2.95,0.0005511142290219714
-1,1,-1,2,3.0,0.0005256481184769524
-1,-1,1,2,0.05,0.002177057001069607
-1,-1,1,2,0.1,0.0021306685663020903
-1,-1,1,2,0.15000000000000002,0.0020833613953630333
-1,-1,1,2,0.2,0.0020354077783989173
-1,-1,1,2,0.25,0.001987047134810951
-1,-1,1,2,0.3,0.0019384865478142576
-1,-1,1,2,0.35000000000000003,0.001889902284144201
-1,-1,1,2,0.4,0.0018414420560494975
-1,-1,1,2,0.45,0.0017932277900509562
-1,-1,1,2,0.5,0.0017453586872981466
-1,-1,1,2,0.55,0.001697914389327109
-1,-1,1,2,0.6000000000000001,0.0016509580965909179
-1,-1,1,2,0.6500000000000001,0.0016045395219373298
-1,-1,1,2,0.7000000000000001,0.001558697594659553
-1,-1,1,2,0.7500000000000001,0.001513462861048823
-1,-1,1,2,0.8,0.0014688595534441086
-1,-1,1,2,0.8500000000000001,0.001424907321110317
-1,-1,1,2,0.9000000000000001,0.0013816226328436237
-1,-1,1,2,0.9500000000000001,0.001339019873285944
-1,-1,1,2,1.0,0.0012971121630207603
-1,-1,1,2,1.05,0.0012559119372190903
-1,-1,1,2,1.1,0.001215431319542335
-1,-1,1,2,1.1500000000000001,0.001175682327805648
-1,-1,1,2,1.2000000000000002,0.0011366769461274946
-1,-1,1,2,1.2500000000000002,0.00109842709543308
-1,-1,1,2,1.3,0.0010609445306566585
-1,-1,1,2,1.35,0.0010242406891354172
-1,-1,1,2,1.4000000000000001,0.0009883265107653375
-1,-1,1,2,1.4500000000000002,0.0009532122466890218
