Acrobat Position,Clown Position,Magician Position,Decision,FreeParam,Probability
-1,-1,1,2,1.5000000000000002,0.0009189072697408133
-1,-1,1,2,1.55,0.0008854198966709391
-1,-1,1,2,1.6,0.0008527572293546132
-1,-1,1,2,1.6500000000000001,0.0008209250197806641
-1,-1,1,2,1.7000000000000002,0.0007899275616017145
-1,-1,1,2,1.7500000000000002,0.0007597676093929296
-1,-1,1,2,1.8,0.0007304463254772474
-1,-1,1,2,1.85,0.0007019632531942818
-1,-1,1,2,1.9000000000000001,0.0006743163147775237
-1,-1,1,2,1.9500000000000002,0.0006475018315197439
-1,-1,1,2,2.0,0.0006215145636109544
-1,-1,1,2,2.05,0.0005963477668910031
-1,-1,1,2,2.1,0.0005719932637375543
-1,-1,1,2,2.15,0.0005484415253813426
-1,-1,1,2,2.1999999999999997,0.0005256817630796962
-1,-1,1,2,2.25,0.0005037020257657378
-1,-1,1,2,2.3,0.0004824893020073116
-1,-1,1,2,2.35,0.0004620296243427778
-1,-1,1,2,2.4,0.0004423081742994904
-1,-1,1,2,2.45,0.00042330938663666357
-1,-1,1,2,2.5,0.00040501705158127563
-1,-1,1,2,2.55,0.00038741441403924683
-1,-1,1,2,2.6,0.0003704842689614788
-1,-1,1,2,2.65,0.0003542090522237367
-1,-1,1,2,2.7,0.00033857092654002174
-1,-1,1,2,2.75,0.00032355186207098935
-1,-1,1,2,2.8,0.00030913371151257906
-1,-1,1,2,2.85,0.00029529827955625455
-1,-1,1,2,2.9,0.00028202738670220776
-1,-1,1,2,2.95,0.0002693029274818864
-1,-1,1,2,3.0,0.00025710692320764586
-1,3,-1,2,0.05,0.002242978772284385
-1,3,-1,2,0.1,0.002260724276389469
-1,3,-1,2,0.15000000000000002,0.00227535159291486
-1,3,-1,2,0.2,0.0022867712507863105
-1,3,-1,2,0.25,0.00229491267099128
-1,3,-1,2,0.3,0.00229972514482967
-1,3,-1,2,0.35000000000000003,0.0023011785446742402
-1,3,-1,2,0.4,0.002299263749373751
-1,3,-1,2,0.45,0.0022939927735007542
-1,3,-1,2,0.5,0.0022853985971479926
-1,3,-1,2,0.55,0.002273534700612413
-1,3,-1,2,0.6000000000000001,0.002258474315765805
-1,3,-1,2,0.6500000000000001,0.002240309412898431
-1,3,-1,2,0.7000000000000001,0.0022191494480663606
-1,3,-1,2,0.7500000000000001,0.002195119901246983
-1,3,-1,2,0.8,0.002168360639736833
-1,3,-1,2,0.8500000000000001,0.0021390241440999015
-1,3,-1,2,0.9000000000000001,0.0021072736355464946
-1,3,-1,2,0.9500000000000001,0.0020732811439093048
-1,3,-1,2,1.0,0.002037225554460043
-1,3,-1,2,1.05,0.001999290669801151
-1,3,-1,2,1.1,0.001959663320135715
-1,3,-1,2,1.1500000000000001,0.0019185315515535646
-1,3,-1,2,1.2000000000000002,0.001876082917774494
-1,3,-1,2,1.2500000000000002,0.001832502896263996
-1,3,-1,2,1.3,0.0017879734449766365
-1,3,-1,2,1.35,0.001742671711363338
-1,3,-1,2,1.4000000000000001,0.0016967689008531798
-1,3,-1,2,1.4500000000000002,0.001650429307911511
-1,3,-1,2,1.5000000000000002,0.0016038095090779544
-1,3,-1,2,1.55,0.0015570577141641834
-1,3,-1,2,1.6,0.0015103132690782238
-1,3,-1,2,1.6500000000000001,0.0014637063015504792
-1,3,-1,2,1.7000000000000002,0.0014173574993565736
-1,3,-1,2,1.7500000000000002,0.0013713780094361803
-1,3,-1,2,1.8,0.0013258694455552723
-1,3,-1,2,1.85,0.0012809239918028657
-1,3,-1,2,1.9000000000000001,0.0012366245891984576
-1,3,-1,2,1.9500000000000002,0.0011930451929571143
-1,3,-1,2,2.0,0.0011502510884604368
-1,3,-1,2,2.05,0.0011082992546608526
-1,3,-1,2,2.1,0.0010672387644556003
-1,3,-1,2,2.15,0.0010271112124620406
-1,3,-1,2,2.1999999999999997,0.0009879511615700763
-1,3,-1,2,2.25,0.0009497866006085799
-1,3,-1,2,2.3,0.0009126394064148382
-1,3,-1,2,2.35,0.0008765258045183395
-1,3,-1,2,2.4,0.0008414568235270771
-1,3,-1,2,2.45,0.0008074387391244763
-1,3,-1,2,2.5,0.0007744735043405728
-1,3,-1,2,2.55,0.0007425591634477494
-1,3,-1,2,2.6,0.0007116902474475705
-1,3,-1,2,2.65,0.0006818581496613376
-1,3,-1,2,2.7,0.0006530514804150812
-1,3,-1,2,2.75,0.0006252564002229982
-1,3,-1,2,2.8,0.0005984569312260067
-1,3,-1,2,2.85,0.0005726352469387802
-1,3,-1,2,2.9,0.0005477719406043416
-1,3,-1,2,2.95,0.0005238462726551023
-1,3,-1,2,3.0,0.0005008363979382071
-1,-1,3,2,0.05,0.0022194480271589723
-1,-1,3,2,0.1,0.0022111681841685193
-1,-1,3,2,0.15000000000000002,0.0021975090678249755
-1,-1,3,2,0.2,0.002178675285530114
-1,-1,3,2,0.25,0.0021549411786936324
-1,-1,3,2,0.3,0.002126639904861359
-1,-1,3,2,0.35000000000000003,0.002094150926291208
-1,-1,3,2,0.4,0.002057886777938809
-1,-1,3,2,0.45,0.0020182799425954292
-1,-1,3,2,0.5,0.001975770541351344
-1,-1,3,2,0.55,0.0019307953798435658
-1,-1,3,2,0.6000000000000001,0.0018837787030450896
-1,-1,3,2,0.6500000000000001,0.001835124828723773
-1,-1,3,2,0.7000000000000001,0.0017852126708312905
-1,-1,3,2,0.7500000000000001,0.0017343920400263882
-1,-1,3,2,0.8,0.0016829815231319434
-1,-1,3,2,0.8500000000000001,0.00163126769472587
-1,-1,3,2,0.9000000000000001,0.0015795053967146253
-1,-1,3,2,0.9500000000000001,0.0015279188282781436
-1,-1,3,2,1.0,0.0014767032113825605
-1,-1,3,2,1.05,0.0014260268292728686
-1,-1,3,2,1.1,0.0013760332714382972
-1,-1,3,2,1.1500000000000001,0.0013268437544309262
-1,-1,3,2,1.2000000000000002,0.0012785594209535865
-1,-1,3,2,1.2500000000000002,0.001231263548327516
-1,-1,3,2,1.3,0.0011850236212051816
-1,-1,3,2,1.35,0.0011398932422284395
-1,-1,3,2,1.4000000000000001,0.0010959138686503084
-1,-1,3,2,1.4500000000000002,0.0010531163733462348
-1,-1,3,2,1.5000000000000002,0.0010115224358167585
-1,-1,3,2,1.55,0.0009711457733945513
-1,-1,3,2,1.6,0.0009319932255195939
-1,-1,3,2,1.6500000000000001,0.0008940657051552525
-1,-1,3,2,1.7000000000000002,0.0008573590316109263
-1,-1,3,2,1.7500000000000002,0.000821864658550379
-1,-1,3,2,1.8,0.0007875703100561684
-1,-1,3,2,1.85,0.0007544605364798806
-1,-1,3,2,1.9000000000000001,0.0007225172005706999
-1,-1,3,2,1.9500000000000002,0.0006917199031336915
-1,-1,3,2,2.0,0.0006620463562838657
-1,-1,3,2,2.05,0.000633472711268086
-1,-1,3,2,2.1,0.0006059738468423313
-1,-1,3,2,2.15,0.0005795236233227574
-1,-1,3,2,2.1999999999999997,0.0005540951066735582
-1,-1,3,2,2.25,0.0005296607663459465
-1,-1,3,2,2.3,0.0005061926500310438
-1,-1,3,2,2.35,0.00048366253802422586
-1,-1,3,2,2.4,0.0004620420795084211
-1,-1,3,2,2.45,0.0004413029127382959
-1,-1,3,2,2.5,0.00042141677083636065
-1,-1,3,2,2.55,0.00040235557468688295
-1,-1,3,2,2.6,0.0003840915142263694
-1,-1,3,2,2.65,0.00036659711927353216
-1,-1,3,2,2.7,0.00034984532091142595
-1,-1,3,2,2.75,0.0003338095043250515
-1,-1,3,2,2.8,0.00031846355390519217
-1,-1,3,2,2.85,0.00030378189135038167
-1,-1,3,2,2.9,0.00028973950743101443
-1,-1,3,2,2.95,0.00027631198802060755
-1,-1,3,2,3.0,0.00026347553494739383
-1,5,-1,2,0.05,0.002108568010418637
-1,5,-1,2,0.1,0.001990785485473938
-1,5,-1,2,0.15000000000000002,0.0018703328563743078
-1,5,-1,2,0.2,0.001748658553382524
-1,5,-1,2,0.25,0.0016271558676493156
-1,5,-1,2,0.3,0.0015071228784323942
-1,5,-1,2,0.35000000000000003,0.0013897297685375686
-1,5,-1,2,0.4,0.0012759948322222097
-1,5,-1,2,0.45,0.0011667696424983742
-1,5,-1,2,0.5,0.0010627330753839902
-1,5,-1,2,0.55,0.0009643932685591338
-1,5,-1,2,0.6000000000000001,0.0008720961662546037
-1,5,-1,2,0.6500000000000001,0.000786039080125297
-1,5,-1,2,0.7000000000000001,0.0007062876572795888
-1,5,-1,2,0.7500000000000001,0.0006327947527747775
-1,5,-1,2,0.8,0.0005654199080909425
-1,5,-1,2,0.8500000000000001,0.000503948393776076
-1,5,-1,2,0.9000000000000001,0.0004481090450800741
-1,5,-1,2,0.9500000000000001,0.00039759037539553727
-1,5,-1,2,1.0,0.0003520546755124919
-1,5,-1,2,1.05,0.0003111499880266579
-1,5,-1,2,1.1,0.00027451998374186117
-1,5,-1,2,1.1500000000000001,0.00024181186341562928
-1,5,-1,2,1.2000000000000002,0.0002126824693368355
-1,5,-1,2,1.2500000000000002,0.00018680282380524748
-1,5,-1,2,1.3,0.00016386132247935763
-1,5,-1,2,1.35,0.00014356580601963126
-1,5,-1,2,1.4000000000000001,0.00012564471875304
-1,5,-1,2,1.4500000000000002,0.00010984754241245472
-1,5,-1,2,1.5000000000000002,9.594466951461798e-05
-1,5,-1,2,1.55,8.372685687735434e-05
-1,5,-1,2,1.6,7.300437663832537e-05
-1,5,-1,2,1.6500000000000001,6.360596084050082e-05
-1,5,-1,2,1.7000000000000002,5.5377616678576736e-05
-1,5,-1,2,1.7500000000000002,4.818137303562673e-05
-1,5,-1,2,1.8,4.189400495578831e-05
-1,5,-1,2,1.85,3.640577104487252e-05
-1,5,-1,2,1.9000000000000001,3.1619189243404005e-05
-1,5,-1,2,1.9500000000000002,2.7447868721037824e-05
-1,5,-1,2,2.0,2.3815409537518564e-05
-1,5,-1,2,2.05,2.065437695454593e-05
-1,5,-1,2,2.1,1.7905353637086376e-05
-1,5,-1,2,2.15,1.551607024922462e-05
-1,5,-1,2,2.1999999999999997,1.34406129527895e-05
-1,5,-1,2,2.25,1.1638704907037866e-05
-1,5,-1,2,2.3,1.0075057919184376e-05
-1,5,-1,2,2.35,8.718789804813422e-06
-1,5,-1,2,2.4,7.542902699482901e-06
-1,5,-1,2,2.45,6.523817449714347e-06
-1,5,-1,2,2.5,5.640959248402553e-06
-1,5,-1,2,2.55,4.876389823269517e-06
-1,5,-1,2,2.6,4.214481703576738e-06
-1,5,-1,2,2.65,3.641630353827818e-06
-1,5,-1,2,2.7,3.1460002537897926e-06
-1,5,-1,2,2.75,2.717301306955967e-06
-1,5,-1,2,2.8,2.3465922636273885e-06
-1,5,-1,2,2.85,2.0261081422701976e-06
-1,5,-1,2,2.9,1.749108918285505e-06
-1,5,-1,2,2.95,1.509747019243762e-06
-1,5,-1,2,3.0,1.3029514178353218e-06
-1,-1,5,2,0.05,0.0022858192310337205
-1,-1,5,2,0.1,0.0023430280295158494
-1,-1,5,2,0.15000000000000002,0.0023935427267611806
-1,-1,5,2,0.2,0.002437147040448664
-1,-1,5,2,0.25,0.002473712061201972
-1,-1,5,2,0.3,0.0025031921282602956
-1,-1,5,2,0.35000000000000003,0.0025256191937156835
-1,-1,5,2,0.4,0.0025410960542986316
-1,-1,5,2,0.45,0.0025497888108601246
-1,-1,5,2,0.5,0.002551918882271428
-1,-1,5,2,0.55,0.0025477548580560526
-1,-1,5,2,0.6000000000000001,0.0025376044274969707
-1,-1,5,2,0.6500000000000001,0.0025218065760254727
-1,-1,5,2,0.7000000000000001,0.0025007241951418165
-1,-1,5,2,0.7500000000000001,0.0024747372117210503
-1,-1,5,2,0.8,0.0024442363072902096
-1,-1,5,2,0.8500000000000001,0.002409617268071085
-1,-1,5,2,0.9000000000000001,0.00237127598216828
-1,-1,5,2,0.9500000000000001,0.002329604080861951
-1,-1,5,2,1.0,0.0022849852059965126
-1,-1,5,2,1.05,0.0022377918743337268
-1,-1,5,2,1.1,0.0021883829018532054
-1,-1,5,2,1.1500000000000001,0.0021371013457663172
-1,-1,5,2,1.2000000000000002,0.0020842729189511884
-1,-1,5,2,1.2500000000000002,0.002030204830175012
-1,-1,5,2,1.3,0.0019751850034702865
-1,-1,5,2,1.35,0.0019194816310608583
-1,-1,5,2,1.4000000000000001,0.00186334301603342
-1,-1,5,2,1.4500000000000002,0.0018069976633084117
-1,-1,5,2,1.5000000000000002,0.001750654580208283
-1,-1,5,2,1.55,0.0016945037509104696
-1,-1,5,2,1.6,0.0016387167521935478
-1,-1,5,2,1.6500000000000001,0.0015834474810468065
-1,-1,5,2,1.7000000000000002,0.0015288329678433462
-1,-1,5,2,1.7500000000000002,0.0014749942518179951
-1,-1,5,2,1.8,0.0014220372985005673
-1,-1,5,2,1.85,0.0013700539415000931
-1,-1,5,2,1.9000000000000001,0.0013191228335944474
-1,-1,5,2,1.9500000000000002,0.0012693103944380344
-1,-1,5,2,2.0,0.0012206717443507002
-1,-1,5,2,2.05,0.0011732516155922043
-1,-1,5,2,2.1,0.0011270852342615137
-1,-1,5,2,2.15,0.001082199167495567
-1,-1,5,2,2.1999999999999997,0.001038612131987531
-1,-1,5,2,2.25,0.000996335761011472
-1,-1,5,2,2.3,0.000955375328141668
-1,-1,5,2,2.35,0.0009157304267042265
-1,-1,5,2,2.4,0.0008773956047102932
-1,-1,5,2,2.45,0.000840360955607832
-1,-1,5,2,2.5,0.0008046126656664975
-1,-1,5,2,2.55,0.0007701335191903811
-1,-1,5,2,2.6,0.0007369033630488234
-1,-1,5,2,2.65,0.0007048995322373736
-1,-1,5,2,2.7,0.0006740972383398898
-1,-1,5,2,2.75,0.0006444699228682517
-1,-1,5,2,2.8,0.0006159895775167274
-1,-1,5,2,2.85,0.0005886270333914476
-1,-1,5,2,2.9,0.000562352221268342
-1,-1,5,2,2.95,0.0005371344049012836
-1,-1,5,2,3.0,0.0005129423893511829
5,1,3,2,0.05,0.0009987120188139887
5,1,3,2,0.1,0.0010420932355127575
5,1,3,2,0.15000000000000002,0.0010820079768324186
5,1,3,2,0.2,0.0011180108647190162
5,1,3,2,0.25,0.0011497399241734067
5,1,3,2,0.3,0.001176924399124425
5,1,3,2,0.35000000000000003,0.0011993880360192204
5,1,3,2,0.4,0.0012170480244237463
5,1,3,2,0.45,0.0012299101040110644
5,1,3,2,0.5,0.0012380605745651563
5,1,3,2,0.55,0.001241656067626285
5,1,3,2,0.6000000000000001,0.0012409119599295323
5,1,3,2,0.6500000000000001,0.0012360902474238206
5,1,3,2,0.7000000000000001,0.0012274875790212825
5,1,3,2,0.7500000000000001,0.001215423997404857
5,1,3,2,0.8,0.0012002327735026906
5,1,3,2,0.8500000000000001,0.0011822515695752846
5,1,3,2,0.9000000000000001,0.00116181503500679
5,1,3,2,0.9500000000000001,0.0011392488347831788
5,1,3,2,1.0,0.001114865034536841
5,1,3,2,1.05,0.0010889587159367484
5,1,3,2,1.1,0.0010618056682006
5,1,3,2,1.1500000000000001,0.0010336609909055241
5,1,3,2,1.2000000000000002,0.0010047584453872875
5,1,3,2,1.2500000000000002,0.0009753104026499075
5,1,3,2,1.3,0.0009455082513990024
5,1,3,2,1.35,0.0009155231479016777
5,1,3,2,1.4000000000000001,0.0008855070079489615
5,1,3,2,1.4500000000000002,0.0008555936589771495
5,1,3,2,1.5000000000000002,0.0008259000866223854
5,1,3,2,1.55,0.0007965277242478922
5,1,3,2,1.6,0.0007675637461717981
5,1,3,2,1.6500000000000001,0.0007390823354871446
5,1,3,2,1.7000000000000002,0.0007111459056614038
5,1,3,2,1.7500000000000002,0.0006838062617421992
5,1,3,2,1.8,0.0006571056922099494
5,1,3,2,1.85,0.0006310779865349523
5,1,3,2,1.9000000000000001,0.0006057493765277124
5,1,3,2,1.9500000000000002,0.0005811394018055765
5,1,3,2,2.0,0.0005572617012986628
5,1,3,2,2.05,0.0005341247338206968
5,1,3,2,2.1,0.0005117324314489612
5,1,3,2,2.15,0.0004900847898841243
5,1,3,2,2.1999999999999997,0.00046917840016899733
5,1,3,2,2.25,0.00044900692619350937
5,1,3,2,2.3,0.00042956153234695847
5,1,3,2,2.35,0.0004108312655329877
5,1,3,2,2.4,0.0003928033955645826
5,1,3,2,2.45,0.0003754637177258047
5,1,3,2,2.5,0.0003587968210389939
5,1,3,2,2.55,0.00034278632552164136
5,1,3,2,2.6,0.00032741509146392666
5,1,3,2,2.65,0.0003126654035113872
5,1,3,2,2.7,0.00029851913210102664
5,1,3,2,2.75,0.0002849578745756345
5,1,3,2,2.8,0.00027196307809146733
5,1,3,2,2.85,0.00025951614623935423
5,1,3,2,2.9,0.00024759853111874726
5,1,3,2,2.95,0.00023619181243798775
5,1,3,2,3.0,0.00022527776506155105
3,1,5,2,0.05,0.0009987120188139887
3,1,5,2,0.1,0.0010420932355127575
3,1,5,2,0.15000000000000002,0.0010820079768324186
3,1,5,2,0.2,0.0011180108647190162
3,1,5,2,0.25,0.0011497399241734067
3,1,5,2,0.3,0.001176924399124425
3,1,5,2,0.35000000000000003,0.0011993880360192204
3,1,5,2,0.4,0.0012170480244237463
3,1,5,2,0.45,0.0012299101040110644
3,1,5,2,0.5,0.0012380605745651563
3,1,5,2,0.55,0.001241656067626285
3,1,5,2,0.6000000000000001,0.0012409119599295323
3,1,5,2,0.6500000000000001,0.0012360902474238206
3,1,5,2,0.7000000000000001,0.0012274875790212825
3,1,5,2,0.7500000000000001,0.001215423997404857
3,1,5,2,0.8,0.0012002327735026906
3,1,5,2,0.8500000000000001,0.0011822515695752846
3,1,5,2,0.9000000000000001,0.00116181503500679
3,1,5,2,0.9500000000000001,0.0011392488347831788
3,1,5,2,1.0,0.001114865034536841
3,1,5,2,1.05,0.0010889587159367484
3,1,5,2,1.1,0.0010618056682006
3,1,5,2,1.1500000000000001,0.0010336609909055241
3,1,5,2,1.2000000000000002,0.0010047584453872875
3,1,5,2,1.2500000000000002,0.0009753104026499075
3,1,5,2,1.3,0.0009455082513990024
3,1,5,2,1.35,0.0009155231479016777
3,1,5,2,1.4000000000000001,0.0008855070079489615
3,1,5,2,1.4500000000000002,0.0008555936589771495
3,1,5,2,1.5000000000000002,0.0008259000866223854
3,1,5,2,1.55,0.0007965277242478922
3,1,5,2,1.6,0.0007675637461717981
3,1,5,2,1.6500000000000001,0.0007390823354871446
3,1,5,2,1.7000000000000002,0.0007111459056614038
3,1,5,2,1.7500000000000002,0.0006838062617421992
3,1,5,2,1.8,0.0006571056922099494
3,1,5,2,1.85,0.0006310779865349523
3,1,5,2,1.9000000000000001,0.0006057493765277124
3,1,5,2,1.9500000000000002,0.0005811394018055765
3,1,5,2,2.0,0.0005572617012986628
3,1,5,2,2.05,0.0005341247338206968
3,1,5,2,2.1,0.0005117324314489612
3,1,5,2,2.15,0.0004900847898841243
3,1,5,2,2.1999999999999997,0.00046917840016899733
3,1,5,2,2.25,0.00044900692619350937
3,1,5,2,2.3,0.00042956153234695847
3,1,5,2,2.35,0.0004108312655329877
3,1,5,2,2.4,0.0003928033955645826
3,1,5,2,2.45,0.0003754637177258047
3,1,5,2,2.5,0.0003587968210389939
3,1,5,2,2.55,0.00034278632552164136
3,1,5,2,2.6,0.00032741509146392666
3,1,5,2,2.65,0.0003126654035113872
3,1,5,2,2.7,0.00029851913210102664
3,1,5,2,2.75,0.0002849578745756345
3,1,5,2,2.8,0.00027196307809146733
3,1,5,2,2.85,0.00025951614623935423
3,1,5,2,2.9,0.00024759853111874726
3,1,5,2,2.95,0.00023619181243798775
3,1,5,2,3.0,0.00022527776506155105
5,3,1,2,0.05,0.0009612766166933079
5,3,1,2,0.1,0.0009688818327383439
5,3,1,2,0.15000000000000002,0.0009751506826777973
5,3,1,2,0.2,0.0009800448217655616
5,3,1,2,0.25,0.0009835340018534058
5,3,1,2,0.3,0.000985596490641287
5,3,1,2,0.35000000000000003,0.0009862193762889603
5,3,1,2,0.4,0.0009853987497316077
5,3,1,2,0.45,0.000983139760071752
5,3,1,2,0.5,0.000979456541634854
5,3,1,2,0.55,0.0009743720145481769
5,3,1,2,0.6000000000000001,0.0009679175638996308
5,3,1,2,0.6500000000000001,0.000960132605527899
5,3,1,2,0.7000000000000001,0.0009510640491712974
5,3,1,2,0.7500000000000001,0.0009407656719629927
5,3,1,2,0.8,0.0009292974170300713
5,3,1,2,0.8500000000000001,0.0009167246331856722
5,3,1,2,0.9000000000000001,0.0009031172723770691
5,3,1,2,0.9500000000000001,0.0008885490616754163
5,3,1,2,1.0,0.0008730966661971614
5,3,1,2,1.05,0.0008568388584862078
5,3,1,2,1.1,0.0008398557086295923
5,3,1,2,1.1500000000000001,0.0008222278078086706
5,3,1,2,1.2000000000000002,0.0008040355361890689
5,3,1,2,1.2500000000000002,0.0007853583841131411
5,3,1,2,1.3,0.0007662743335614157
5,3,1,2,1.35,0.0007468593048700021
5,3,1,2,1.4000000000000001,0.00072718667179422
5,3,1,2,1.4500000000000002,0.0007073268462477905
5,3,1,2,1.5000000000000002,0.0006873469324619805
5,3,1,2,1.55,0.0006673104489275072
5,3,1,2,1.6,0.0006472771153192388
5,3,1,2,1.6500000000000001,0.0006273027006644911
5,3,1,2,1.7000000000000002,0.0006074389282956745
5,3,1,2,1.7500000000000002,0.0005877334326155058
5,3,1,2,1.8,0.000568229762380831
5,3,1,2,1.85,0.000548967425058371
5,3,1,2,1.9000000000000001,0.0005299819667993389
5,3,1,2,1.9500000000000002,0.0005113050826959062
5,3,1,2,2.0,0.0004929647521973301
5,3,1,2,2.05,0.0004749853948546511
5,3,1,2,2.1,0.000457388041909543
5,3,1,2,2.15,0.00044019051962658885
5,3,1,2,2.1999999999999997,0.0004234076406728899
5,3,1,2,2.25,0.00040705140026081995
5,3,1,2,2.3,0.0003911311741777878
5,3,1,2,2.35,0.00037565391622214556
5,3,1,2,2.4,0.00036062435294017593
5,3,1,2,2.45,0.00034604517391048986
5,3,1,2,2.5,0.0003319172161459598
5,3,1,2,2.55,0.0003182396414776069
5,3,1,2,2.6,0.0003050101060489588
5,3,1,2,2.65,0.0002922249212834304
5,3,1,2,2.7,0.0002798792058921776
5,3,1,2,2.75,0.00026796702866699925
5,3,1,2,2.8,0.0002564815419540029
5,3,1,2,2.85,0.00024541510583090585
5,3,1,2,2.9,0.0002347594031161464
5,3,1,2,2.95,0.0002245055454236153
5,3,1,2,3.0,0.00021464417054494592
1,3,5,2,0.05,0.0009612766166933079
1,3,5,2,0.1,0.0009688818327383439
1,3,5,2,0.15000000000000002,0.0009751506826777973
1,3,5,2,0.2,0.0009800448217655616
1,3,5,2,0.25,0.0009835340018534058
1,3,5,2,0.3,0.000985596490641287
1,3,5,2,0.35000000000000003,0.0009862193762889603
1,3,5,2,0.4,0.0009853987497316077
1,3,5,2,0.45,0.000983139760071752
1,3,5,2,0.5,0.000979456541634854
1,3,5,2,0.55,0.0009743720145481769
1,3,5,2,0.6000000000000001,0.0009679175638996308
1,3,5,2,0.6500000000000001,0.000960132605527899
1,3,5,2,0.7000000000000001,0.0009510640491712974
1,3,5,2,0.7500000000000001,0.0009407656719629927
1,3,5,2,0.8,0.0009292974170300713
1,3,5,2,0.8500000000000001,0.0009167246331856722
