Acrobat Position,Clown Position,Magician Position,Decision,FreeParam,Probability
1,3,5,2,0.9000000000000001,0.0009031172723770691
1,3,5,2,0.9500000000000001,0.0008885490616754163
1,3,5,2,1.0,0.0008730966661971614
1,3,5,2,1.05,0.0008568388584862078
1,3,5,2,1.1,0.0008398557086295923
1,3,5,2,1.1500000000000001,0.0008222278078086706
1,3,5,2,1.2000000000000002,0.0008040355361890689
1,3,5,2,1.2500000000000002,0.0007853583841131411
1,3,5,2,1.3,0.0007662743335614157
1,3,5,2,1.35,0.0007468593048700021
1,3,5,2,1.4000000000000001,0.00072718667179422
1,3,5,2,1.4500000000000002,0.0007073268462477905
1,3,5,2,1.5000000000000002,0.0006873469324619805
1,3,5,2,1.55,0.0006673104489275072
1,3,5,2,1.6,0.0006472771153192388
1,3,5,2,1.6500000000000001,0.0006273027006644911
1,3,5,2,1.7000000000000002,0.0006074389282956745
1,3,5,2,1.7500000000000002,0.0005877334326155058
1,3,5,2,1.8,0.000568229762380831
1,3,5,2,1.85,0.000548967425058371
1,3,5,2,1.9000000000000001,0.0005299819667993389
1,3,5,2,1.9500000000000002,0.0005113050826959062
1,3,5,2,2.0,0.0004929647521973301
1,3,5,2,2.05,0.0004749853948546511
1,3,5,2,2.1,0.000457388041909543
1,3,5,2,2.15,0.00044019051962658885
1,3,5,2,2.1999999999999997,0.0004234076406728899
1,3,5,2,2.25,0.00040705140026081995
1,3,5,2,2.3,0.0003911311741777878
1,3,5,2,2.35,0.00037565391622214556
1,3,5,2,2.4,0.00036062435294017593
1,3,5,2,2.45,0.00034604517391048986
1,3,5,2,2.5,0.0003319172161459598
1,3,5,2,2.55,0.0003182396414776069
1,3,5,2,2.6,0.0003050101060489588
1,3,5,2,2.65,0.0002922249212834304
1,3,5,2,2.7,0.0002798792058921776
1,3,5,2,2.75,0.00026796702866699925
1,3,5,2,2.8,0.0002564815419540029
1,3,5,2,2.85,0.00024541510583090585
1,3,5,2,2.9,0.0002347594031161464
1,3,5,2,2.95,0.0002245055454236153
1,3,5,2,3.0,0.00021464417054494592
3,5,1,2,0.05,0.0009036720044651303
3,5,1,2,0.1,0.0008531937794888307
3,5,1,2,0.15000000000000002,0.0008015712241604177
3,5,1,2,0.2,0.0007494250943067961
3,5,1,2,0.25,0.0006973525147068496
3,5,1,2,0.3,0.0006459098050424546
3,5,1,2,0.35000000000000003,0.0005955984722303865
3,5,1,2,0.4,0.0005468549280952328
3,5,1,2,0.45,0.0005000441324993032
3,5,1,2,0.5,0.0004554570323074244
3,5,1,2,0.55,0.0004133114008110574
3,5,1,2,0.6000000000000001,0.00037375549982340155
3,5,1,2,0.6500000000000001,0.0003368738914822701
3,5,1,2,0.7000000000000001,0.00030269471026268097
3,5,1,2,0.7500000000000001,0.00027119775118919037
3,5,1,2,0.8,0.00024232281775326108
3,5,1,2,0.8500000000000001,0.00021597788304688974
3,5,1,2,0.9000000000000001,0.00019204673360574605
3,5,1,2,0.9500000000000001,0.00017039587516951598
3,5,1,2,1.0,0.00015088057521963938
3,5,1,2,1.05,0.00013334999486856768
3,5,1,2,1.1,0.0001176514216036548
3,5,1,2,1.1500000000000001,0.0001036336557495554
3,5,1,2,1.2000000000000002,9.114962971578664e-05
3,5,1,2,1.2500000000000002,8.005835305939178e-05
3,5,1,2,1.3,7.022628106258185e-05
3,5,1,2,1.35,6.152820257984198e-05
3,5,1,2,1.4000000000000001,5.384773660844572e-05
3,5,1,2,1.4500000000000002,4.707751817676631e-05
3,5,1,2,1.5000000000000002,4.1119144077693424e-05
3,5,1,2,1.55,3.588293866172329e-05
3,5,1,2,1.6,3.1287589987853725e-05
3,5,1,2,1.6500000000000001,2.725969750307178e-05
3,5,1,2,1.7000000000000002,2.37332642908186e-05
3,5,1,2,1.7500000000000002,2.0649159872411457e-05
3,5,1,2,1.8,1.7954573552480705e-05
3,5,1,2,1.85,1.5602473304945367e-05
3,5,1,2,1.9000000000000001,1.3551081104316003e-05
3,5,1,2,1.9500000000000002,1.1763372309016211e-05
3,5,1,2,2.0,1.0206604087507957e-05
3,5,1,2,2.05,8.851875837662541e-06
3,5,1,2,2.1,7.673722987322734e-06
3,5,1,2,2.15,6.649744392524839e-06
3,5,1,2,2.1999999999999997,5.760262694052642e-06
3,5,1,2,2.25,4.988016388730514e-06
3,5,1,2,2.3,4.317881965364733e-06
3,5,1,2,2.35,3.7366242020628954e-06
3,5,1,2,2.4,3.232672585492672e-06
3,5,1,2,2.45,2.795921764163292e-06
3,5,1,2,2.5,2.417553963601094e-06
3,5,1,2,2.55,2.089881352829793e-06
3,5,1,2,2.6,1.806206444390031e-06
3,5,1,2,2.65,1.5606987230690648e-06
3,5,1,2,2.7,1.3482858230527682e-06
3,5,1,2,2.75,1.1645577029811288e-06
3,5,1,2,2.8,1.0056823986974523e-06
3,5,1,2,2.85,8.683320609729418e-07
3,5,1,2,2.9,7.49618107836645e-07
3,5,1,2,2.95,6.470344368187553e-07
3,5,1,2,3.0,5.584077505008522e-07
1,5,3,2,0.05,0.0009036720044651303
1,5,3,2,0.1,0.0008531937794888307
1,5,3,2,0.15000000000000002,0.0008015712241604177
1,5,3,2,0.2,0.0007494250943067961
1,5,3,2,0.25,0.0006973525147068496
1,5,3,2,0.3,0.0006459098050424546
1,5,3,2,0.35000000000000003,0.0005955984722303865
1,5,3,2,0.4,0.0005468549280952328
1,5,3,2,0.45,0.0005000441324993032
1,5,3,2,0.5,0.0004554570323074244
1,5,3,2,0.55,0.0004133114008110574
1,5,3,2,0.6000000000000001,0.00037375549982340155
1,5,3,2,0.6500000000000001,0.0003368738914822701
1,5,3,2,0.7000000000000001,0.00030269471026268097
1,5,3,2,0.7500000000000001,0.00027119775118919037
1,5,3,2,0.8,0.00024232281775326108
1,5,3,2,0.8500000000000001,0.00021597788304688974
1,5,3,2,0.9000000000000001,0.00019204673360574605
1,5,3,2,0.9500000000000001,0.00017039587516951598
1,5,3,2,1.0,0.00015088057521963938
1,5,3,2,1.05,0.00013334999486856768
1,5,3,2,1.1,0.0001176514216036548
1,5,3,2,1.1500000000000001,0.0001036336557495554
1,5,3,2,1.2000000000000002,9.114962971578664e-05
1,5,3,2,1.2500000000000002,8.005835305939178e-05
1,5,3,2,1.3,7.022628106258185e-05
1,5,3,2,1.35,6.152820257984198e-05
1,5,3,2,1.4000000000000001,5.384773660844572e-05
1,5,3,2,1.4500000000000002,4.707751817676631e-05
1,5,3,2,1.5000000000000002,4.1119144077693424e-05
1,5,3,2,1.55,3.588293866172329e-05
1,5,3,2,1.6,3.1287589987853725e-05
1,5,3,2,1.6500000000000001,2.725969750307178e-05
1,5,3,2,1.7000000000000002,2.37332642908186e-05
1,5,3,2,1.7500000000000002,2.0649159872411457e-05
1,5,3,2,1.8,1.7954573552480705e-05
1,5,3,2,1.85,1.5602473304945367e-05
1,5,3,2,1.9000000000000001,1.3551081104316003e-05
1,5,3,2,1.9500000000000002,1.1763372309016211e-05
1,5,3,2,2.0,1.0206604087507957e-05
1,5,3,2,2.05,8.851875837662541e-06
1,5,3,2,2.1,7.673722987322734e-06
1,5,3,2,2.15,6.649744392524839e-06
1,5,3,2,2.1999999999999997,5.760262694052642e-06
1,5,3,2,2.25,4.988016388730514e-06
1,5,3,2,2.3,4.317881965364733e-06
1,5,3,2,2.35,3.7366242020628954e-06
1,5,3,2,2.4,3.232672585492672e-06
1,5,3,2,2.45,2.795921764163292e-06
1,5,3,2,2.5,2.417553963601094e-06
1,5,3,2,2.55,2.089881352829793e-06
1,5,3,2,2.6,1.806206444390031e-06
1,5,3,2,2.65,1.5606987230690648e-06
1,5,3,2,2.7,1.3482858230527682e-06
1,5,3,2,2.75,1.1645577029811288e-06
1,5,3,2,2.8,1.0056823986974523e-06
1,5,3,2,2.85,8.683320609729418e-07
1,5,3,2,2.9,7.49618107836645e-07
1,5,3,2,2.95,6.470344368187553e-07
1,5,3,2,3.0,5.584077505008522e-07
-1,-1,-1,3,0.05,0.0027179813904580686
-1,-1,-1,3,0.1,0.0027653849179413224
-1,-1,-1,3,0.15000000000000002,0.00280911196268931
-1,-1,-1,3,0.2,0.0028494479818523427
-1,-1,-1,3,0.25,0.002886715939846952
-1,-1,-1,3,0.3,0.002921263056054813
-1,-1,-1,3,0.35000000000000003,0.0029534481761080574
-1,-1,-1,3,0.4,0.0029836302769114913
-1,-1,-1,3,0.45,0.0030121584703486125
-1,-1,-1,3,0.5,0.0030393637254449517
-1,-1,-1,3,0.55,0.0030655523959912455
-1,-1,-1,3,0.6000000000000001,0.0030910015285399517
-1,-1,-1,3,0.6500000000000001,0.003115955838551984
-1,-1,-1,3,0.7000000000000001,0.003140626181139288
-1,-1,-1,3,0.7500000000000001,0.0031651893056175956
-1,-1,-1,3,0.8,0.0031897886666034155
-1,-1,-1,3,0.8500000000000001,0.003214536064492992
-1,-1,-1,3,0.9000000000000001,0.003239513900517503
-1,-1,-1,3,0.9500000000000001,0.003264777852140025
-1,-1,-1,3,1.0,0.0032903597998728074
-1,-1,-1,3,1.05,0.0033162708638613454
-1,-1,-1,3,1.1,0.0033425044357149134
-1,-1,-1,3,1.1500000000000001,0.0033690391166096034
-1,-1,-1,3,1.2000000000000002,0.0033958414957379127
-1,-1,-1,3,1.2500000000000002,0.00342286872324698
-1,-1,-1,3,1.3,0.003450070848736318
-1,-1,-1,3,1.35,0.0034773929102427407
-1,-1,-1,3,1.4000000000000001,0.003504776769639982
-1,-1,-1,3,1.4500000000000002,0.0035321626988234624
-1,-1,-1,3,1.5000000000000002,0.0035594907272761714
-1,-1,-1,3,1.55,0.003586701765966041
-1,-1,-1,3,1.6,0.003613738525339611
-1,-1,-1,3,1.6500000000000001,0.003640546246754973
-1,-1,-1,3,1.7000000000000002,0.0036670732673077296
-1,-1,-1,3,1.7500000000000002,0.0036932714378789763
-1,-1,-1,3,1.8,0.003719096413569492
-1,-1,-1,3,1.85,0.0037445078346405353
-1,-1,-1,3,1.9000000000000001,0.003769469414789318
-1,-1,-1,3,1.9500000000000002,0.0037939489521494132
-1,-1,-1,3,2.0,0.0038179182769032243
-1,-1,-1,3,2.05,0.0038413531478854865
-1,-1,-1,3,2.1,0.0038642331090879434
-1,-1,-1,3,2.15,0.0038865413155770236
-1,-1,-1,3,2.1999999999999997,0.0039082643370292065
-1,-1,-1,3,2.25,0.003929391945885197
-1,-1,-1,3,2.3,0.00394991689603033
-1,-1,-1,3,2.35,0.003969834696925831
-1,-1,-1,3,2.4,0.003989143387241853
-1,-1,-1,3,2.45,0.004007843311273677
-1,-1,-1,3,2.5,0.0040259369007509
-1,-1,-1,3,2.55,0.004043428464068755
-1,-1,-1,3,2.6,0.0040603239844725705
-1,-1,-1,3,2.65,0.004076630928303464
-1,-1,-1,3,2.7,0.004092358064057064
-1,-1,-1,3,2.75,0.004107515292710481
-1,-1,-1,3,2.8,0.004122113489528094
-1,-1,-1,3,2.85,0.0041361643573578685
-1,-1,-1,3,2.9,0.004149680291270349
-1,-1,-1,3,2.95,0.004162674254266933
-1,-1,-1,3,3.0,0.004175159663687388
-1,1,-1,3,0.05,0.002216676604096212
-1,1,-1,3,0.1,0.0022001582226729055
-1,1,-1,3,0.15000000000000002,0.002173016757835471
-1,1,-1,3,0.2,0.002135816380181787
-1,1,-1,3,0.25,0.002089309490974316
-1,1,-1,3,0.3,0.002034403091551265
-1,1,-1,3,0.35000000000000003,0.001972120415845682
-1,1,-1,3,0.4,0.0019035606047717222
-1,1,-1,3,0.45,0.0018298590479902082
-1,1,-1,3,0.5,0.0017521506264621478
-1,1,-1,3,0.55,0.0016715375431411205
-1,1,-1,3,0.6000000000000001,0.001589062820281
-1,1,-1,3,0.6500000000000001,0.0015056899511805319
-1,1,-1,3,0.7000000000000001,0.0014222886820997524
-1,1,-1,3,0.7500000000000001,0.0013396265021366179
-1,1,-1,3,0.8,0.0012583651472408421
-1,1,-1,3,0.8500000000000001,0.001179061273031356
-1,1,-1,3,0.9000000000000001,0.00110217040141652
-1,1,-1,3,0.9500000000000001,0.0010280532741112538
-1,1,-1,3,1.0,0.0009569838270696522
-1,1,-1,3,1.05,0.0008891581111697194
-1,1,-1,3,1.1,0.0008247036080516267
-1,1,-1,3,1.1500000000000001,0.0007636885125181107
-1,1,-1,3,1.2000000000000002,0.0007061306656146246
-1,1,-1,3,1.2500000000000002,0.0006520059205026311
-1,1,-1,3,1.3,0.0006012558045251895
-1,1,-1,3,1.35,0.0005537944054752153
-1,1,-1,3,1.4000000000000001,0.0005095144593215363
-1,1,-1,3,1.4500000000000002,0.0004682926525141582
-1,1,-1,3,1.5000000000000002,0.0004299941767208614
-1,1,-1,3,1.55,0.0003944765896596976
-1,1,-1,3,1.6,0.00036159304461237896
-1,1,-1,3,1.6500000000000001,0.00033119495498487914
-1,1,-1,3,1.7000000000000002,0.00030313416037776385
-1,1,-1,3,1.7500000000000002,0.000277264658204448
-1,1,-1,3,1.8,0.00025344396085488823
-1,1,-1,3,1.85,0.0002315341334265529
-1,1,-1,3,1.9000000000000001,0.0002114025616318513
-1,1,-1,3,1.9500000000000002,0.00019292249399320392
-1,1,-1,3,2.0,0.0001759733970917327
-1,1,-1,3,2.05,0.0001604411575952944
-1,1,-1,3,2.1,0.00014621816014505858
-1,1,-1,3,2.15,0.00013320326597025803
-1,1,-1,3,2.1999999999999997,0.0001213017133395944
-1,1,-1,3,2.25,0.00011042495763530498
-1,1,-1,3,2.3,0.00010049046592877092
-1,1,-1,3,2.35,9.14214784136151e-05
-1,1,-1,3,2.4,8.314674687841767e-05
-1,1,-1,3,2.45,7.560025854020955e-05
-1,1,-1,3,2.5,6.87209519762385e-05
-1,1,-1,3,2.55,6.245243055133451e-05
-1,1,-1,3,2.6,5.674267761026488e-05
-1,1,-1,3,2.65,5.1543776760252464e-05
-1,1,-1,3,2.7,4.681163978277403e-05
-1,1,-1,3,2.75,4.250574406313561e-05
-1,1,-1,3,2.8,3.858888089114141e-05
-1,1,-1,3,2.85,3.502691554896498e-05
-1,1,-1,3,2.9,3.178855974791006e-05
-1,1,-1,3,2.95,2.8845156691007008e-05
-1,1,-1,3,3.0,2.617047881205108e-05
-1,-1,1,3,0.05,0.002288677100387545
-1,-1,1,3,0.1,0.002354752935535005
-1,-1,1,3,0.15000000000000002,0.002420520609110949
-1,-1,1,3,0.2,0.0024860526745171013
-1,-1,1,3,0.25,0.0025514190252538143
-1,-1,1,3,0.3,0.002616683139934677
-1,-1,1,3,0.35000000000000003,0.0026818990014413086
-1,-1,1,3,0.4,0.0027471087384899613
-1,-1,1,3,0.45,0.0028123409944965207
-1,-1,1,3,0.5,0.002877609992749708
-1,-1,1,3,0.55,0.002942915239381687
-1,-1,1,3,0.6000000000000001,0.003008241786455241
-1,-1,1,3,0.6500000000000001,0.003073560966037394
-1,-1,1,3,0.7000000000000001,0.003138831501373394
-1,-1,1,3,0.7500000000000001,0.0032040009019830254
-1,-1,1,3,0.8,0.0032690070543970337
-1,-1,1,3,0.8500000000000001,0.003333779928122051
-1,-1,1,3,0.9000000000000001,0.0033982433261870327
-1,-1,1,3,0.9500000000000001,0.0034623166203713467
-1,-1,1,3,1.0,0.0035259164222125397
-1,-1,1,3,1.05,0.003588958151583008
-1,-1,1,3,1.1,0.0036513574746094633
-1,-1,1,3,1.1500000000000001,0.00371303159172336
-1,-1,1,3,1.2000000000000002,0.003773900364522394
-1,-1,1,3,1.2500000000000002,0.0038338872768301177
-1,-1,1,3,1.3,0.0038929202308673394
-1,-1,1,3,1.35,0.003950932183849622
-1,-1,1,3,1.4000000000000001,0.00400786163368731
-1,-1,1,3,1.4500000000000002,0.004063652964896649
-1,-1,1,3,1.5000000000000002,0.0041182566674515956
-1,-1,1,3,1.55,0.004171629442237705
-1,-1,1,3,1.6,0.004223734207130742
-1,-1,1,3,1.6500000000000001,0.004274540017625137
-1,-1,1,3,1.7000000000000002,0.004324021915483133
-1,-1,1,3,1.7500000000000002,0.00437216071815503
-1,-1,1,3,1.8,0.004418942760813183
-1,-1,1,3,1.85,0.004464359601814086
-1,-1,1,3,1.9000000000000001,0.004508407701309286
-1,-1,1,3,1.9500000000000002,0.004551088081611646
-1,-1,1,3,2.0,0.004592405976823745
-1,-1,1,3,2.05,0.004632370478176194
-1,-1,1,3,2.1,0.0046709941805249885
-1,-1,1,3,2.15,0.004708292834531072
-1,-1,1,3,2.1999999999999997,0.004744285008200587
-1,-1,1,3,2.25,0.004778991760703976
-1,-1,1,3,2.3,0.004812436330717127
-1,-1,1,3,2.35,0.004844643840935886
-1,-1,1,3,2.4,0.004875641019902851
-1,-1,1,3,2.45,0.004905455941847445
-1,-1,1,3,2.5,0.004934117784870817
-1,-1,1,3,2.55,0.0049616566075002195
-1,-1,1,3,2.6,0.00498810314338646
-1,-1,1,3,2.65,0.005013488613716705
-1,-1,1,3,2.7,0.005037844556757152
-1,-1,1,3,2.75,0.005061202673820112
-1,-1,1,3,2.8,0.005083594690862579
-1,-1,1,3,2.85,0.005105052234863484
-1,-1,1,3,2.9,0.005125606724090057
-1,-1,1,3,2.95,0.005145289271346244
-1,-1,1,3,3.0,0.005164130599294346
-1,3,-1,3,0.05,0.002357978753087554
-1,3,-1,3,0.1,0.002498486724053254
-1,3,-1,3,0.15000000000000002,0.0026435813948948294
-1,3,-1,3,0.2,0.0027930687129917807
-1,3,-1,3,0.25,0.002946726198631556
-1,3,-1,3,0.3,0.003104304241752329
-1,3,-1,3,0.35000000000000003,0.0032655277962662737
-1,3,-1,3,0.4,0.0034300984477070302
-1,3,-1,3,0.45,0.003597696820107621
-1,3,-1,3,0.5,0.0037679852791461287
-1,3,-1,3,0.55,0.0039406108810627095
-1,3,-1,3,0.6000000000000001,0.004115208510955965
-1,3,-1,3,0.6500000000000001,0.0042914041500310965
-1,3,-1,3,0.7000000000000001,0.0044688182093252475
-1,3,-1,3,0.7500000000000001,0.004647068867406677
-1,3,-1,3,0.8,0.004825775351466432
-1,3,-1,3,0.8500000000000001,0.005004561104937023
-1,3,-1,3,0.9000000000000001,0.005183056790049175
-1,3,-1,3,0.9500000000000001,0.0053609030802836966
-1,3,-1,3,1.0,0.005537753205161138
-1,3,-1,3,1.05,0.005713275217890512
-1,3,-1,3,1.1,0.0058871539647257776
-1,3,-1,3,1.1500000000000001,0.0060590927431325775
-1,3,-1,3,1.2000000000000002,0.0062288146437600575
-1,3,-1,3,1.2500000000000002,0.006396063578503466
-1,3,-1,3,1.3,0.006560605003444473
-1,3,-1,3,1.35,0.006722226351036329
-1,3,-1,3,1.4000000000000001,0.006880737190482891
-1,3,-1,3,1.4500000000000002,0.00703596913881759
-1,3,-1,3,1.5000000000000002,0.0071877755477389275
-1,3,-1,3,1.55,0.007336030992857448
-1,3,-1,3,1.6,0.007480630592738627
-1,3,-1,3,1.6500000000000001,0.00762148918508937
-1,3,-1,3,1.7000000000000002,0.007758540386747903
-1,3,-1,3,1.7500000000000002,0.007891735562916856
-1,3,-1,3,1.8,0.008021042729446051
-1,3,-1,3,1.85,0.008146445410036934
-1,3,-1,3,1.9000000000000001,0.008267941468107854
-1,3,-1,3,1.9500000000000002,0.00838554193081943
-1,3,-1,3,2.0,0.008499269820490209
-1,3,-1,3,2.05,0.008609159006399006
-1,3,-1,3,2.1,0.008715253087823196
-1,3,-1,3,2.15,0.008817604317140317
-1,3,-1,3,2.1999999999999997,0.008916272569951558
-1,3,-1,3,2.25,0.009011324367487165
-1,3,-1,3,2.3,0.0091028319550354
-1,3,-1,3,2.35,0.009190872438799982
-1,3,-1,3,2.4,0.009275526982433386
-1,3,-1,3,2.45,0.009356880063506996
-1,3,-1,3,2.5,0.009435018789353882
-1,3,-1,3,2.55,0.009510032271042766
-1,3,-1,3,2.6,0.009582011053699619
-1,3,-1,3,2.65,0.009651046600971009
-1,3,-1,3,2.7,0.009717230831107454
-1,3,-1,3,2.75,0.009780655701920993
-1,3,-1,3,2.8,0.0098414128417264
-1,3,-1,3,2.85,0.009899593223297212
-1,3,-1,3,2.9,0.009955286877845233
-1,3,-1,3,2.95,0.010008582646055007
-1,3,-1,3,3.0,0.01005956796326417
-1,-1,3,3,0.05,0.002216676604096212
-1,-1,3,3,0.1,0.0022001582226729055
-1,-1,3,3,0.15000000000000002,0.002173016757835471
-1,-1,3,3,0.2,0.002135816380181787
-1,-1,3,3,0.25,0.002089309490974316
-1,-1,3,3,0.3,0.002034403091551265
-1,-1,3,3,0.35000000000000003,0.001972120415845682
-1,-1,3,3,0.4,0.0019035606047717222
-1,-1,3,3,0.45,0.0018298590479902085
-1,-1,3,3,0.5,0.0017521506264621478
-1,-1,3,3,0.55,0.0016715375431411203
-1,-1,3,3,0.6000000000000001,0.001589062820281
-1,-1,3,3,0.6500000000000001,0.001505689951180532
-1,-1,3,3,0.7000000000000001,0.001422288682099752
-1,-1,3,3,0.7500000000000001,0.0013396265021366177
-1,-1,3,3,0.8,0.0012583651472408421
-1,-1,3,3,0.8500000000000001,0.001179061273031356
-1,-1,3,3,0.9000000000000001,0.0011021704014165198
-1,-1,3,3,0.9500000000000001,0.0010280532741112538
-1,-1,3,3,1.0,0.0009569838270696522
-1,-1,3,3,1.05,0.0008891581111697194
-1,-1,3,3,1.1,0.0008247036080516267
-1,-1,3,3,1.1500000000000001,0.0007636885125181108
-1,-1,3,3,1.2000000000000002,0.0007061306656146246
-1,-1,3,3,1.2500000000000002,0.0006520059205026311
-1,-1,3,3,1.3,0.0006012558045251894
-1,-1,3,3,1.35,0.0005537944054752153
-1,-1,3,3,1.4000000000000001,0.0005095144593215363
-1,-1,3,3,1.4500000000000002,0.0004682926525141581
-1,-1,3,3,1.5000000000000002,0.0004299941767208613
-1,-1,3,3,1.55,0.0003944765896596976
-1,-1,3,3,1.6,0.00036159304461237896
-1,-1,3,3,1.6500000000000001,0.00033119495498487914
-1,-1,3,3,1.7000000000000002,0.0003031341603777639
-1,-1,3,3,1.7500000000000002,0.000277264658204448
-1,-1,3,3,1.8,0.00025344396085488823
-1,-1,3,3,1.85,0.0002315341334265529
-1,-1,3,3,1.9000000000000001,0.00021140256163185134
-1,-1,3,3,1.9500000000000002,0.00019292249399320395
-1,-1,3,3,2.0,0.0001759733970917327
-1,-1,3,3,2.05,0.0001604411575952944
-1,-1,3,3,2.1,0.00014621816014505858
-1,-1,3,3,2.15,0.00013320326597025803
-1,-1,3,3,2.1999999999999997,0.0001213017133395944
-1,-1,3,3,2.25,0.00011042495763530498
-1,-1,3,3,2.3,0.00010049046592877092
-1,-1,3,3,2.35,9.142147841361512e-05
-1,-1,3,3,2.4,8.314674687841765e-05
-1,-1,3,3,2.45,7.560025854020955e-05
-1,-1,3,3,2.5,6.872095197623847e-05
-1,-1,3,3,2.55,6.245243055133451e-05
-1,-1,3,3,2.6,5.674267761026488e-05
-1,-1,3,3,2.65,5.154377676025245e-05
-1,-1,3,3,2.7,4.681163978277403e-05
-1,-1,3,3,2.75,4.250574406313561e-05
-1,-1,3,3,2.8,3.85888808911414e-05
-1,-1,3,3,2.85,3.502691554896498e-05
-1,-1,3,3,2.9,3.1788559747910045e-05
-1,-1,3,3,2.95,2.8845156691007008e-05
-1,-1,3,3,3.0,2.617047881205107e-05
-1,5,-1,3,0.05,0.002216676604096212
-1,5,-1,3,0.1,0.0022001582226729055
-1,5,-1,3,0.15000000000000002,0.002173016757835471
-1,5,-1,3,0.2,0.0021358163801817875
