Acrobat Position,Clown Position,Magician Position,Decision,FreeParam,Probability
-1,5,-1,3,0.25,0.002089309490974316
-1,5,-1,3,0.3,0.002034403091551265
-1,5,-1,3,0.35000000000000003,0.001972120415845682
-1,5,-1,3,0.4,0.0019035606047717217
-1,5,-1,3,0.45,0.0018298590479902082
-1,5,-1,3,0.5,0.0017521506264621478
-1,5,-1,3,0.55,0.0016715375431411205
-1,5,-1,3,0.6000000000000001,0.001589062820281
-1,5,-1,3,0.6500000000000001,0.001505689951180532
-1,5,-1,3,0.7000000000000001,0.001422288682099752
-1,5,-1,3,0.7500000000000001,0.0013396265021366177
-1,5,-1,3,0.8,0.0012583651472408421
-1,5,-1,3,0.8500000000000001,0.001179061273031356
-1,5,-1,3,0.9000000000000001,0.00110217040141652
-1,5,-1,3,0.9500000000000001,0.001028053274111254
-1,5,-1,3,1.0,0.0009569838270696522
-1,5,-1,3,1.05,0.0008891581111697192
-1,5,-1,3,1.1,0.0008247036080516267
-1,5,-1,3,1.1500000000000001,0.0007636885125181108
-1,5,-1,3,1.2000000000000002,0.0007061306656146246
-1,5,-1,3,1.2500000000000002,0.0006520059205026311
-1,5,-1,3,1.3,0.0006012558045251895
-1,5,-1,3,1.35,0.0005537944054752153
-1,5,-1,3,1.4000000000000001,0.0005095144593215363
-1,5,-1,3,1.4500000000000002,0.0004682926525141581
-1,5,-1,3,1.5000000000000002,0.0004299941767208613
-1,5,-1,3,1.55,0.00039447658965969764
-1,5,-1,3,1.6,0.00036159304461237896
-1,5,-1,3,1.6500000000000001,0.00033119495498487914
-1,5,-1,3,1.7000000000000002,0.00030313416037776385
-1,5,-1,3,1.7500000000000002,0.000277264658204448
-1,5,-1,3,1.8,0.00025344396085488823
-1,5,-1,3,1.85,0.0002315341334265529
-1,5,-1,3,1.9000000000000001,0.0002114025616318513
-1,5,-1,3,1.9500000000000002,0.00019292249399320392
-1,5,-1,3,2.0,0.0001759733970917327
-1,5,-1,3,2.05,0.0001604411575952944
-1,5,-1,3,2.1,0.00014621816014505858
-1,5,-1,3,2.15,0.00013320326597025803
-1,5,-1,3,2.1999999999999997,0.00012130171333959435
-1,5,-1,3,2.25,0.00011042495763530498
-1,5,-1,3,2.3,0.00010049046592877089
-1,5,-1,3,2.35,9.142147841361511e-05
-1,5,-1,3,2.4,8.314674687841765e-05
-1,5,-1,3,2.45,7.560025854020955e-05
-1,5,-1,3,2.5,6.872095197623849e-05
-1,5,-1,3,2.55,6.245243055133453e-05
-1,5,-1,3,2.6,5.674267761026488e-05
-1,5,-1,3,2.65,5.154377676025245e-05
-1,5,-1,3,2.7,4.681163978277402e-05
-1,5,-1,3,2.75,4.2505744063135595e-05
-1,5,-1,3,2.8,3.858888089114141e-05
-1,5,-1,3,2.85,3.5026915548964976e-05
-1,5,-1,3,2.9,3.178855974791005e-05
-1,5,-1,3,2.95,2.8845156691007008e-05
-1,5,-1,3,3.0,2.617047881205108e-05
-1,-1,5,3,0.05,0.002288677100387545
-1,-1,5,3,0.1,0.002354752935535005
-1,-1,5,3,0.15000000000000002,0.0024205206091109485
-1,-1,5,3,0.2,0.0024860526745171013
-1,-1,5,3,0.25,0.0025514190252538143
-1,-1,5,3,0.3,0.0026166831399346774
-1,-1,5,3,0.35000000000000003,0.002681899001441308
-1,-1,5,3,0.4,0.0027471087384899604
-1,-1,5,3,0.45,0.0028123409944965207
-1,-1,5,3,0.5,0.002877609992749708
-1,-1,5,3,0.55,0.002942915239381687
-1,-1,5,3,0.6000000000000001,0.003008241786455241
-1,-1,5,3,0.6500000000000001,0.0030735609660373932
-1,-1,5,3,0.7000000000000001,0.003138831501373394
-1,-1,5,3,0.7500000000000001,0.0032040009019830263
-1,-1,5,3,0.8,0.003269007054397033
-1,-1,5,3,0.8500000000000001,0.003333779928122051
-1,-1,5,3,0.9000000000000001,0.0033982433261870327
-1,-1,5,3,0.9500000000000001,0.0034623166203713476
-1,-1,5,3,1.0,0.0035259164222125397
-1,-1,5,3,1.05,0.003588958151583008
-1,-1,5,3,1.1,0.0036513574746094633
-1,-1,5,3,1.1500000000000001,0.00371303159172336
-1,-1,5,3,1.2000000000000002,0.003773900364522395
-1,-1,5,3,1.2500000000000002,0.0038338872768301177
-1,-1,5,3,1.3,0.003892920230867338
-1,-1,5,3,1.35,0.003950932183849621
-1,-1,5,3,1.4000000000000001,0.00400786163368731
-1,-1,5,3,1.4500000000000002,0.00406365296489665
-1,-1,5,3,1.5000000000000002,0.0041182566674515956
-1,-1,5,3,1.55,0.004171629442237705
-1,-1,5,3,1.6,0.004223734207130742
-1,-1,5,3,1.6500000000000001,0.004274540017625136
-1,-1,5,3,1.7000000000000002,0.004324021915483132
-1,-1,5,3,1.7500000000000002,0.00437216071815503
-1,-1,5,3,1.8,0.004418942760813183
-1,-1,5,3,1.85,0.004464359601814086
-1,-1,5,3,1.9000000000000001,0.004508407701309286
-1,-1,5,3,1.9500000000000002,0.004551088081611647
-1,-1,5,3,2.0,0.004592405976823743
-1,-1,5,3,2.05,0.004632370478176194
-1,-1,5,3,2.1,0.0046709941805249885
-1,-1,5,3,2.15,0.004708292834531073
-1,-1,5,3,2.1999999999999997,0.004744285008200587
-1,-1,5,3,2.25,0.004778991760703976
-1,-1,5,3,2.3,0.00481243633071713
-1,-1,5,3,2.35,0.004844643840935886
-1,-1,5,3,2.4,0.004875641019902851
-1,-1,5,3,2.45,0.004905455941847445
-1,-1,5,3,2.5,0.004934117784870817
-1,-1,5,3,2.55,0.004961656607500219
-1,-1,5,3,2.6,0.004988103143386459
-1,-1,5,3,2.65,0.005013488613716705
-1,-1,5,3,2.7,0.005037844556757154
-1,-1,5,3,2.75,0.0050612026738201124
-1,-1,5,3,2.8,0.005083594690862579
-1,-1,5,3,2.85,0.005105052234863484
-1,-1,5,3,2.9,0.005125606724090057
-1,-1,5,3,2.95,0.005145289271346244
-1,-1,5,3,3.0,0.005164130599294345
5,1,3,3,0.05,0.0009500042588983766
5,1,3,3,0.1,0.0009429249525741025
5,1,3,3,0.15000000000000002,0.0009312928962152018
5,1,3,3,0.2,0.0009153498772207661
5,1,3,3,0.25,0.0008954183532747068
5,1,3,3,0.3,0.0008718870392362564
5,1,3,3,0.35000000000000003,0.0008451944639338638
5,1,3,3,0.4,0.0008158116877593095
5,1,3,3,0.45,0.0007842253062815179
5,1,3,3,0.5,0.0007509216970552063
5,1,3,3,0.55,0.000716373232774766
5,1,3,3,0.6000000000000001,0.0006810269229775715
5,1,3,3,0.6500000000000001,0.0006452956933630851
5,1,3,3,0.7000000000000001,0.0006095522923284653
5,1,3,3,0.7500000000000001,0.0005741256437728362
5,1,3,3,0.8,0.0005392993488175038
5,1,3,3,0.8500000000000001,0.0005053119741562955
5,1,3,3,0.9000000000000001,0.0004723587434642229
5,1,3,3,0.9500000000000001,0.00044059426033339453
5,1,3,3,1.0,0.00041013592588699387
5,1,3,3,1.05,0.0003810677619298798
5,1,3,3,1.1,0.0003534444034506972
5,1,3,3,1.1500000000000001,0.00032729507679347605
5,1,3,3,1.2000000000000002,0.0003026274281205534
5,1,3,3,1.2500000000000002,0.0002794311087868419
5,1,3,3,1.3,0.0002576810590822241
5,1,3,3,1.35,0.000237340459489378
5,1,3,3,1.4000000000000001,0.00021836333970922986
5,1,3,3,1.4500000000000002,0.00020069685107749636
5,1,3,3,1.5000000000000002,0.0001842832185946549
5,1,3,3,1.55,0.00016906139556844183
5,1,3,3,1.6,0.00015496844769101955
5,1,3,3,1.6500000000000001,0.00014194069499351964
5,1,3,3,1.7000000000000002,0.0001299146401618988
5,1,3,3,1.7500000000000002,0.00011882771065904916
5,1,3,3,1.8,0.00010861884036638067
5,1,3,3,1.85,9.922891432566553e-05
5,1,3,3,1.9000000000000001,9.060109784222199e-05
5,1,3,3,1.9500000000000002,8.268106885423025e-05
5,1,3,3,2.0,7.541717018217117e-05
5,1,3,3,2.05,6.876049611226902e-05
5,1,3,3,2.1,6.266492577645369e-05
5,1,3,3,2.15,5.708711398725344e-05
5,1,3,3,2.1999999999999997,5.198644857411188e-05
5,1,3,3,2.25,4.732498184370214e-05
5,1,3,3,2.3,4.306734254090182e-05
5,1,3,3,2.35,3.918063360583504e-05
5,1,3,3,2.4,3.563432009075043e-05
5,1,3,3,2.45,3.240011080294696e-05
5,1,3,3,2.5,2.9451836561245074e-05
5,1,3,3,2.55,2.6765327379143365e-05
5,1,3,3,2.6,2.4318290404399238e-05
5,1,3,3,2.65,2.20901900401082e-05
5,1,3,3,2.7,2.0062131335474585e-05
5,1,3,3,2.75,1.8216747455629546e-05
5,1,3,3,2.8,1.6538091810489177e-05
5,1,3,3,2.85,1.5011535235270707e-05
5,1,3,3,2.9,1.3623668463390027e-05
5,1,3,3,2.95,1.2362210010431574e-05
5,1,3,3,3.0,1.1215919490879035e-05
3,1,5,3,0.05,0.0009500042588983766
3,1,5,3,0.1,0.0009429249525741025
3,1,5,3,0.15000000000000002,0.0009312928962152018
3,1,5,3,0.2,0.0009153498772207661
3,1,5,3,0.25,0.0008954183532747068
3,1,5,3,0.3,0.0008718870392362564
3,1,5,3,0.35000000000000003,0.0008451944639338638
3,1,5,3,0.4,0.0008158116877593095
3,1,5,3,0.45,0.0007842253062815179
3,1,5,3,0.5,0.0007509216970552063
3,1,5,3,0.55,0.000716373232774766
3,1,5,3,0.6000000000000001,0.0006810269229775715
3,1,5,3,0.6500000000000001,0.0006452956933630851
3,1,5,3,0.7000000000000001,0.0006095522923284653
3,1,5,3,0.7500000000000001,0.0005741256437728362
3,1,5,3,0.8,0.0005392993488175038
3,1,5,3,0.8500000000000001,0.0005053119741562955
3,1,5,3,0.9000000000000001,0.0004723587434642229
3,1,5,3,0.9500000000000001,0.00044059426033339453
3,1,5,3,1.0,0.00041013592588699387
3,1,5,3,1.05,0.0003810677619298798
3,1,5,3,1.1,0.0003534444034506972
3,1,5,3,1.1500000000000001,0.00032729507679347605
3,1,5,3,1.2000000000000002,0.0003026274281205534
3,1,5,3,1.2500000000000002,0.0002794311087868419
3,1,5,3,1.3,0.0002576810590822241
3,1,5,3,1.35,0.000237340459489378
3,1,5,3,1.4000000000000001,0.00021836333970922986
3,1,5,3,1.4500000000000002,0.00020069685107749636
3,1,5,3,1.5000000000000002,0.0001842832185946549
3,1,5,3,1.55,0.00016906139556844183
3,1,5,3,1.6,0.00015496844769101955
3,1,5,3,1.6500000000000001,0.00014194069499351964
3,1,5,3,1.7000000000000002,0.0001299146401618988
3,1,5,3,1.7500000000000002,0.00011882771065904916
3,1,5,3,1.8,0.00010861884036638067
3,1,5,3,1.85,9.922891432566553e-05
3,1,5,3,1.9000000000000001,9.060109784222199e-05
3,1,5,3,1.9500000000000002,8.268106885423025e-05
3,1,5,3,2.0,7.541717018217117e-05
3,1,5,3,2.05,6.876049611226902e-05
3,1,5,3,2.1,6.266492577645369e-05
3,1,5,3,2.15,5.708711398725344e-05
3,1,5,3,2.1999999999999997,5.198644857411188e-05
3,1,5,3,2.25,4.732498184370214e-05
3,1,5,3,2.3,4.306734254090182e-05
3,1,5,3,2.35,3.918063360583504e-05
3,1,5,3,2.4,3.563432009075043e-05
3,1,5,3,2.45,3.240011080294696e-05
3,1,5,3,2.5,2.9451836561245074e-05
3,1,5,3,2.55,2.6765327379143365e-05
3,1,5,3,2.6,2.4318290404399238e-05
3,1,5,3,2.65,2.20901900401082e-05
3,1,5,3,2.7,2.0062131335474585e-05
3,1,5,3,2.75,1.8216747455629546e-05
3,1,5,3,2.8,1.6538091810489177e-05
3,1,5,3,2.85,1.5011535235270707e-05
3,1,5,3,2.9,1.3623668463390027e-05
3,1,5,3,2.95,1.2362210010431574e-05
3,1,5,3,3.0,1.1215919490879035e-05
5,3,1,3,0.05,0.0010105623227518088
5,3,1,3,0.1,0.0010707800245942517
5,3,1,3,0.15000000000000002,0.0011329634549549269
5,3,1,3,0.2,0.001197029448425049
5,3,1,3,0.25,0.0012628826565563812
5,3,1,3,0.3,0.001330416103608141
5,3,1,3,0.35000000000000003,0.0013995119126855458
5,3,1,3,0.4,0.0014700421918744416
5,3,1,3,0.45,0.0015418700657604091
5,3,1,3,0.5,0.0016148508339197695
5,3,1,3,0.55,0.0016888332347411614
5,3,1,3,0.6000000000000001,0.0017636607904096993
5,3,1,3,0.6500000000000001,0.0018391732071561843
5,3,1,3,0.7000000000000001,0.0019152078039965346
5,3,1,3,0.7500000000000001,0.00199160094317429
5,3,1,3,0.8,0.002068189436342757
5,3,1,3,0.8500000000000001,0.002144811902115867
5,3,1,3,0.9000000000000001,0.0022213100528782176
5,3,1,3,0.9500000000000001,0.0022975298915501557
5,3,1,3,1.0,0.0023733228022119164
5,3,1,3,1.05,0.002448546521953077
5,3,1,3,1.1,0.0025230659848824765
5,3,1,3,1.1500000000000001,0.0025967540327711046
5,3,1,3,1.2000000000000002,0.002669491990182882
5,3,1,3,1.2500000000000002,0.002741170105072914
5,3,1,3,1.3,0.00281168785861906
5,3,1,3,1.35,0.0028809541504441413
5,3,1,3,1.4000000000000001,0.0029488873673498106
5,3,1,3,1.4500000000000002,0.003015415345207539
5,3,1,3,1.5000000000000002,0.0030804752347452545
5,3,1,3,1.55,0.0031440132826531923
5,3,1,3,1.6,0.003205984539745126
5,3,1,3,1.6500000000000001,0.0032663525078954446
5,3,1,3,1.7000000000000002,0.003325088737177673
5,3,1,3,1.7500000000000002,0.0033821723841072245
5,3,1,3,1.8,0.003437589741191165
5,3,1,3,1.85,0.003491333747158686
5,3,1,3,1.9000000000000001,0.0035434034863319375
5,3,1,3,1.9500000000000002,0.0035938036846368984
5,3,1,3,2.0,0.0036425442087815183
5,3,1,3,2.05,0.0036896395741710026
5,3,1,3,2.1,0.003735108466209941
5,3,1,3,2.15,0.0037789732787744217
5,3,1,3,2.1999999999999997,0.0038212596728363817
5,3,1,3,2.25,0.0038619961574944996
5,3,1,3,2.3,0.0039012136950151714
5,3,1,3,2.35,0.003938945330914279
5,3,1,3,2.4,0.003975225849614308
5,3,1,3,2.45,0.0040100914557887135
5,3,1,3,2.5,0.004043579481151664
5,3,1,3,2.55,0.0040757281161611855
5,3,1,3,2.6,0.004106576165871265
5,3,1,3,2.65,0.004136162828987575
5,3,1,3,2.7,0.004164527499046052
5,3,1,3,2.75,0.004191709586537569
5,3,1,3,2.8,0.004217748360739886
5,3,1,3,2.85,0.00424268280998452
5,3,1,3,2.9,0.004266551519076529
5,3,1,3,2.95,0.004289392562595003
5,3,1,3,3.0,0.0043112434128275015
1,3,5,3,0.05,0.0010105623227518088
1,3,5,3,0.1,0.0010707800245942517
1,3,5,3,0.15000000000000002,0.0011329634549549269
1,3,5,3,0.2,0.001197029448425049
1,3,5,3,0.25,0.0012628826565563812
1,3,5,3,0.3,0.001330416103608141
1,3,5,3,0.35000000000000003,0.0013995119126855458
1,3,5,3,0.4,0.0014700421918744416
1,3,5,3,0.45,0.0015418700657604091
1,3,5,3,0.5,0.0016148508339197695
1,3,5,3,0.55,0.0016888332347411614
1,3,5,3,0.6000000000000001,0.0017636607904096993
1,3,5,3,0.6500000000000001,0.0018391732071561843
1,3,5,3,0.7000000000000001,0.0019152078039965346
1,3,5,3,0.7500000000000001,0.00199160094317429
1,3,5,3,0.8,0.002068189436342757
1,3,5,3,0.8500000000000001,0.002144811902115867
1,3,5,3,0.9000000000000001,0.0022213100528782176
1,3,5,3,0.9500000000000001,0.0022975298915501557
1,3,5,3,1.0,0.0023733228022119164
1,3,5,3,1.05,0.002448546521953077
1,3,5,3,1.1,0.0025230659848824765
1,3,5,3,1.1500000000000001,0.0025967540327711046
1,3,5,3,1.2000000000000002,0.002669491990182882
1,3,5,3,1.2500000000000002,0.002741170105072914
1,3,5,3,1.3,0.00281168785861906
1,3,5,3,1.35,0.0028809541504441413
1,3,5,3,1.4000000000000001,0.0029488873673498106
1,3,5,3,1.4500000000000002,0.003015415345207539
1,3,5,3,1.5000000000000002,0.0030804752347452545
1,3,5,3,1.55,0.0031440132826531923
1,3,5,3,1.6,0.003205984539745126
1,3,5,3,1.6500000000000001,0.0032663525078954446
1,3,5,3,1.7000000000000002,0.003325088737177673
1,3,5,3,1.7500000000000002,0.0033821723841072245
1,3,5,3,1.8,0.003437589741191165
1,3,5,3,1.85,0.003491333747158686
1,3,5,3,1.9000000000000001,0.0035434034863319375
1,3,5,3,1.9500000000000002,0.0035938036846368984
1,3,5,3,2.0,0.0036425442087815183
1,3,5,3,2.05,0.0036896395741710026
1,3,5,3,2.1,0.003735108466209941
1,3,5,3,2.15,0.0037789732787744217
1,3,5,3,2.1999999999999997,0.0038212596728363817
1,3,5,3,2.25,0.0038619961574944996
1,3,5,3,2.3,0.0039012136950151714
1,3,5,3,2.35,0.003938945330914279
1,3,5,3,2.4,0.003975225849614308
1,3,5,3,2.45,0.0040100914557887135
1,3,5,3,2.5,0.004043579481151664
1,3,5,3,2.55,0.0040757281161611855
1,3,5,3,2.6,0.004106576165871265
1,3,5,3,2.65,0.004136162828987575
1,3,5,3,2.7,0.004164527499046052
1,3,5,3,2.75,0.004191709586537569
1,3,5,3,2.8,0.004217748360739886
1,3,5,3,2.85,0.00424268280998452
1,3,5,3,2.9,0.004266551519076529
1,3,5,3,2.95,0.004289392562595003
1,3,5,3,3.0,0.0043112434128275015
3,5,1,3,0.05,0.0009500042588983766
3,5,1,3,0.1,0.0009429249525741025
3,5,1,3,0.15000000000000002,0.0009312928962152018
3,5,1,3,0.2,0.0009153498772207662
3,5,1,3,0.25,0.0008954183532747069
3,5,1,3,0.3,0.0008718870392362564
3,5,1,3,0.35000000000000003,0.0008451944639338638
3,5,1,3,0.4,0.0008158116877593094
3,5,1,3,0.45,0.0007842253062815179
3,5,1,3,0.5,0.0007509216970552063
3,5,1,3,0.55,0.000716373232774766
3,5,1,3,0.6000000000000001,0.0006810269229775715
3,5,1,3,0.6500000000000001,0.0006452956933630852
3,5,1,3,0.7000000000000001,0.0006095522923284652
3,5,1,3,0.7500000000000001,0.0005741256437728362
3,5,1,3,0.8,0.0005392993488175038
3,5,1,3,0.8500000000000001,0.0005053119741562955
3,5,1,3,0.9000000000000001,0.0004723587434642229
3,5,1,3,0.9500000000000001,0.0004405942603333946
3,5,1,3,1.0,0.00041013592588699387
3,5,1,3,1.05,0.00038106776192987967
3,5,1,3,1.1,0.0003534444034506972
3,5,1,3,1.1500000000000001,0.0003272950767934761
3,5,1,3,1.2000000000000002,0.0003026274281205534
3,5,1,3,1.2500000000000002,0.0002794311087868419
3,5,1,3,1.3,0.0002576810590822241
3,5,1,3,1.35,0.000237340459489378
3,5,1,3,1.4000000000000001,0.00021836333970922983
3,5,1,3,1.4500000000000002,0.00020069685107749634
3,5,1,3,1.5000000000000002,0.00018428321859465487
3,5,1,3,1.55,0.00016906139556844185
3,5,1,3,1.6,0.00015496844769101955
3,5,1,3,1.6500000000000001,0.00014194069499351964
3,5,1,3,1.7000000000000002,0.0001299146401618988
3,5,1,3,1.7500000000000002,0.00011882771065904916
3,5,1,3,1.8,0.00010861884036638067
3,5,1,3,1.85,9.922891432566553e-05
3,5,1,3,1.9000000000000001,9.060109784222199e-05
3,5,1,3,1.9500000000000002,8.268106885423025e-05
3,5,1,3,2.0,7.541717018217117e-05
3,5,1,3,2.05,6.876049611226904e-05
3,5,1,3,2.1,6.266492577645369e-05
3,5,1,3,2.15,5.708711398725344e-05
3,5,1,3,2.1999999999999997,5.198644857411187e-05
3,5,1,3,2.25,4.732498184370214e-05
3,5,1,3,2.3,4.306734254090181e-05
3,5,1,3,2.35,3.918063360583505e-05
3,5,1,3,2.4,3.5634320090750426e-05
3,5,1,3,2.45,3.240011080294696e-05
3,5,1,3,2.5,2.9451836561245068e-05
3,5,1,3,2.55,2.676532737914337e-05
3,5,1,3,2.6,2.4318290404399238e-05
3,5,1,3,2.65,2.2090190040108196e-05
3,5,1,3,2.7,2.0062131335474582e-05
3,5,1,3,2.75,1.8216747455629542e-05
3,5,1,3,2.8,1.6538091810489177e-05
3,5,1,3,2.85,1.5011535235270705e-05
3,5,1,3,2.9,1.3623668463390022e-05
3,5,1,3,2.95,1.2362210010431574e-05
3,5,1,3,3.0,1.1215919490879035e-05
1,5,3,3,0.05,0.0009500042588983766
1,5,3,3,0.1,0.0009429249525741025
1,5,3,3,0.15000000000000002,0.0009312928962152018
1,5,3,3,0.2,0.0009153498772207662
1,5,3,3,0.25,0.0008954183532747069
1,5,3,3,0.3,0.0008718870392362564
1,5,3,3,0.35000000000000003,0.0008451944639338638
1,5,3,3,0.4,0.0008158116877593094
1,5,3,3,0.45,0.0007842253062815179
1,5,3,3,0.5,0.0007509216970552063
1,5,3,3,0.55,0.000716373232774766
1,5,3,3,0.6000000000000001,0.0006810269229775715
1,5,3,3,0.6500000000000001,0.0006452956933630852
1,5,3,3,0.7000000000000001,0.0006095522923284652
1,5,3,3,0.7500000000000001,0.0005741256437728362
1,5,3,3,0.8,0.0005392993488175038
1,5,3,3,0.8500000000000001,0.0005053119741562955
1,5,3,3,0.9000000000000001,0.0004723587434642229
1,5,3,3,0.9500000000000001,0.0004405942603333946
1,5,3,3,1.0,0.00041013592588699387
1,5,3,3,1.05,0.00038106776192987967
1,5,3,3,1.1,0.0003534444034506972
1,5,3,3,1.1500000000000001,0.0003272950767934761
1,5,3,3,1.2000000000000002,0.0003026274281205534
1,5,3,3,1.2500000000000002,0.0002794311087868419
1,5,3,3,1.3,0.0002576810590822241
1,5,3,3,1.35,0.000237340459489378
1,5,3,3,1.4000000000000001,0.00021836333970922983
1,5,3,3,1.4500000000000002,0.00020069685107749634
1,5,3,3,1.5000000000000002,0.00018428321859465487
1,5,3,3,1.55,0.00016906139556844185
1,5,3,3,1.6,0.00015496844769101955
1,5,3,3,1.6500000000000001,0.00014194069499351964
1,5,3,3,1.7000000000000002,0.0001299146401618988
1,5,3,3,1.7500000000000002,0.00011882771065904916
1,5,3,3,1.8,0.00010861884036638067
1,5,3,3,1.85,9.922891432566553e-05
1,5,3,3,1.9000000000000001,9.060109784222199e-05
1,5,3,3,1.9500000000000002,8.268106885423025e-05
1,5,3,3,2.0,7.541717018217117e-05
1,5,3,3,2.05,6.876049611226904e-05
1,5,3,3,2.1,6.266492577645369e-05
1,5,3,3,2.15,5.708711398725344e-05
1,5,3,3,2.1999999999999997,5.198644857411187e-05
1,5,3,3,2.25,4.732498184370214e-05
1,5,3,3,2.3,4.306734254090181e-05
1,5,3,3,2.35,3.918063360583505e-05
1,5,3,3,2.4,3.5634320090750426e-05
1,5,3,3,2.45,3.240011080294696e-05
1,5,3,3,2.5,2.9451836561245068e-05
1,5,3,3,2.55,2.676532737914337e-05
1,5,3,3,2.6,2.4318290404399238e-05
1,5,3,3,2.65,2.2090190040108196e-05
1,5,3,3,2.7,2.0062131335474582e-05
1,5,3,3,2.75,1.8216747455629542e-05
1,5,3,3,2.8,1.6538091810489177e-05
1,5,3,3,2.85,1.5011535235270705e-05
1,5,3,3,2.9,1.3623668463390022e-05
1,5,3,3,2.95,1.2362210010431574e-05
1,5,3,3,3.0,1.1215919490879035e-05
